FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"19012026","0","","SILENCE","S02","0","1.35","2","ZAHARA DE LA SIERRA","CA","CO","19012026","11688","X","","A00","11042","ZAHARA DE LA SIERRA","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"19012026","0","","SILENCE","S02","0","0.77","2","MADRID","M","M","19012026","28050","D","","B00","28079","MADRID","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"19012026","0","","ZERO MOTORCYCLES","DS 15.6","0","2.13","2","MOLLET DEL VALLES","B","B","19012026","08100","X","","B00","08124","MOLLET DEL VALLES","11.00","A1","","ZS","065P","159","500","L3e","ND","93","0400","BEV","018500","","","","",""
"19012026","0","","VELCA","JSQ1","0","1.55","2","RADAZUL","TF","GC","19012026","38109","D","","B00","38032","EL ROSARIO","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"19012026","0","","SILENCE","S01+","0","1.45","2","SEVILLA","SE","SE","19012026","41013","D","","B00","41091","SEVILLA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"19012026","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","SANT BOI DE LLOBREGAT","B","SG","19012026","08830","D","","B00","08200","S BOI DE LLOB","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"19012026","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","ERANDIO","BI","S","19012026","48950","X","","B00","48902","ERANDIO","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"19012026","0","","FELQ","FW07","0","0.97","2","SESEÑA VIEJO","TO","SG","19012026","45223","D","","B00","45161","SESEÑA","5.00","A1","","000","01","91","280","L3e","ND","55","0400","BEV","009400","","","","",""
"19012026","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","ERANDIO","BI","S","19012026","48950","X","","B00","48902","ERANDIO","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"19012026","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","ERANDIO","BI","S","19012026","48950","X","","B00","48902","ERANDIO","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"19012026","0","","RIEJU","RAY7.7","0","2.14","2","ERANDIO","BI","S","19012026","48950","X","","B00","48902","ERANDIO","11.00","A1","","1","1","117","320","L3e","ND","85","0400","BEV","015400","","","","",""
"19012026","0","","SILENCE","S01","0","1.35","2","SEVILLA","SE","SE","19012026","41015","D","","B00","41091","SEVILLA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
