FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"04042025","0","","NEXT","OVEGA","0","1.94","2","RODA DE BARA","T","SG","04042025","43883","D","","B00","43131","RODA DE BARA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"04042025","0","","SILENCE","S02","0","1.35","1","SEVILLA","SE","SE","04042025","41018","X","","B00","41091","SEVILLA","7.00","A1","","0","1","105","330","L3e","","60","0400","BEV","012700","","","","",""
"04042025","0","","CECOTEC","VULCANO","0","1.16","2","PETRER","A","SG","04042025","03610","X","","B00","03104","PETRER","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"04042025","0","","IONIK","VELAR","0","0.58","2","SANTA COLOMA DE GRAMENET","B","B","04042025","08922","X","","B00","08245","S COLOMA GRAMENET","3.00","A1","","00","00","103","275","L3e","","42","0400","BEV","010000","","","","",""
"04042025","0","","VELCA","TRAMONTANA S","0","0.90","2","ARAHAL","SE","SE","04042025","41600","D","","B00","41011","ARAHAL","4.68","A1","","01","01","85","263","L3e","","46","0400","BEV","010300","","","","",""
"04042025","0","","VELCA","ONE","0","1.35","2","CÓRDOBA","CO","SE","04042025","14014","D","","B00","14021","CORDOBA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"04042025","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","04042025","46025","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"04042025","0","","BMW","CE04","0","2.91","2","MADRID","M","M","04042025","28050","X","BMW21361","B00","28079","MADRID","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"04042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","CAMAS","SE","MA","04042025","41900","D","","B00","41021","CAMAS","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"04042025","0","","VELCA","JSQ1","0","1.55","2","GODELLA","V","MU","04042025","46110","D","","B00","46135","GODELLA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"04042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","04042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"04042025","0","04042025","SILENCE","S01","0","1.35","2","","MA","M","04042025","29008","D","","B00","29067","MALAGA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"04042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","LOGROÑO","LO","V","04042025","26071","X","","B00","26089","LOGROÑO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"04042025","0","","RODEA","NG-01","0","0.00","2","MADRID","M","M","04042025","28029","D","","B00","28079","MADRID","4.70","A1","","MD80A","MDPAA","86","259","L3e","","35","0400","BEV","009000","","","","",""
"04042025","0","","IONIK","HOMCAN","0","0.38","2","BOADILLA DEL MONTE","M","M","04042025","28660","D","","B00","28022","BOADILLA DEL MONTE","2.00","A1","","EC","0.","75","243","L3e","","42","0400","BEV","006000","","","","",""
"04042025","0","","SILENCE","S01","0","1.35","2","ZARAGOZA","Z","Z","04042025","50018","D","","B00","50297","ZARAGOZA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"04042025","0","","NWOW","NWOW-02A","0","1.31","2","SANT CLIMENT DE LLOBREGA","B","M","04042025","08849","D","","B00","08204","S CLIMENT DE LLOB","6.80","A1","","01","0","144","352","L3e","","61","0400","BEV","017400","","","","",""
"04042025","0","","BMW","CE 02","0","1.16","2","MÁLAGA","MA","MA","04042025","29018","D","","B00","29067","MALAGA","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"04042025","0","","LINZE","ROAD","0","0.77","2","MADRID","M","M","04042025","28011","D","","B00","28079","MADRID","4.00","A1","","2","1","84","256","L3e","","35","0400","BEV","007500","","","","",""
"04042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","LOGROÑO","LO","V","04042025","26071","X","","B00","26089","LOGROÑO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"04042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","ALBACETE","AB","AB","04042025","02008","D","","B00","02003","ALBACETE","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
