FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"03042025","0","","VELCA","CALIMA S","0","0.99","2","MÁLAGA","MA","M","03042025","29002","X","","B00","29067","MALAGA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03042025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","03042025","08017","X","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03042025","0","","VELCA","ONE","0","1.35","2","ALORA","MA","MA","03042025","29500","D","","B00","29012","ALORA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"03042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BENETÚSSER","V","V","03042025","46910","D","","B00","46054","BENETUSSER","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"03042025","0","","HORWIN","EK3","0","0.67","2","SANT GREGORI (MUNICIPIO)","GI","B","03042025","17150","D","","B00","17163","SANT GREGORI","3.50","A1","","01","01","95","284","L3e","","38","0400","BEV","008300","","","","",""
"03042025","0","","VELCA","ONE","0","1.35","2","PARACUELLOS DE JARAMA","M","SG","03042025","28860","D","","B00","28104","PARACUELLOS JARAMA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"03042025","0","","VELCA","ONE","0","1.35","2","ARGANDA DEL REY","M","SG","03042025","28500","D","","B00","28014","ARGANDA DEL REY","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"03042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MURCIA","MU","B","03042025","30012","D","","B00","30030","MURCIA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"03042025","0","","VELCA","CALIMA S","0","0.99","2","MÁLAGA","MA","M","03042025","29002","X","","B00","29067","MALAGA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03042025","0","","CECOTEC","VULCANO","0","1.16","2","ALMENDRALEJO","BA","V","03042025","06200","D","","B00","06011","ALMENDRALEJO","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"03042025","0","","VELCA","JSQ1","0","1.55","2","ZARAGOZA","Z","Z","03042025","50018","D","","B00","50297","ZARAGOZA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"03042025","0","","NEXT","MOJITO","0","0.67","2","LUMBRERAS, LAS","MU","MU","03042025","30160","D","","B00","30030","MURCIA","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"03042025","0","","VELCA","CALIMA S","0","0.99","2","MÁLAGA","MA","M","03042025","29002","X","","B00","29067","MALAGA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03042025","0","","VELCA","CALIMA S","0","0.99","2","MÁLAGA","MA","M","03042025","29002","X","","B00","29067","MALAGA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
