FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","VELCA","ONE","0","1.35","2","MASNOU, EL","B","B","08042025","08320","D","","B00","08118","EL MASNOU","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","SILENCE","S01","0","1.35","2","ESPLUGUES DE LLOBREGAT","B","M","08042025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","VELCA","TRAMONTANA S","0","0.91","2","AGUILAS","MU","MU","08042025","30880","D","","B00","30003","AGUILAS","4.68","A1","","01","01","85","263","L3e","","46","0400","BEV","010300","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","CECOTEC","VULCANO","0","1.16","2","PATERNA","V","V","08042025","46980","D","","B00","46190","PATERNA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"08042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","08042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"08042025","0","","NEXTELECTRICMOTORS","OVEGA","0","1.94","2","LLOSETA","IB","IB","08042025","07360","D","","B00","07029","LLOSETA","10.00","A1","","0","0","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
