FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"14042025","0","","STARK","STARK VARG","0","1.74","1","CORUÑA (A)","C","C","14042025","15003","D","","B00","15030","A CORUÑA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"14042025","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","14042025","08030","X","","B00","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14042025","0","","HORWIN","EK3","0","0.67","2","VILAGARCÍA DE AROUSA","PO","AB","14042025","36600","D","","B00","36060","VILAGARCIA DE AROUSA","3.50","A1","","01","01","95","284","L3e","","38","0400","BEV","008300","","","","",""
"14042025","0","","SILENCE","S01","0","1.35","2","SANTPEDOR","B","B","14042025","08251","D","","B00","08192","SANTPEDOR","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14042025","0","","SEGWAY","--","0","1.51","2","MADRID","M","SG","14042025","28026","D","","B00","28079","MADRID","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"14042025","0","","ZERO MOTORCYCLES","S 14.4","0","2.13","2","CHICLANA DE LA FRONTERA","CA","MA","14042025","11130","D","","B00","11015","CHICLANA DE LA FTRA","11.00","A1","","FS","065S","143","454","L3e","ND","83","0400","BEV","018200","","","","",""
"14042025","0","","EFUN","TIGER 100","0","1.36","2","SANT ANDREU DE LA BARCA","B","B","14042025","08740","D","","B00","08196","S ANDREU DE BARCA","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"14042025","0","","NEXT","OVEGA","0","1.94","2","ALICANTE/ALACANT","A","A","14042025","03008","X","","B00","03014","ALICANTE","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"14042025","0","","NEXT","MOJITO","0","0.67","2","MADRID","M","SG","14042025","28045","X","","B00","28079","MADRID","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"14042025","0","","SILENCE","S01","0","1.35","2","MAÇANET DE LA SELVA","GI","B","14042025","17412","D","","B00","17103","MACANET DE LA SELVA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"14042025","0","","EFUN","TIGER 100","0","1.36","2","FLAÇA","GI","GI","14042025","17463","D","","B00","17067","FLACA","7.10","A1","","02","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
