FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","ARENA","R30","0","0.77","2","GUARDAMAR DEL SEGURA","A","A","22042025","03140","D","","B00","03076","GUARDAMAR DEL SEGURA","4.00","A1","","2","0","88","254","L3e","ND","31","0400","BEV","007000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"22042025","0","","FELQ","FW03","0","0.58","2","RIPOLLET","B","M","22042025","08291","X","","B00","08180","RIPOLLET","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"22042025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","22042025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
