FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"30042025","0","","STARK","STARK VARG","0","1.74","1","ROCA DEL VALLES, LA","B","B","30042025","08430","D","","B00","08181","LA ROCA DEL VALLES","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"30042025","0","","STARK","STARK VARG","0","1.74","1","ARROYO DE LA ENCOMIENDA","VA","VA","30042025","47195","D","","B00","47010","ARROYO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"30042025","0","","CECOTEC","VULCANO","0","1.16","2","LLIÇA DE VALL","B","SG","30042025","08185","D","","B00","08108","LLICA DE VALL","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"30042025","0","","ZERO MOTORCYCLES","FXE ZF7.2 11KW","0","2.06","2","PALMAS DE GRAN CANARIA (","GC","GC","30042025","35013","D","","B00","35016","LAS PALMAS G C","10.60","A1","","XF","2S5E","103","286","L3e","","84","0400","BEV","010600","","","","",""
"30042025","0","","NEXT","OVEGA","0","1.94","2","NOVELDA","A","A","30042025","03660","D","","B00","03093","NOVELDA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"30042025","0","","VELCA","ONE","0","1.35","2","PALMA","IB","IB","30042025","07010","D","","B00","07040","PALMA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"30042025","0","","CECOTEC","VULCANO","0","1.16","2","PALMA","IB","IB","30042025","07009","X","","B00","07040","PALMA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"30042025","0","","STARK","STARK VARG","0","1.74","1","CORRALES, LOS","SE","MA","30042025","41657","D","","B00","41037","LOS CORRALES","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"30042025","0","","STARK","STARK VARG","0","1.74","1","CERDANYOLA DEL VALLES","B","B","30042025","08290","D","","B00","08266","CERDANYOLA VALLES","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"30042025","0","","STARK","STARK VARG","0","1.74","1","CABRILS","B","B","30042025","08348","D","","B00","08030","CABRILS","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
