FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"16042025","0","","NEXT","OVEGA","0","1.94","2","CASAL, O (POIO)","PO","SG","16042025","36995","D","","B00","36041","POIO","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"16042025","0","","VELCA","JSQ1","0","1.55","2","SANTA MARIA DEL CAMI (IS","IB","IB","16042025","07320","D","","B00","07056","SANTA MARIA DEL CAMI","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","SILENCE","S01+","0","1.45","2","ALGEMESÍ","V","V","16042025","46680","D","","B00","46029","ALGEMESI","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","NIU","NQI GTS SPORTL3 3,2KWH","0","0.60","2","MADRID","M","SG","16042025","28050","D","","B00","28079","MADRID","4.60","A1","","E8-A","04","90","269","L3e","","56","0400","BEV","006100","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BARCELONA","B","B","16042025","08022","D","","B00","08019","BARCELONA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MADRID","M","M","16042025","28009","D","","B00","28079","MADRID","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"16042025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","MARBELLA","MA","MA","16042025","29602","X","","A01","29069","MARBELLA","2.70","A1","","1","03","79","244","L3e","","35","0400","BEV","005800","","","","",""
"16042025","0","","NEXT","OVEGA","0","1.94","2","BARCELONA","B","SG","16042025","08005","D","","B00","08019","BARCELONA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"16042025","0","","VELCA","ONE","0","1.35","2","CASTELLBISBAL","B","B","16042025","08755","D","","B00","08054","CASTELLBISBAL","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","FB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","16042025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"16042025","0","","VELCA","JSQ1","0","1.55","2","CARTAMA","MA","MA","16042025","29570","D","","B00","29038","CARTAMA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
