FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"09052025","0","","CECOTEC","VULCANO","0","1.16","2","ORXETA","A","SG","09052025","03579","D","","B00","03098","ORXETA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"09052025","0","","CECOTEC","VULCANO","0","1.16","2","SAGUNT/SAGUNTO","V","SG","09052025","46500","D","","B00","46220","SAGUNTO","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","EFUN","TIGER 100","0","1.36","2","ARROYOMOLINOS","M","SG","09052025","28939","D","","B00","28015","ARROYOMOLINOS","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","12052025","VOSTOK","C8S EXPRESS PLUS","0","0.97","2","","B","B","09052025","08017","D","","B00","08019","BARCELONA","5.00","A1","","U","A","75","245","L3e","ND","36","0400","BEV","011800","","","","",""
"09052025","0","","EFUN","PUSA90","0","1.07","2","FERRAL DEL BERNESGA","LE","AB","09052025","24282","D","","B00","24142","SAN ANDRES RABANEDO","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","NEXT","MOJITO","0","0.67","2","SINEU","IB","IB","09052025","07510","D","","B00","07060","SINEU","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"09052025","0","","VELCA","JSQ1","0","1.55","2","RUBI","B","B","09052025","08191","D","","B00","08184","RUBI","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","09052025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09052025","0","","FELQ","FW03","0","0.58","2","CASTELLAR DEL VALLES","B","M","09052025","08211","X","","B00","08051","CASTELLAR DEL VALLES","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
