FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"20052025","0","","ZERO MOTORCYCLES","S 14.4","0","2.13","2","MOLLET DEL VALLES","B","B","20052025","08100","X","","B00","08124","MOLLET DEL VALLES","11.00","A1","","FS","065S","143","454","L3e","ND","83","0400","BEV","018200","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","CECOTEC","VULCANO","0","1.16","2","MURO","IB","IB","20052025","07440","D","","B00","07039","MURO","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"20052025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","20052025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
