FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"13052025","0","","SILENCE","S01","0","1.35","2","ANDRATX","IB","IB","13052025","07150","D","","B00","07005","ANDRATX","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"13052025","0","","BMW","CE04","0","2.91","2","MADRID","M","M","13052025","28050","X","","B00","28079","MADRID","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"13052025","0","","CECOTEC","VULCANO","0","1.16","2","MADRID","M","SG","13052025","28045","D","","B00","28079","MADRID","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"13052025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","13052025","08032","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"13052025","0","","CECOTEC","VULCANO","0","1.16","2","PALMA","IB","IB","13052025","07007","D","","B00","07040","PALMA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"13052025","0","","SILENCE","S02","0","1.35","1","MONTBRIO DEL CAMP","T","B","13052025","43340","X","","B00","43088","MONTBRIO DEL CAMP","7.00","A1","","0","1","105","330","L3e","","60","0400","BEV","012700","","","","",""
"13052025","0","","CECOTEC","VULCANO","0","1.16","2","MADRID","M","SG","13052025","28035","D","","B00","28079","MADRID","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"13052025","0","","BMW","CE04","0","2.91","2","MADRID","M","M","13052025","28050","X","","B00","28079","MADRID","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"13052025","0","","ZERO MOTORCYCLES","DS 14.4","0","2.13","2","GABIAS, LAS","GR","SG","13052025","18110","D","","B00","18905","LAS GABIAS","11.00","A1","","ZS","065S","159","500","L3e","ND","93","0400","BEV","017300","","","","",""
"13052025","0","","STARK","STARK VARG","0","1.74","1","SEVILLA","SE","MA","13052025","41003","X","","B00","41091","SEVILLA","9.00","A1","","EX","FB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"13052025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","13052025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"13052025","0","","CECOTEC","VULCANO","0","1.16","2","CORNELLA DE LLOBREGAT","B","SG","13052025","08940","D","","B00","08073","CORNELLA DE LLOB","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
