FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"19022025","0","","EFUN","PUSA90","0","1.07","2","PALMA","IB","IB","19022025","07004","D","","B00","07040","PALMA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"19022025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","","GR","GR","19022025","18100","D","","B00","18021","ARMILLA","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"19022025","0","","NEXTELECTRICMOTORS","NX PLUS","0","0.77","2","XIXONA","A","A","19022025","03100","D","","B00","03083","JIJONA","4.00","A1","","00","0","78","253","L3e","ND","28","0400","BEV","014600","","","","",""
"19022025","0","","NEXT","OVEGA","0","1.94","2","BORRIOL","CS","CS","19022025","12190","D","","B00","12031","BORRIOL","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"19022025","0","","SILENCE","S01+","0","1.45","2","ESPLUGUES DE LLOBREGAT","B","M","19022025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"19022025","0","","CECOTEC","VULCANO","0","1.16","2","ALFAFAR","V","V","19022025","46910","X","","B00","46022","ALFAFAR","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"19022025","0","","SEGWAY","--","0","1.51","2","BONASTRE","T","B","19022025","43884","D","","B00","43030","BONASTRE","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"19022025","0","","SILENCE","S01","0","1.35","2","ESPLUGUES DE LLOBREGAT","B","M","19022025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"19022025","0","","SILENCE","S01","0","1.35","2","ESPLUGUES DE LLOBREGAT","B","M","19022025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"19022025","0","","SILENCE","S01+","0","1.45","2","ESPLUGUES DE LLOBREGAT","B","M","19022025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
