FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"18032026","0","","DUCATI","SCRAMBLER ICON DARK","Tarragona","Cataluña","803"
"18032026","0","","HONDA","ADV 750","Granada","Andalucía","745"
"18032026","0","","KYMCO","SKYTOWN 125","Cáceres","Extremadura","125"
"18032026","0","","ZONTES","703F","Alicante/Alacant","Comunidad Valenciana","699"
"18032026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"18032026","0","","MORBIDELLI","C1002V","Cádiz","Andalucía","997"
"18032026","0","","KAWASAKI","ELIMINATOR","Illes Balears","Illes Balears","451"
"18032026","0","","SYM","CRUISYM 125 TCS E5+","Cádiz","Andalucía","124"
"18032026","0","","KOVE","KOVE 800 X GT","Álava/Araba","País Vasco","799"
"18032026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"18032026","0","","BMW","F 900 XR","Huelva","Andalucía","895"
"18032026","0","","RIEJU","NKD 125","Bizkaia","País Vasco","124"
"18032026","0","","SUZUKI","GSX-8S","Illes Balears","Illes Balears","776"
"18032026","0","","ZONTES","125D","Sevilla","Andalucía","125"
"18032026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"18032026","0","","VOGE","R125","Pontevedra","Galicia","125"
"18032026","0","","VOGE","625DSX","Málaga","Andalucía","581"
"18032026","0","","YAMAHA","XTZ 700 Tenere","Barcelona","Cataluña","689"
"18032026","0","","ZONTES","368E","Bizkaia","País Vasco","368"
"18032026","0","","KYMCO","DTX","Murcia","Región de Murcia","124"
"18032026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"18032026","0","","TRS","TR1 300","Barcelona","Cataluña","294"
"18032026","0","","KYMCO","SUPER DINK GT 125 E5+","Lleida","Cataluña","124"
"18032026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"18032026","0","","MITT","125GP","Barcelona","Cataluña","124"
"18032026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"18032026","0","","ZONTES","703F","Palencia","Castilla y León","699"
"18032026","0","","HONDA","SH125i","Girona","Cataluña","125"
