FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"03032026","0","","YAMAHA","NMAX 125","Palmas (Las)","Canarias","125"
"03032026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"03032026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"03032026","0","","HONDA","ADV 750","Cádiz","Andalucía","745"
"03032026","0","","APRILIA","SR GT 125","Illes Balears","Illes Balears","125"
"03032026","0","","KTM","KTM 125 DUKE","Ceuta","Ceuta","125"
"03032026","0","","MOTO GUZZI","V85 TT","Barcelona","Cataluña","853"
"03032026","0","","KYMCO","PEOPLE S 125 E5+","Teruel","Aragón","125"
"03032026","0","","YAMAHA","XMAX 125","Madrid","Comunidad de Madrid","125"
"03032026","0","","YAMAHA","TRACER 700","Barcelona","Cataluña","689"
"03032026","0","","YAMAHA","RayZR 125","Barcelona","Cataluña","125"
"03032026","0","","ROYAL ENFIELD","HIMALAYAN 452","Bizkaia","País Vasco","452"
"03032026","0","","HONDA","PCX 125","Valencia/València","Comunidad Valenciana","125"
"03032026","0","","ZONTES","368G","Rioja (La)","La Rioja","368"
"03032026","0","","SYM","ADX 300 TCS","Barcelona","Cataluña","278"
"03032026","0","","YAMAHA","MT-09","Girona","Cataluña","890"
"03032026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"03032026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"03032026","0","","VOGE","625DSX","Málaga","Andalucía","581"
"03032026","0","","YAMAHA","NMAX 125","Melilla","Melilla","125"
"03032026","0","","YAMAHA","MT-07","Valladolid","Castilla y León","689"
"03032026","0","","KAWASAKI","ELIMINATOR","Barcelona","Cataluña","451"
"03032026","0","","RIEJU","RALLY 307","Lleida","Cataluña","292"
"03032026","0","","VOGE","SR4 MAX","Sevilla","Andalucía","350"
"03032026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"03032026","0","","KTM","KTM 790 DUKE","Guadalajara","Castilla-La Mancha","799"
"03032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"03032026","0","","QJMOTOR","ATR 125 E5+","Illes Balears","Illes Balears","125"
"03032026","0","","BMW","C 400 X","Madrid","Comunidad de Madrid","350"
"03032026","0","","ZONTES","125E","Madrid","Comunidad de Madrid","125"
"03032026","0","","BMW","R 1300 GS","Madrid","Comunidad de Madrid","1300"
"03032026","0","","HONDA","SH125i","Gipuzkoa","País Vasco","125"
"03032026","0","","YAMAHA","MT-125","Cádiz","Andalucía","125"
"03032026","0","","YAMAHA","XMAX 125","Illes Balears","Illes Balears","125"
