FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"20032026","0","","ITALJET","DRAGSTER 700 TWIN","Illes Balears","Illes Balears","698"
"20032026","0","","VOGE","300RALLY","Castellón/Castelló","Comunidad Valenciana","292"
"20032026","0","","KTM","KTM 690 SMC R","Illes Balears","Illes Balears","693"
"20032026","0","","HONDA","CB 500 F","Coruña (A)","Galicia","471"
"20032026","0","","ZONTES","703RR","Illes Balears","Illes Balears","699"
"20032026","0","","HONDA","FORZA125","Coruña (A)","Galicia","125"
"20032026","0","","BMW","R 1300 GS","Barcelona","Cataluña","1300"
"20032026","0","","SYM","JOYMAX Z 300 E5+","Rioja (La)","La Rioja","278"
"20032026","0","","SYM","SYMPHONY 125","Cantabria","Cantabria","125"
"20032026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"20032026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"20032026","0","","YAMAHA","MT-09","Bizkaia","País Vasco","890"
"20032026","0","","HONDA","NC 750 X","Madrid","Comunidad de Madrid","745"
"20032026","0","","YAMAHA","MT-07","Illes Balears","Illes Balears","689"
"20032026","0","","HONDA","CB650RA","Madrid","Comunidad de Madrid","649"
"20032026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"20032026","0","","SUZUKI","DL650","Cádiz","Andalucía","645"
"20032026","0","","KAWASAKI","Z900","Coruña (A)","Galicia","948"
"20032026","0","","RIEJU","NKD 125","Badajoz","Extremadura","124"
"20032026","0","","BMW","R 1300 GS ADVENTURE","Madrid","Comunidad de Madrid","1300"
"20032026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"20032026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"20032026","0","","MACBOR","MONTANA XR1 125 EVO","Huesca","Aragón","124"
"20032026","0","","BMW","C 400 X","Madrid","Comunidad de Madrid","350"
"20032026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"20032026","0","","HUSQVARNA","HUSQVARNA FE 450","Madrid","Comunidad de Madrid","450"
"20032026","0","","PEUGEOT","KISBEE M","Barcelona","Cataluña","125"
"20032026","0","","VOGE","DS525X","Castellón/Castelló","Comunidad Valenciana","494"
"20032026","0","","BMW","F 900 XR","Valencia/València","Comunidad Valenciana","895"
"20032026","0","","APRILIA","SR GT 125","Sevilla","Andalucía","125"
"20032026","0","","APRILIA","SX 125","Cádiz","Andalucía","124"
"20032026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"20032026","0","","PEUGEOT","KISBEE M","Barcelona","Cataluña","125"
"20032026","0","","GASGAS","EC 300","Teruel","Aragón","293"
"20032026","0","","HONDA","FORZA 750","Santa Cruz de Tenerife","Canarias","745"
