FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"25032026","0","","YAMAHA","RayZR 125","Alicante/Alacant","Comunidad Valenciana","125"
"25032026","0","","YAMAHA","XTZ 700 Tenere","Madrid","Comunidad de Madrid","689"
"25032026","0","","YAMAHA","XMAX 125","Murcia","Región de Murcia","125"
"25032026","0","","HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125"
"25032026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"25032026","0","","KEEWAY","XDV 125 EVO PRO","Zaragoza","Aragón","125"
"25032026","0","","YAMAHA","WR125","Málaga","Andalucía","125"
"25032026","0","","YAMAHA","XTZ 700 Tenere","Valencia/València","Comunidad Valenciana","689"
"25032026","0","","HONDA","ADV 350","Alicante/Alacant","Comunidad Valenciana","330"
"25032026","0","","SYM","JET 14","Sevilla","Andalucía","125"
"25032026","0","","PIAGGIO","VESPA PRIMAVERA 125","Zaragoza","Aragón","124"
"25032026","0","","YAMAHA","RayZR 125","Girona","Cataluña","125"
"25032026","0","","RIEJU","RALLY 307","Santa Cruz de Tenerife","Canarias","292"
"25032026","0","","HONDA","PCX 125","Alicante/Alacant","Comunidad Valenciana","125"
"25032026","0","","ZONTES","703F","Málaga","Andalucía","699"
"25032026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"25032026","0","","BENDA","NAPOLEON 125","Girona","Cataluña","125"
"25032026","0","","KAWASAKI","VERSYS 650","Navarra","Comunidad Foral de Navarra","649"
"25032026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"25032026","0","","YAMAHA","TMAX 560","Girona","Cataluña","562"
"25032026","0","","VOGE","625DSX","Cantabria","Cantabria","581"
"25032026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"25032026","0","","HONDA","FORZA 350","Gipuzkoa","País Vasco","330"
"25032026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"25032026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"25032026","0","","HONDA","CL500","Palmas (Las)","Canarias","471"
"25032026","0","","ZONTES","368M","Huelva","Andalucía","368"
"25032026","0","","CFMOTO","675NK","Lleida","Cataluña","674"
"25032026","0","","ZONTES","368G","Toledo","Castilla-La Mancha","368"
"25032026","0","","KAWASAKI","Z900RS","Alicante/Alacant","Comunidad Valenciana","948"
"25032026","0","","TRIUMPH","TRIDENT 660","Granada","Andalucía","660"
"25032026","0","","HONDA","CBR 650 R","Teruel","Aragón","649"
"25032026","0","","BMW","F 800 GS","Madrid","Comunidad de Madrid","895"
