FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"13032026","0","","SYM","SYMPHONY 125","Santa Cruz de Tenerife","Canarias","125"
"13032026","0","","HONDA","SH Mode 125","Santa Cruz de Tenerife","Canarias","125"
"13032026","0","","BMW","R 1300 RT","Ávila","Castilla y León","1300"
"13032026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"13032026","0","","YAMAHA","Tracer 9 GT","Barcelona","Cataluña","890"
"13032026","0","","YAMAHA","Tracer 9 GT","Barcelona","Cataluña","890"
"13032026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"13032026","0","","KYMCO","SKYTOWN 125","Illes Balears","Illes Balears","125"
"13032026","0","","YAMAHA","NMAX125","Málaga","Andalucía","125"
"13032026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"13032026","0","","VOGE","SR1ADV","Pontevedra","Galicia","125"
"13032026","0","","HONDA","CRF1100L Africa Twin","Barcelona","Cataluña","1084"
"13032026","0","","YAMAHA","YZF-R3","Valencia/València","Comunidad Valenciana","321"
"13032026","0","","HONDA","SH Mode 125","Navarra","Comunidad Foral de Navarra","125"
"13032026","0","","YAMAHA","TRACER 700","Illes Balears","Illes Balears","689"
"13032026","0","","VOGE","DS525X","Pontevedra","Galicia","494"
"13032026","0","","APRILIA","RX 125","Badajoz","Extremadura","124"
"13032026","0","","YAMAHA","XTZ 700 Tenere","Melilla","Melilla","689"
"13032026","0","","INDIAN","ROADMASTER POWERPLUS D","Madrid","Comunidad de Madrid","1834"
"13032026","0","","KYMCO","AGILITY S","Illes Balears","Illes Balears","125"
"13032026","0","","YAMAHA","NMAX125","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","YAMAHA","NMAX125","Huesca","Aragón","125"
"13032026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"13032026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"13032026","0","","HARLEY-DAVIDSON","STREET BOB","Gipuzkoa","País Vasco","1923"
"13032026","0","","HONDA","CBR 650 R","Cuenca","Castilla-La Mancha","649"
"13032026","0","","KOVE","KOVE 800 X RALLY","Palmas (Las)","Canarias","799"
"13032026","0","","ZONTES","368G","Sevilla","Andalucía","368"
"13032026","0","","SYM","JET 14","Tarragona","Cataluña","125"
"13032026","0","","YAMAHA","TMAX 560","Illes Balears","Illes Balears","562"
"13032026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"13032026","0","","HONDA","Rebel 500","Cádiz","Andalucía","471"
"13032026","0","","KTM","KTM 350 EXC-F","Illes Balears","Illes Balears","350"
"13032026","0","","HONDA","XL750 Transalp","Girona","Cataluña","755"
"13032026","0","","HONDA","PCX125","Rioja (La)","La Rioja","125"
"13032026","0","","YAMAHA","XMAX125","Tarragona","Cataluña","125"
"13032026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"13032026","0","","REDMOTO","---","Madrid","Comunidad de Madrid","296"
"13032026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"13032026","0","","HONDA","SH125i","Gipuzkoa","País Vasco","125"
"13032026","0","","TRIUMPH","SPEED 400","Barcelona","Cataluña","398"
"13032026","0","","HONDA","FORZA 750","Madrid","Comunidad de Madrid","745"
"13032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"13032026","0","","QJMOTOR","SRT 900 SX","Cádiz","Andalucía","904"
"13032026","0","","SHERCO","300 SE-R","Cáceres","Extremadura","293"
"13032026","0","","HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","HONDA","SH125i","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","VOGE","DS525X","Illes Balears","Illes Balears","494"
"13032026","0","","HONDA","FORZA 350","Valencia/València","Comunidad Valenciana","330"
"13032026","0","","BMW","R 1300 GS","Illes Balears","Illes Balears","1300"
"13032026","0","","KAWASAKI","Z900RS","Alicante/Alacant","Comunidad Valenciana","948"
"13032026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"13032026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"13032026","0","","VOGE","DS800X RALLY","Almería","Andalucía","798"
"13032026","0","","PIAGGIO","MEDLEY 125","Málaga","Andalucía","125"
"13032026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"13032026","0","","BENDA","NAPOLEON","Barcelona","Cataluña","476"
"13032026","0","","BMW","R 1300 GS","Córdoba","Andalucía","1300"
"13032026","0","","KYMCO","AGILITY S","Cádiz","Andalucía","125"
"13032026","0","","YAMAHA","NMAX125","Málaga","Andalucía","125"
"13032026","0","","YAMAHA","XMAX125","Cádiz","Andalucía","125"
"13032026","0","","QJMOTOR","MTX 125 E5+","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","KAWASAKI","NINJA ZX-6R","Lleida","Cataluña","636"
"13032026","0","","VOGE","SR1ADV","Almería","Andalucía","125"
"13032026","0","","CYCLONE","RX600","Madrid","Comunidad de Madrid","550"
"13032026","0","","VOGE","SR3","Tarragona","Cataluña","244"
"13032026","0","","HONDA","CB650RA","Murcia","Región de Murcia","649"
"13032026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"13032026","0","","ZONTES","703RR","Toledo","Castilla-La Mancha","699"
"13032026","0","","HONDA","FORZA125","Girona","Cataluña","125"
"13032026","0","","KYMCO","SUPER DINK GT 125 E5+","Murcia","Región de Murcia","124"
"13032026","0","","YAMAHA","TMAX 560","Illes Balears","Illes Balears","562"
"13032026","0","","KTM","KTM 790 DUKE","Zaragoza","Aragón","799"
"13032026","0","","PIAGGIO","BEVERLY 310 HPE","Alicante/Alacant","Comunidad Valenciana","310"
"13032026","0","","QJMOTOR","ATR 125 E5+","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","RIEJU","NKD 125","Asturias","Principado de Asturias","124"
"13032026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"13032026","0","","QJMOTOR","SRK 125 R E5+","Santa Cruz de Tenerife","Canarias","125"
"13032026","0","","ZONTES","703F","Rioja (La)","La Rioja","699"
"13032026","0","","SUZUKI","V-Strom 800","Bizkaia","País Vasco","776"
"13032026","0","","KAWASAKI","Z900","Cádiz","Andalucía","948"
"13032026","0","","YAMAHA","RayZR 125","Barcelona","Cataluña","125"
"13032026","0","","RIEJU","RALLY 307","Gipuzkoa","País Vasco","292"
"13032026","0","","YAMAHA","R125","Toledo","Castilla-La Mancha","125"
"13032026","0","","ZONTES","368G","Huelva","Andalucía","368"
"13032026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"13032026","0","","SYM","ADX 300 TCS","Cantabria","Cantabria","278"
"13032026","0","","VOGE","DS900X","Granada","Andalucía","895"
"13032026","0","","BMW","F 900 XR A2","Ourense","Galicia","895"
"13032026","0","","HONDA","Rebel 500","Santa Cruz de Tenerife","Canarias","471"
"13032026","0","","HONDA","PCX125","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","BENDA","LFC700","Barcelona","Cataluña","680"
"13032026","0","","HONDA","CMX1100","Madrid","Comunidad de Madrid","1084"
"13032026","0","","KTM","KTM 390 SMC R","Burgos","Castilla y León","399"
"13032026","0","","BMW","F 800 GS","Madrid","Comunidad de Madrid","895"
"13032026","0","","KYMCO","AGILITY S","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"13032026","0","","BAJAJ","PULSAR NS 400 Z","Madrid","Comunidad de Madrid","373"
"13032026","0","","KAWASAKI","Z650","Santa Cruz de Tenerife","Canarias","649"
"13032026","0","","YAMAHA","TMAX 560","Málaga","Andalucía","562"
"13032026","0","","HONDA","PCX125","Zaragoza","Aragón","125"
"13032026","0","","KEEWAY","VIESTE 125XDV","Almería","Andalucía","125"
"13032026","0","","TRIUMPH","TIGER 900 GT PRO","Álava/Araba","País Vasco","888"
"13032026","0","","BENDA","CHINCHILLA","Barcelona","Cataluña","476"
"13032026","0","","VOGE","R125","Cádiz","Andalucía","125"
"13032026","0","","HONDA","PCX125","Almería","Andalucía","125"
"13032026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"13032026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"13032026","0","","HONDA","SH Mode 125","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","YAMAHA","XTZ 700 Tenere","Granada","Andalucía","689"
"13032026","0","","DUCATI","PANIGALE V2","Madrid","Comunidad de Madrid","890"
"13032026","0","","BENDA","DARKFLAG 500","Zaragoza","Aragón","496"
"13032026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"13032026","0","","BMW","R 1300 RS","Madrid","Comunidad de Madrid","1300"
"13032026","0","","BMW","R 12 G/S","Madrid","Comunidad de Madrid","1170"
"13032026","0","","YAMAHA","MT-07","Murcia","Región de Murcia","689"
"13032026","0","","YAMAHA","TRICITY 125","Sevilla","Andalucía","125"
"13032026","0","","QJMOTOR","MTX 125 E5+","Illes Balears","Illes Balears","125"
"13032026","0","","KYMCO","PEOPLE S 125 E5+","Zaragoza","Aragón","125"
"13032026","0","","BMW","R 1300 RT","Madrid","Comunidad de Madrid","1300"
"13032026","0","","YAMAHA","XSR-125","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","BENELLI","TRK 702","Asturias","Principado de Asturias","698"
"13032026","0","","QJMOTOR","MTX 125 E5+","Málaga","Andalucía","125"
"13032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"13032026","0","","BMW","R 1300 RT","Ciudad Real","Castilla-La Mancha","1300"
"13032026","0","","YAMAHA","RayZR 125","Ceuta","Ceuta","125"
"13032026","0","","KAWASAKI","NINJA 500","Barcelona","Cataluña","451"
"13032026","0","","BMW","R 1300 RT","Palmas (Las)","Canarias","1300"
"13032026","0","","TRIUMPH","SPEED TWIN CAFER RACER","Valencia/València","Comunidad Valenciana","1200"
"13032026","0","","QJMOTOR","ATR 125 E5+","Barcelona","Cataluña","125"
"13032026","0","","YAMAHA","TMAX 560","Málaga","Andalucía","562"
"13032026","0","","VOGE","DS525X","Madrid","Comunidad de Madrid","494"
"13032026","0","","HONDA","ADV 350","Cádiz","Andalucía","330"
"13032026","0","","HONDA","PCX125","Madrid","Comunidad de Madrid","125"
"13032026","0","","SUZUKI","GSX-8S","Alicante/Alacant","Comunidad Valenciana","776"
"13032026","0","","YAMAHA","NMAX125","Illes Balears","Illes Balears","125"
"13032026","0","","HONDA","CBR 650 R","Sevilla","Andalucía","649"
"13032026","0","","PEUGEOT","KISBEE M","Granada","Andalucía","125"
"13032026","0","","VOGE","DS800X RALLY","Burgos","Castilla y León","798"
"13032026","0","","HONDA","SH125i","Santa Cruz de Tenerife","Canarias","125"
"13032026","0","","BAJAJ","DOMINAR D 400","Cádiz","Andalucía","373"
"13032026","0","","VOGE","R125","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","VOGE","300RALLY","Zaragoza","Aragón","292"
"13032026","0","","HONDA","PCX125","Murcia","Región de Murcia","125"
"13032026","0","","KAWASAKI","Z900","Navarra","Comunidad Foral de Navarra","948"
"13032026","0","","YAMAHA","XMAX125","Madrid","Comunidad de Madrid","125"
"13032026","0","","YAMAHA","NMAX125","Valencia/València","Comunidad Valenciana","125"
"13032026","0","","YAMAHA","XSR-125","Illes Balears","Illes Balears","125"
"13032026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"13032026","0","","SUZUKI","V-Strom 800","Madrid","Comunidad de Madrid","776"
"13032026","0","","ITALJET","DRAGSTER 700 TWIN","Málaga","Andalucía","698"
"13032026","0","","ZONTES","368G","Guadalajara","Castilla-La Mancha","368"
"13032026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"13032026","0","","ZONTES","125D","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","BMW","C 400 GT","Gipuzkoa","País Vasco","350"
"13032026","0","","BMW","M 1000 XR","Toledo","Castilla-La Mancha","999"
"13032026","0","","ZONTES","125E","Ourense","Galicia","125"
"13032026","0","","KOVE","KOVE 800 X PRO","Ceuta","Ceuta","799"
"13032026","0","","ZONTES","368G","Albacete","Castilla-La Mancha","368"
"13032026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"13032026","0","","HONDA","ADV 350","Ourense","Galicia","330"
"13032026","0","","TRIUMPH","SPEED 400","Valencia/València","Comunidad Valenciana","398"
"13032026","0","","KAWASAKI","NINJA 125","Madrid","Comunidad de Madrid","125"
"13032026","0","","CFMOTO","450MT","Bizkaia","País Vasco","449"
"13032026","0","","YAMAHA","NMAX125","Illes Balears","Illes Balears","125"
"13032026","0","","CFMOTO","675SR-R","Cáceres","Extremadura","674"
"13032026","0","","HERO MOTOCORP","X PULSE 200 4V","Álava/Araba","País Vasco","200"
"13032026","0","","YAMAHA","XTZ 700 Tenere","Santa Cruz de Tenerife","Canarias","689"
"13032026","0","","QJMOTOR","SRK 125 S E5+","Málaga","Andalucía","125"
"13032026","0","","VOGE","R125","Málaga","Andalucía","125"
"13032026","0","","HONDA","GL1800DA","Madrid","Comunidad de Madrid","1833"
"13032026","0","","YAMAHA","XMAX125","Barcelona","Cataluña","125"
"13032026","0","","HONDA","GB350S","Almería","Andalucía","348"
"13032026","0","","YAMAHA","XMAX125","Cantabria","Cantabria","125"
"13032026","0","","KYMCO","DTX","Bizkaia","País Vasco","124"
"13032026","0","","YAMAHA","WR125","Santa Cruz de Tenerife","Canarias","125"
"13032026","0","","YAMAHA","RayZR 125","Málaga","Andalucía","125"
"13032026","0","","HONDA","FORZA 350","Valencia/València","Comunidad Valenciana","330"
"13032026","0","","EFUN","LION","Bizkaia","País Vasco","125"
"13032026","0","","KTM","KTM 350 EXC-F","Palmas (Las)","Canarias","350"
"13032026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"13032026","0","","BMW","R 1300 GS","Zaragoza","Aragón","1300"
"13032026","0","","VOGE","625R","Alicante/Alacant","Comunidad Valenciana","581"
"13032026","0","","VOGE","DS900X","Almería","Andalucía","895"
"13032026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"13032026","0","","ZONTES","125D","Sevilla","Andalucía","125"
"13032026","0","","KTM","KTM 125 SMC R","Barcelona","Cataluña","125"
"13032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"13032026","0","","PIAGGIO","VESPA GTS SUPERTECH","Alicante/Alacant","Comunidad Valenciana","310"
"13032026","0","","VOGE","SR1","Madrid","Comunidad de Madrid","125"
"13032026","0","","YAMAHA","XMAX 300","Madrid","Comunidad de Madrid","292"
"13032026","0","","VOGE","DS800X RALLY","Sevilla","Andalucía","798"
"13032026","0","","BMW","F 900 R","Ourense","Galicia","895"
"13032026","0","","KTM","KTM 1390 SUPER ADVENTU","Zaragoza","Aragón","1350"
"13032026","0","","HONDA","ADV 350","Girona","Cataluña","330"
"13032026","0","","HONDA","CBR 650 R","Tarragona","Cataluña","649"
"13032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"13032026","0","","LEONART","PILDER 125","Alicante/Alacant","Comunidad Valenciana","125"
"13032026","0","","VOGE","DS525X","Madrid","Comunidad de Madrid","494"
"13032026","0","","HONDA","SH Mode 125","Málaga","Andalucía","125"
"13032026","0","","YAMAHA","TRACER 700","Huelva","Andalucía","689"
"13032026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"13032026","0","","HONDA","Rebel 500","Alicante/Alacant","Comunidad Valenciana","471"
"13032026","0","","ITALJET","DRAGSTER 700 TWIN","Cádiz","Andalucía","698"
"13032026","0","","CYCLONE","RX1 PRO","Ciudad Real","Castilla-La Mancha","124"
"13032026","0","","ZONTES","368K","Madrid","Comunidad de Madrid","368"
"13032026","0","","HONDA","ADV 750","Zaragoza","Aragón","745"
"13032026","0","","YAMAHA","NMAX125","Cádiz","Andalucía","125"
"13032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"13032026","0","","SUZUKI","V-Strom 800","Asturias","Principado de Asturias","776"
