FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"12032026","0","","CYCLONE","LS-Z","Almería","Andalucía","124"
"12032026","0","","HONDA","CRF1100L Africa Twin","Murcia","Región de Murcia","1084"
"12032026","0","","KYMCO","SUPER DINK GT 125 E5+","Sevilla","Andalucía","124"
"12032026","0","","HONDA","CB 500 X","Madrid","Comunidad de Madrid","471"
"12032026","0","","KAWASAKI","Z900","Cádiz","Andalucía","948"
"12032026","0","","PIAGGIO","LIBERTY 125 ABS","Bizkaia","País Vasco","124"
"12032026","0","","TRIUMPH","SPEED 400","Bizkaia","País Vasco","398"
"12032026","0","","BMW","R 1300 GS ADVENTURE","Cádiz","Andalucía","1300"
"12032026","0","","YAMAHA","Tracer 9 GT","Barcelona","Cataluña","890"
"12032026","0","","BMW","R 1300 GS","Tarragona","Cataluña","1300"
"12032026","0","","ZONTES","703F","Valladolid","Castilla y León","699"
"12032026","0","","YAMAHA","XMAX 300","Santa Cruz de Tenerife","Canarias","292"
"12032026","0","","YAMAHA","Tracer 9 GT","Málaga","Andalucía","890"
"12032026","0","","BETA","N/A","Barcelona","Cataluña","431"
"12032026","0","","BETA","N/A","Barcelona","Cataluña","293"
"12032026","0","","ZONTES","ZT125-Z2","Valencia/València","Comunidad Valenciana","125"
"12032026","0","","BENDA","NAPOLEON","Almería","Andalucía","476"
"12032026","0","","VOGE","SR1","Barcelona","Cataluña","125"
"12032026","0","","KAWASAKI","VERSYS 650","Valencia/València","Comunidad Valenciana","649"
"12032026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"12032026","0","","ZONTES","125E","Sevilla","Andalucía","125"
"12032026","0","","YAMAHA","MT-09","Madrid","Comunidad de Madrid","890"
"12032026","0","","ZONTES","125C","Barcelona","Cataluña","125"
"12032026","0","","VOGE","SR1","Barcelona","Cataluña","125"
"12032026","0","","KTM","KTM 390 ADVENTURE X","Sevilla","Andalucía","399"
"12032026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"12032026","0","","KYMCO","SKYTOWN 125","Cáceres","Extremadura","125"
"12032026","0","","QJMOTOR","SQ 16 E5+","Barcelona","Cataluña","125"
"12032026","0","","BMW","R 1300 RT","Toledo","Castilla-La Mancha","1300"
"12032026","0","","YAMAHA","NMAX125","Illes Balears","Illes Balears","125"
"12032026","0","","KAWASAKI","NINJA 650","Valencia/València","Comunidad Valenciana","649"
"12032026","0","","HONDA","CB 500 X","Madrid","Comunidad de Madrid","471"
"12032026","0","","KEEWAY","V-CRUISE","Rioja (La)","La Rioja","125"
"12032026","0","","BMW","R 1300 RS","Asturias","Principado de Asturias","1300"
"12032026","0","","VOGE","DS900X","Palmas (Las)","Canarias","895"
"12032026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"12032026","0","","BMW","F 900 XR","Pontevedra","Galicia","895"
"12032026","0","","QJMOTOR","SRT 700 X E5+","Sevilla","Andalucía","698"
"12032026","0","","RIEJU","NKD 125","Tarragona","Cataluña","124"
"12032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"12032026","0","","BMW","F 800 GS","Barcelona","Cataluña","895"
"12032026","0","","KTM","KTM 390 ENDURO R","Sevilla","Andalucía","399"
"12032026","0","","YAMAHA","XMAX125","Barcelona","Cataluña","125"
"12032026","0","","YAMAHA","MT-07","Málaga","Andalucía","689"
"12032026","0","","YAMAHA","TRACER 700","Illes Balears","Illes Balears","689"
"12032026","0","","KYMCO","SKYTOWN 125","Sevilla","Andalucía","125"
"12032026","0","","MITT","EMPEROR","Albacete","Castilla-La Mancha","125"
"12032026","0","","SYM","JET 14","Sevilla","Andalucía","125"
"12032026","0","","MOTO MORINI","X-CAPE 700","Barcelona","Cataluña","693"
"12032026","0","","KAWASAKI","NINJA 650","León","Castilla y León","649"
"12032026","0","","DUCATI","MULTISTRADA V2","Illes Balears","Illes Balears","890"
"12032026","0","","BMW","C 400 X","Asturias","Principado de Asturias","350"
"12032026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","Cáceres","Extremadura","889"
"12032026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"12032026","0","","KYMCO","DTX","Huelva","Andalucía","124"
"12032026","0","","HONDA","GB350S","Lleida","Cataluña","348"
"12032026","0","","PEUGEOT","KISBEE M","Alicante/Alacant","Comunidad Valenciana","125"
"12032026","0","","VOGE","625DSX","Cádiz","Andalucía","581"
"12032026","0","","BMW","R 18","Alicante/Alacant","Comunidad Valenciana","1802"
"12032026","0","","MACBOR","MONTANA XR1 125 EVO","Zaragoza","Aragón","124"
"12032026","0","","CFMOTO","675SR-R","Murcia","Región de Murcia","674"
"12032026","0","","HONDA","PCX125","Cádiz","Andalucía","125"
"12032026","0","","HONDA","CBR 650 R","Murcia","Región de Murcia","649"
"12032026","0","","HONDA","CBR 650 R","Valencia/València","Comunidad Valenciana","649"
"12032026","0","","KTM","KTM 125 DUKE","Álava/Araba","País Vasco","125"
"12032026","0","","QJMOTOR","SRK 125 S E5+","Santa Cruz de Tenerife","Canarias","125"
"12032026","0","","HONDA","PCX125","Murcia","Región de Murcia","125"
"12032026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"12032026","0","","BMW","F 900 XR","Barcelona","Cataluña","895"
"12032026","0","","VOGE","DS900X","Coruña (A)","Galicia","895"
"12032026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"12032026","0","","APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125"
"12032026","0","","SYM","SYMPHONY 125","Córdoba","Andalucía","125"
"12032026","0","","YAMAHA","MT-07","Jaén","Andalucía","689"
"12032026","0","","ZONTES","125E","Palmas (Las)","Canarias","125"
"12032026","0","","KAWASAKI","NINJA ZX-6R","Girona","Cataluña","636"
"12032026","0","","VOGE","R125","Sevilla","Andalucía","125"
"12032026","0","","BMW","R 1300 RS","Barcelona","Cataluña","1300"
"12032026","0","","VOGE","DS800X RALLY","Albacete","Castilla-La Mancha","798"
"12032026","0","","HONDA","PCX125","Cantabria","Cantabria","125"
"12032026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"12032026","0","","MH MOTORCYCLES","VR10","Cádiz","Andalucía","124"
"12032026","0","","PEUGEOT","TWEET FL 125 CC","Málaga","Andalucía","125"
"12032026","0","","CYCLONE","RA125 PLUS","Barcelona","Cataluña","124"
"12032026","0","","YAMAHA","XMAX125","Huelva","Andalucía","125"
"12032026","0","","HONDA","SH125i","Girona","Cataluña","125"
"12032026","0","","CYCLONE","RX1 PRO","Segovia","Castilla y León","124"
"12032026","0","","ARIIC","ARIIC 318","Valencia/València","Comunidad Valenciana","276"
"12032026","0","","RIEJU","RALLY 307","Málaga","Andalucía","292"
"12032026","0","","CFMOTO","450MT","Cádiz","Andalucía","449"
"12032026","0","","KEEWAY","GEMMA","Ceuta","Ceuta","117"
"12032026","0","","APRILIA","SX 125","Barcelona","Cataluña","124"
"12032026","0","","VOGE","DS800X RALLY","Cádiz","Andalucía","798"
"12032026","0","","YAMAHA","TMAX 560","Cantabria","Cantabria","562"
"12032026","0","","HONDA","ADV 350","Illes Balears","Illes Balears","330"
"12032026","0","","KYMCO","SUPER DINK GT 125 E5+","Málaga","Andalucía","124"
"12032026","0","","RIEJU","RALLY 307","Málaga","Andalucía","292"
"12032026","0","","ZONTES","368E","Barcelona","Cataluña","368"
"12032026","0","","MACBOR","MONTANA XR5 510 E5+","Girona","Cataluña","498"
"12032026","0","","KAWASAKI","Z650RS","Sevilla","Andalucía","649"
"12032026","0","","HONDA","CBR500","Guadalajara","Castilla-La Mancha","471"
"12032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"12032026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"12032026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"12032026","0","","SUZUKI","DR-Z400","Rioja (La)","La Rioja","398"
"12032026","0","","QJMOTOR","SRT 600 SX E5+","Cádiz","Andalucía","554"
"12032026","0","","MACBOR","MONTANA XR1 125 EVO","Girona","Cataluña","124"
"12032026","0","","QJMOTOR","MTX 125 E5+","Valencia/València","Comunidad Valenciana","125"
"12032026","0","","YAMAHA","YZF-R9","Madrid","Comunidad de Madrid","890"
"12032026","0","","VOGE","DS800X RALLY","Cádiz","Andalucía","798"
"12032026","0","","YAMAHA","XMAX125","Barcelona","Cataluña","125"
"12032026","0","","RIEJU","NKD 125","Valencia/València","Comunidad Valenciana","124"
"12032026","0","","RIEJU","NOT APPLICABLE","Alicante/Alacant","Comunidad Valenciana","124"
"12032026","0","","ZONTES","368G","Ceuta","Ceuta","368"
"12032026","0","","CFMOTO","450MT","Toledo","Castilla-La Mancha","449"
"12032026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"12032026","0","","HONDA","PCX125","Málaga","Andalucía","125"
"12032026","0","","YAMAHA","NMAX125","Pontevedra","Galicia","125"
"12032026","0","","HONDA","SH350i","Gipuzkoa","País Vasco","330"
"12032026","0","","DUCATI","PANIGALE V2","Málaga","Andalucía","890"
"12032026","0","","HONDA","CRF1100L Africa Twin","Huesca","Aragón","1084"
"12032026","0","","CYCLONE","LS-Z","Málaga","Andalucía","124"
"12032026","0","","ZONTES","125C","Ciudad Real","Castilla-La Mancha","125"
"12032026","0","","ZONTES","703F","Valencia/València","Comunidad Valenciana","699"
"12032026","0","","SUZUKI","GSX-S 1000","Tarragona","Cataluña","999"
"12032026","0","","VOGE","DS525X","Zaragoza","Aragón","494"
"12032026","0","","HONDA","CL500","Cádiz","Andalucía","471"
"12032026","0","","KTM","KTM 890 ADVENTURE R","Málaga","Andalucía","889"
"12032026","0","","YAMAHA","XMAX125","Almería","Andalucía","125"
"12032026","0","","HONDA","CBF 125","Barcelona","Cataluña","125"
"12032026","0","","HONDA","XL750 Transalp","Cádiz","Andalucía","755"
"12032026","0","","PIAGGIO","BEVERLY 310 HPE","Barcelona","Cataluña","310"
"12032026","0","","KYMCO","SUPER DINK GT 125 E5+","Huelva","Andalucía","124"
"12032026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"12032026","0","","YAMAHA","NMAX125","Illes Balears","Illes Balears","125"
"12032026","0","","ZONTES","125M","Barcelona","Cataluña","125"
"12032026","0","","KYMCO","SUPER DINK GT 125 E5+","Santa Cruz de Tenerife","Canarias","124"
"12032026","0","","BMW","R 1300 GS","Alicante/Alacant","Comunidad Valenciana","1300"
"12032026","0","","APRILIA","RX 125","Alicante/Alacant","Comunidad Valenciana","124"
"12032026","0","","YAMAHA","XMAX125","Sevilla","Andalucía","125"
"12032026","0","","YAMAHA","XMAX125","Barcelona","Cataluña","125"
"12032026","0","","QJMOTOR","SRK 125 S E5+","Barcelona","Cataluña","125"
"12032026","0","","YAMAHA","NMAX125","Madrid","Comunidad de Madrid","125"
"12032026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"12032026","0","","HONDA","PCX125","Barcelona","Cataluña","125"
"12032026","0","","HONDA","CBF 125","Barcelona","Cataluña","125"
"12032026","0","","QJMOTOR","FORT 125 N E5+","Palmas (Las)","Canarias","125"
"12032026","0","","BENDA","CHINCHILLA 350","Alicante/Alacant","Comunidad Valenciana","343"
"12032026","0","","YAMAHA","NMAX125","Pontevedra","Galicia","125"
"12032026","0","","ZONTES","368E","Illes Balears","Illes Balears","368"
"12032026","0","","HONDA","CRF 450 L","Murcia","Región de Murcia","443"
"12032026","0","","ZONTES","368G","Cantabria","Cantabria","368"
"12032026","0","","QJMOTOR","FORT 125 N E5+","Valencia/València","Comunidad Valenciana","125"
"12032026","0","","ZONTES","125C","Madrid","Comunidad de Madrid","125"
"12032026","0","","VOGE","DS800X RALLY","Murcia","Región de Murcia","798"
"12032026","0","","QJMOTOR","SRT 900 S","Barcelona","Cataluña","904"
"12032026","0","","APRILIA","RS 660","Pontevedra","Galicia","659"
"12032026","0","","RIEJU","RALLY 307","Illes Balears","Illes Balears","292"
"12032026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"12032026","0","","QJMOTOR","SRT 600 SX E5+","Málaga","Andalucía","554"
"12032026","0","","YAMAHA","NMAX125","Santa Cruz de Tenerife","Canarias","125"
"12032026","0","","RIEJU","N/A","Cáceres","Extremadura","125"
"12032026","0","","SUZUKI","GSX-S 1000","Santa Cruz de Tenerife","Canarias","999"
"12032026","0","","YAMAHA","WR125","Murcia","Región de Murcia","125"
