FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"04032026","0","","ZONTES","125E","Tarragona","Cataluña","125"
"04032026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"04032026","0","","VOGE","DS900X","Coruña (A)","Galicia","895"
"04032026","0","","KYMCO","SKYTOWN 125","Santa Cruz de Tenerife","Canarias","125"
"04032026","0","","VOGE","DS800X RALLY","Cádiz","Andalucía","798"
"04032026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"04032026","0","","HONDA","GB350S","Cádiz","Andalucía","348"
"04032026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"04032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"04032026","0","","MORBIDELLI","T352X","Santa Cruz de Tenerife","Canarias","349"
"04032026","0","","HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649"
"04032026","0","","BMW","F 800 GS","Madrid","Comunidad de Madrid","895"
"04032026","0","","HONDA","SH125i","Jaén","Andalucía","125"
"04032026","0","","HONDA","FORZA125","Palmas (Las)","Canarias","125"
"04032026","0","","BMW","R 1300 GS","Barcelona","Cataluña","1300"
"04032026","0","","HONDA","CB650RA","Valencia/València","Comunidad Valenciana","649"
"04032026","0","","VOGE","SR1ADV","Asturias","Principado de Asturias","125"
"04032026","0","","YAMAHA","XMAX 300","Rioja (La)","La Rioja","292"
"04032026","0","","PIAGGIO","LIBERTY 125 ABS","Córdoba","Andalucía","124"
"04032026","0","","BENDA","NAPOLEON 125","Alicante/Alacant","Comunidad Valenciana","125"
"04032026","0","","QJMOTOR","MTX 125","Alicante/Alacant","Comunidad Valenciana","125"
"04032026","0","","BMW","R 1300 GS","Alicante/Alacant","Comunidad Valenciana","1300"
"04032026","0","","KAWASAKI","Z900","Cantabria","Cantabria","948"
"04032026","0","","KAWASAKI","VULCAN S","Tarragona","Cataluña","649"
"04032026","0","","SYM","SYMPHONY 125","Tarragona","Cataluña","125"
"04032026","0","","HONDA","PCX 125","Córdoba","Andalucía","125"
"04032026","0","","MACBOR","ROCKSTER 410","Barcelona","Cataluña","401"
"04032026","0","","HONDA","FORZA125","Jaén","Andalucía","125"
"04032026","0","","KTM","KTM 790 ADVENTURE","Barcelona","Cataluña","799"
"04032026","0","","BMW","F 900 GS","Madrid","Comunidad de Madrid","895"
"04032026","0","","ZONTES","368G","Badajoz","Extremadura","368"
"04032026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"04032026","0","","RIEJU","XPLORA 557","Barcelona","Cataluña","554"
"04032026","0","","VOGE","DS525X","Barcelona","Cataluña","494"
"04032026","0","","CFMOTO","675SR-R","Barcelona","Cataluña","674"
"04032026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"04032026","0","","ZONTES","ZT125-G1","Illes Balears","Illes Balears","125"
"04032026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"04032026","0","","VOGE","625DSX","Granada","Andalucía","581"
"04032026","0","","SUZUKI","V-Strom 800","Zaragoza","Aragón","776"
"04032026","0","","HONDA","ADV 750","Madrid","Comunidad de Madrid","745"
"04032026","0","","HONDA","NC 750 X","Valencia/València","Comunidad Valenciana","745"
"04032026","0","","KAWASAKI","Z500","Tarragona","Cataluña","451"
"04032026","0","","VOGE","DS800X RALLY","Álava/Araba","País Vasco","798"
"04032026","0","","HONDA","PCX 125","Lugo","Galicia","125"
"04032026","0","","SUZUKI","ADDRESS 125","Córdoba","Andalucía","124"
"04032026","0","","KAWASAKI","Z900","Barcelona","Cataluña","948"
"04032026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"04032026","0","","HARLEY-DAVIDSON","STREET GLIDE","Madrid","Comunidad de Madrid","1923"
"04032026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"04032026","0","","ZONTES","350R","Málaga","Andalucía","348"
"04032026","0","","HONDA","ADV 750","Lugo","Galicia","745"
"04032026","0","","RIEJU","RALLY 307","Murcia","Región de Murcia","292"
"04032026","0","","BENDA","NAPOLEON","Asturias","Principado de Asturias","476"
"04032026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"04032026","0","","ZONTES","368D","Málaga","Andalucía","368"
"04032026","0","","HONDA","CRF1100L Africa Twin","Barcelona","Cataluña","1084"
"04032026","0","","KAWASAKI","Z650","Barcelona","Cataluña","649"
"04032026","0","","VOGE","R125","Cádiz","Andalucía","125"
