FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"02032026","0","","YAMAHA","RayZR 125","Alicante/Alacant","Comunidad Valenciana","125"
"02032026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"02032026","0","","KYMCO","AGILITY S","Tarragona","Cataluña","125"
"02032026","0","","KYMCO","AGILITY S","Madrid","Comunidad de Madrid","125"
"02032026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"02032026","0","","YAMAHA","NMAX125","Huelva","Andalucía","125"
"02032026","0","","YAMAHA","WR125","Sevilla","Andalucía","125"
"02032026","0","","DUCATI","STREETFIGHTER","Málaga","Andalucía","890"
"02032026","0","","KAWASAKI","Z500","Barcelona","Cataluña","451"
"02032026","0","","SHERCO","300 SEF-R","Barcelona","Cataluña","304"
"02032026","0","","CFMOTO","450MT","Madrid","Comunidad de Madrid","449"
"02032026","0","","VOGE","DS800X RALLY","Badajoz","Extremadura","798"
"02032026","0","","HONDA","SH125i","Zaragoza","Aragón","125"
"02032026","0","","KAWASAKI","Z1100","Barcelona","Cataluña","1099"
"02032026","0","","YAMAHA","MT-09","Barcelona","Cataluña","890"
"02032026","0","","KOVE","KOVE 800 X PRO","Melilla","Melilla","799"
"02032026","0","","ZONTES","368G","Sevilla","Andalucía","368"
"02032026","0","","ZONTES","703RR","Toledo","Castilla-La Mancha","699"
"02032026","0","","YAMAHA","MT-09","Sevilla","Andalucía","890"
"02032026","0","","ZONTES","368G","Málaga","Andalucía","368"
"02032026","0","","TM MOTO","---","Granada","Andalucía","299"
"02032026","0","","BENDA","NAPOLEON 125","Ciudad Real","Castilla-La Mancha","125"
"02032026","0","","KTM","KTM 450 EXC-F","Murcia","Región de Murcia","450"
"02032026","0","","YAMAHA","MT-125","Jaén","Andalucía","125"
"02032026","0","","HONDA","CB650RA","Castellón/Castelló","Comunidad Valenciana","649"
"02032026","0","","HONDA","ADV 750","Barcelona","Cataluña","745"
"02032026","0","","ZONTES","368G","Córdoba","Andalucía","368"
"02032026","0","","VOGE","DS800X RALLY","Castellón/Castelló","Comunidad Valenciana","798"
"02032026","0","","HONDA","PCX125","Valladolid","Castilla y León","125"
"02032026","0","","ROYAL ENFIELD","HIMALAYAN 452","Barcelona","Cataluña","452"
"02032026","0","","ZONTES","350T","Murcia","Región de Murcia","348"
"02032026","0","","VOGE","DS800X RALLY","Segovia","Castilla y León","798"
"02032026","0","","KYMCO","SKYTOWN 125","Barcelona","Cataluña","125"
"02032026","0","","HONDA","PCX125","Navarra","Comunidad Foral de Navarra","125"
"02032026","0","","RIEJU","RALLY 307","Tarragona","Cataluña","292"
"02032026","0","","YAMAHA","XSR-900","Barcelona","Cataluña","890"
"02032026","0","","MACBOR","EIGHT MILE 125 LC","Palmas (Las)","Canarias","124"
"02032026","0","","YAMAHA","XTZ 700 Tenere","Madrid","Comunidad de Madrid","689"
"02032026","0","","HONDA","ADV 750","Madrid","Comunidad de Madrid","745"
"02032026","0","","WOTTAN MOTOR","STORM-T","Valencia/València","Comunidad Valenciana","125"
"02032026","0","","LAMBRETTA","V125 SPECIAL FLEX","Valencia/València","Comunidad Valenciana","125"
"02032026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"02032026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"02032026","0","","RIEJU","RALLY 307","Tarragona","Cataluña","292"
"02032026","0","","KYMCO","SUPER DINK GT 125 E5+","Barcelona","Cataluña","124"
"02032026","0","","VOGE","DS900X","Zaragoza","Aragón","895"
"02032026","0","","HONDA","ADV 750","Girona","Cataluña","745"
"02032026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"02032026","0","","BSA","BANTAM","Navarra","Comunidad Foral de Navarra","334"
"02032026","0","","ZONTES","ZT125-U","Asturias","Principado de Asturias","125"
"02032026","0","","HONDA","ADV 350","Zaragoza","Aragón","330"
"02032026","0","","YAMAHA","NMAX125","Cádiz","Andalucía","125"
"02032026","0","","HONDA","PCX125","Madrid","Comunidad de Madrid","125"
"02032026","0","","ZONTES","368G","Granada","Andalucía","368"
"02032026","0","","YAMAHA","TRACER 700","Girona","Cataluña","689"
"02032026","0","","YAMAHA","NMAX125","Badajoz","Extremadura","125"
"02032026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"02032026","0","","SYM","JET X","Barcelona","Cataluña","125"
"02032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"02032026","0","","MH MOTORCYCLES","TRAY","Cádiz","Andalucía","125"
"02032026","0","","KYMCO","SKYTOWN 125","Sevilla","Andalucía","125"
"02032026","0","","KAWASAKI","Z500","Barcelona","Cataluña","451"
"02032026","0","","MORBIDELLI","F125","Coruña (A)","Galicia","125"
"02032026","0","","HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125"
"02032026","0","","RIEJU","RALLY 307","León","Castilla y León","292"
"02032026","0","","ZONTES","ZT125-G1","Barcelona","Cataluña","125"
"02032026","0","","KTM","KTM 1390 SUPER DUKE R","Málaga","Andalucía","1350"
"02032026","0","","KTM","KTM 390 ADVENTURE","Cantabria","Cantabria","373"
"02032026","0","","ZONTES","368G","Bizkaia","País Vasco","368"
"02032026","0","","KYMCO","SUPER DINK GT","Asturias","Principado de Asturias","321"
"02032026","0","","MOTO GUZZI","V85 TT","Barcelona","Cataluña","853"
"02032026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"02032026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"02032026","0","","QJMOTOR","FORT 125 N E5+","Asturias","Principado de Asturias","125"
"02032026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"02032026","0","","YAMAHA","NMAX125","Valencia/València","Comunidad Valenciana","125"
"02032026","0","","MACBOR","ROCKSTER 125 EVO E5+","Lleida","Cataluña","125"
"02032026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"02032026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
