FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"29122025","0","","BMW","CE04","0","2.91","2","BARCELONA","B","B","29122025","08011","X","","B00","08019","BARCELONA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29122025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","29122025","28027","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29122025","0","","BMW","CE04","0","2.91","2","CUENCA","CU","AB","29122025","16001","X","","A13","16078","CUENCA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29122025","0","","BMW","CE04","0","2.91","2","SALT","GI","T","29122025","17190","X","","B00","17155","SALT","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29122025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","29122025","28027","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29122025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","TORREVIEJA","A","MU","29122025","03185","D","","B00","03133","TORREVIEJA","2.70","A1","","1","03","79","244","L3e","","35","0400","BEV","005800","","","","",""
"29122025","0","","BMW","CE 04","0","2.91","2","VILAFRANCA DEL PENEDES","B","B","29122025","08720","D","","B00","08305","VILAFRANCA PENEDES","11.00","A1","","0C51","B","175","410","L3e","","77","0400","BEV","010000","","","","",""
"29122025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","29122025","28027","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29122025","0","","OXWIN","ES1 PRO","0","0.97","2","MÁLAGA","MA","MA","29122025","29002","X","","B00","29067","MALAGA","5.00","A1","","01","01","90","288","L3e","","32","0400","BEV","010700","","","","",""
"29122025","0","","STARK","VARG","0","1.74","1","VILLAVA","NA","M","29122025","31610","D","","B00","31258","VILLAVA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
