FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"22122025","0","","SILENCE","S01","0","1.35","2","VALDEMORILLO","M","B","22122025","28210","D","","B00","28160","VALDEMORILLO","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"22122025","0","","HONDA","EVP4","0","0.78","2","MAÓ","IB","B","22122025","07703","X","","B00","07032","MAO","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"22122025","0","","BMW","CE 02","0","1.16","2","CASTELLÓN DE LA PLANA/CA","CS","CS","22122025","12004","D","","B00","12040","CASTELLO PLANA","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"22122025","0","","NIU","NQIX 300","0","0.97","2","CREVILLENT","A","A","22122025","03330","D","","B00","03059","CREVILLENT","5.00","A1","","E8-T","00","99","300","L3e","ND","40","0400","BEV","011800","","","","",""
"22122025","0","","SILENCE","S01","0","1.35","2","ALCOBENDAS","M","M","22122025","28108","X","","B00","28006","ALCOBENDAS","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"22122025","0","08012026","SILENCE","S01","0","1.35","2","","M","B","22122025","28649","X","","B00","28128","ROZAS DE PUERTO REAL","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"22122025","0","","E-BROH","ALEX","0","0.99","2","VALENCIA","V","M","22122025","46017","D","","B00","46250","VALENCIA","5.10","A1","","0","0","109","297","L3e","ND","71","0400","BEV","007600","","","","",""
"22122025","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.84","2","GETXO","BI","M","22122025","48930","X","","B00","48044","GETXO","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"22122025","0","","SEGWAY","--","0","1.51","2","SITGES","B","B","22122025","08870","D","","B00","08270","SITGES","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"22122025","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 MACH 2 RECON","0","1.84","2","BISBAL DEL PENEDES, LA","T","B","22122025","43717","D","","B00","43028","LA BISBAL PENEDES","9.50","A1","","1","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"22122025","0","","SILENCE","S01","0","1.35","2","GIRONA","GI","GI","22122025","17007","D","","B00","17079","GIRONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"22122025","0","","NEXT","MOJITO","0","0.67","2","DONOSTIA-SAN SEBASTIÁN","SS","SS","22122025","20018","D","","B00","20069","DONOSTIA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"22122025","0","","E RIDE PRO","SS 3.0","0","1.16","1","ÁVILA","AV","V","22122025","05005","D","","B00","05019","AVILA","6.00","A1","","01","02","60","224","L3e","","45","0400","BEV","007300","","","","",""
"22122025","0","","STARK","VARG","0","1.74","1","BARCELONA","B","B","22122025","08021","D","","B00","08019","BARCELONA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"22122025","0","","STARK","VARG","0","1.74","1","VILLANUEVA DE LA CAÑADA","M","M","22122025","28691","D","","B00","28176","VILLANUEVA DE CAÑADA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"22122025","0","","SILENCE","S02","0","1.35","2","MADRID","M","M","22122025","28028","D","","B00","28079","MADRID","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"22122025","0","","NEXT","OVEGA","0","1.94","2","BADALONA","B","SG","22122025","08915","D","","B00","08015","BADALONA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"22122025","0","","BMW","CE 02","0","1.16","2","PALAMOS","GI","B","22122025","17230","D","","B00","17118","PALAMOS","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"22122025","0","","OXWIN","ES1 PRO","0","0.97","2","MÁLAGA","MA","MA","22122025","29002","X","","B00","29067","MALAGA","5.00","A1","","01","01","90","288","L3e","","32","0400","BEV","010700","","","","",""
