FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"03122025","0","","E-BROH","BRAVO GLE","0","0.97","2","TORRALBA DE LOS SISONES","TE","Z","03122025","44359","D","","B00","44220","TORRALBA DE SISONES","5.00","A1","","NM5000D","NM5000D-A","119","304","L3e","ND","58","0400","BEV","012300","","","","",""
"03122025","0","","EFUN","PUSA90","0","1.07","2","BURGOS","BU","BU","03122025","09005","D","","B00","09059","BURGOS","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"03122025","0","","HONDA","EVP4","0","0.78","2","MURCIA","MU","MU","03122025","30007","X","","B00","30030","MURCIA","4.20","A1","","1","1","119","292","L3e","","63","0400","BEV","007200","","","","",""
"03122025","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.84","2","ALCORCÓN","M","SG","03122025","28922","D","","B00","28007","ALCORCON","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"03122025","0","","VELCA","CALIMA S","0","0.99","2","BARCELONA","B","B","03122025","08015","X","","B00","08019","BARCELONA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03122025","0","","STARK","VARG","0","1.74","1","VILLAMURIEL DE CERRATO","P","P","03122025","34190","D","","B00","34225","VILLAMURIEL CERRATO","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"03122025","0","","VELCA","CALIMA S","0","0.99","2","MÁLAGA","MA","MA","03122025","29190","D","","B00","29067","MALAGA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03122025","0","","HONDA","EVP4","0","0.78","2","SANT ANTONI DE PORTMANY","IB","IB","03122025","07820","D","","B00","07046","SANT ANTONI DE PORTMANY","4.20","A1","","1","1","119","292","L3e","","63","0400","BEV","007200","","","","",""
"03122025","0","","STARK","VARG","0","1.74","1","GELIDA","B","B","03122025","08790","D","","B00","08091","GELIDA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"03122025","0","","VELCA","CALIMA S","0","0.99","2","SANT VICENT DEL RASPEIG","A","MU","03122025","03690","D","","B00","03122","SAN VICENTE RASPEIG","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"03122025","0","","HONDA","EVP4","0","0.78","2","MURCIA","MU","MU","03122025","30007","X","","B00","30030","MURCIA","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"03122025","0","","EFUN","LION","125","2.14","2","RIVAS-VACIAMADRID","M","SG","03122025","28522","D","","B00","28123","RIVAS VACIAMADRID","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"03122025","0","","SILENCE","S02","0","1.35","2","CÓRDOBA","CO","CO","03122025","14002","D","","B00","14021","CORDOBA","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"03122025","0","","SILENCE","S02","0","1.35","2","MOTRIL","GR","GR","03122025","18600","X","","B00","18140","MOTRIL","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"03122025","0","","ZERO MOTORCYCLES","S 14.4","0","2.13","2","VILANOVA I LA GELTRU","B","B","03122025","08800","D","","B00","08307","VILANOVA I LA GELTRU","11.00","A1","","FS","065S","143","454","L3e","ND","83","0400","BEV","018200","","","","",""
"03122025","0","","NEXT","V5","0","1.94","2","PINTO","M","SE","03122025","28320","D","","B00","28113","PINTO","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"03122025","0","","EFUN","PUSA90","0","1.07","2","CÁDIZ","CA","CA","03122025","11008","D","","B00","11012","CADIZ","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"03122025","0","","FELQ","FW03","0","0.58","2","ALMERÍA","AL","AL","03122025","04007","X","","B00","04013","ALMERIA","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"03122025","0","","EFUN","TIGER 100","0","1.36","2","CASARRUBUELOS","M","SG","03122025","28977","D","","B00","28036","CASARRUBUELOS","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"03122025","0","","EFUN","LION","125","2.14","2","MADRID","M","SG","03122025","28044","D","","B00","28079","MADRID","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"03122025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","03122025","08023","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03122025","0","","NIU","NQIX 500","0","1.74","2","SANT JOAN D'ALACANT","A","A","03122025","03550","D","","B00","03119","SANT JOAN D ALACANT","9.00","A1","","GA-T","00","104","300","L3e","ND","51","0400","BEV","009500","","","","",""
"03122025","0","","SURRON","ULTRA BEE","0","1.16","1","VILADRAU","GI","B","03122025","17406","D","","B00","17220","VILADRAU","6.00","A1","","QL6000DY-1","1","67","188","L3e","","39","0400","BEV","009900","SURRON","CHONGQUING QIULONG TECHNOLOGY CO. L","","",""
"03122025","0","","NIU","FQI 500","0","1.24","2","ELCHE/ELX","A","A","03122025","03205","D","","B00","03065","ELCHE","6.40","A1","","G6-T","00","95","270","L3e","ND","53","0400","BEV","009100","","","","",""
"03122025","0","","ARENA","VORTEX","0","0.77","2","YUNCLER","TO","M","03122025","45529","X","","B00","45203","YUNCLER","4.00","A1","","2","0","108","300","L3e","","46","0400","BEV","011300","","","","",""
"03122025","0","09122025","STARK","STARK VARG","0","1.74","1","SEVILLA","SE","SE","03122025","41006","D","","B00","41091","SEVILLA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"03122025","0","","NEXT","MOJITO","0","0.67","2","MURCIA","MU","M","03122025","30007","D","","B00","30030","MURCIA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
