FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"10122025","0","","SILENCE","S02","0","0.77","2","BARCELONA","B","B","10122025","08008","X","","B00","08019","BARCELONA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"10122025","0","","EFUN","LION","125","2.14","2","RIBA-ROJA DE TÚRIA","V","V","10122025","46190","D","","B00","46214","RIBA ROJA DE TURIA","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"10122025","0","","SILENCE","S02","0","0.77","2","BARCELONA","B","B","10122025","08008","X","","B00","08019","BARCELONA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"10122025","0","","ZERO MOTORCYCLES","FX ZF7.2","0","2.98","2","TIJARAFE","TF","TF","10122025","38780","D","","B00","38047","TIJARAFE","15.40","A2","","XD","2S5N","94","286","L3e","ND","84","0400","BEV","010400","","","","",""
"10122025","0","","SILENCE","S02","0","0.77","2","BARCELONA","B","B","10122025","08008","X","","B00","08019","BARCELONA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"10122025","0","","EFUN","LION","125","2.14","2","TORRENT","V","V","10122025","46900","D","","B00","46244","TORRENT","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"10122025","0","","STARK","VARG","0","1.74","1","ARGENTONA","B","B","10122025","08310","D","","B00","08009","ARGENTONA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"10122025","0","","NEXT","MOJITO","0","0.67","2","NUCIA, LA","A","M","10122025","03530","D","","B00","03094","LA NUCIA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"10122025","0","","NEXT","MOJITO","0","0.67","2","DONOSTIA-SAN SEBASTIÁN","SS","SS","10122025","20009","D","","B00","20069","DONOSTIA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"10122025","0","","SILENCE","S02","0","0.77","2","BARCELONA","B","B","10122025","08008","X","","B00","08019","BARCELONA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"10122025","0","","HONDA","EVP4","0","0.78","2","LUGO","LU","LU","10122025","27004","X","","B00","27028","LUGO","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"10122025","0","","HONDA","EVP4","0","0.78","2","MONTALBAN DE CORDOBA","CO","CO","10122025","14548","D","","B00","14040","MONTALBAN DE CORDOBA","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
