FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"24042026","0","","SEGWAY","--","0","1.51","2","ZARAGOZA","Z","SG","24042026","50015","D","","B00","50297","ZARAGOZA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"24042026","0","","STARK","VARG","0","1.74","1","CARTAGENA","MU","A","24042026","30201","D","","B00","30016","CARTAGENA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"24042026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","OGIJARES","GR","J","24042026","18151","D","","B00","18145","OGIJARES","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"24042026","0","","CECOTEC","VULCANO","0","1.16","2","VITORIA-GASTEIZ","VI","BI","24042026","01015","D","","B00","01059","VITORIA GASTEIZ","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"24042026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","24042026","08030","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"24042026","0","","VELCA","EON","0","2.14","2","GABIRIA","SS","M","24042026","20217","D","","B00","20038","GAVIRIA","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"24042026","0","","NIU","NQIX 500","0","1.74","2","FOGARS DE LA SELVA","B","SG","24042026","08495","D","","B00","08082","FOGARS DE LA SELVA","9.00","A1","","GA-T","00","104","300","L3e","ND","51","0400","BEV","009500","","","","",""
"24042026","0","","VELCA","ONE","0","1.36","2","GETXO","BI","M","24042026","48930","X","","B00","48044","GETXO","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"24042026","0","","SILENCE","S02","0","0.77","2","ESPLUGUES DE LLOBREGAT","B","M","24042026","08950","X","","B00","08077","ESPLUGUES DE LLOB","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"24042026","0","","NEXT","MOJITO","0","0.67","2","PUERTO DEL ROSARIO (CAPI","GC","TF","24042026","35600","D","","B00","35017","PUERTO DEL ROSARIO","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"24042026","0","","VELCA","CALIMA S","0","0.99","2","GADOR","AL","AL","24042026","04560","D","","B00","04047","GADOR","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"24042026","0","","SILENCE","S01","0","1.35","2","ESPLUGUES DE LLOBREGAT","B","M","24042026","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"24042026","0","","EFUN","LION","125","2.14","2","GRANADA","GR","GR","24042026","18001","D","","B00","18087","GRANADA","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"24042026","0","","ZERO MOTORCYCLES","S 15.6","0","2.13","2","VALENCIA","V","MU","24042026","46015","D","","B00","46250","VALENCIA","11.00","A1","","FS","065P","143","454","L3e","ND","83","0400","BEV","019300","","","","",""
"24042026","0","","VELCA","VORTEX","0","1.55","2","CASTELLDEFELS","B","B","24042026","08860","D","","B00","08056","CASTELLDEFELS","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"24042026","0","","EFUN","PUSA90","0","1.07","2","MÁLAGA","MA","MA","24042026","29017","D","","B00","29067","MALAGA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"24042026","0","","SILENCE","S01","0","1.35","2","BUÑOL","V","V","24042026","46360","D","","B00","46077","BUÑOL","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"24042026","0","","FRISON","RIDER-X","0","1.32","2","MAJADAHONDA","M","Z","24042026","28222","D","","B00","28080","MAJADAHONDA","6.80","A1","","01","0","144","352","L3e","ND","61","0400","BEV","017400","","","","",""
"24042026","0","","VELCA","CALIMA S","0","0.99","2","PLASENCIA","CC","M","24042026","10600","D","","B00","10148","PLASENCIA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"24042026","0","","ZERO MOTORCYCLES","FXE","0","2.05","2","MADRID","M","SG","24042026","28039","D","","B00","28079","MADRID","10.60","A1","","XF","2S5E","103","286","L3e","ND","84","0400","BEV","010600","","","","",""
"24042026","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","BAÑOS","MU","Z","24042026","30626","D","","B00","30020","FORTUNA","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"24042026","0","","SILENCE","S01","0","1.35","2","CÁDIZ","CA","CA","24042026","11001","D","","B00","11012","CADIZ","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
