FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"07042026","0","","SILENCE","S01","0","1.35","2","DÉNIA","A","A","07042026","03700","D","","B00","03063","DENIA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"07042026","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","ENTRAMBASAGUAS","S","V","07042026","39715","X","","B00","39028","ENTRAMBASAGUAS","2.00","A1","","1","0","79","244","L3e","","35","0400","BEV","006600","","","","",""
"07042026","0","","VELCA","EON","0","2.14","2","GUADIX","GR","MA","07042026","18500","D","","B00","18089","GUADIX","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"07042026","0","","VELCA","VORTEX","0","1.55","2","CAMBADOS (SANTA MARIÑA)","PO","PO","07042026","36630","X","","B00","36006","CAMBADOS","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"07042026","0","","SILENCE","S02","0","0.77","2","ALDAIA","V","V","07042026","46960","D","","B00","46021","ALDAIA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"07042026","0","","QUAZZAR","E-DIVINE PLUS","0","0.77","2","GALLEGA, LA","TF","TF","07042026","38107","D","","B00","38038","S C TENERIFE","4.00","A1","","A","A","83","253","L3e","","45","0400","BEV","010000","","","","",""
"07042026","0","","SILENCE","S01","0","1.35","2","SEVILLA","SE","SE","07042026","41003","D","","B00","41091","SEVILLA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"07042026","0","","EFUN","PUSA90","0","1.07","2","ALMERÍA","AL","AL","07042026","04005","D","","B00","04013","ALMERIA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"07042026","0","","VMOTO","F01","0","0.68","2","CÓRDOBA","CO","CO","07042026","14006","D","","B00","14021","CORDOBA","3.50","A1","","2","1","92","280","L3e","","39","0400","BEV","007000","","","","",""
"07042026","0","","EFUN","PUSA90","0","1.07","2","RAFELBUÑOL/RAFELBUNYOL","V","V","07042026","46138","D","","B00","46207","RAFELBUÑOL","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"07042026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","07042026","08022","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
