FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"15042026","0","","SILENCE","S01","0","1.35","2","CHICLANA DE LA FRONTERA","CA","CA","15042026","11130","D","","B00","11015","CHICLANA DE LA FTRA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","15042026","46025","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"15042026","0","","NIU","MQI GT EVO ESTANDAR E5","0","1.26","2","AJALVIR","M","A","15042026","28864","X","","B00","28002","AJALVIR","6.50","A1","","GA-M","03","100","269","L3e","","40","0400","BEV","006700","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","15042026","08034","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","SUPER SOCO","TC MAX E5","0","0.76","2","VENTAS DE ZAFARRAYA","GR","GR","15042026","18125","D","","B00","18013","ALHAMA DE GRANADA","3.90","A1","","2","2","79","254","L3e","ND","33","0400","BEV","009200","","","","",""
"15042026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.84","2","BARCELONA","B","B","15042026","08038","D","","B00","08019","BARCELONA","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","15042026","28043","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","CAMPRODON","GI","B","15042026","17867","D","","B00","17039","CAMPRODON","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","SILENCE","S02","0","0.77","2","SANT CUGAT DEL VALLÈS","B","B","15042026","08173","D","","B00","08205","S CUGAT DEL VALLES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"15042026","0","","STARK","VARG","0","1.74","1","CARRIZO DE LA RIBERA","LE","O","15042026","24270","X","","B00","24039","CARRIZO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"15042026","0","","HORWIN","F80","0","0.83","1","VILADECANS","B","B","15042026","08840","D","","B00","08301","VILADECANS","4.30","A1","","HH4300DQ","L","58","185","L3e","","34","0400","BEV","010400","","","","",""
"15042026","0","","VELCA","ONE","0","1.35","2","LEBRIJA","SE","CA","15042026","41740","D","","B00","41053","LEBRIJA","7.00","A1","","00","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"15042026","0","","SILENCE","S02","0","1.35","2","VITORIA-GASTEIZ","VI","VI","15042026","01005","D","","B00","01059","VITORIA GASTEIZ","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","STARK","VARG","0","1.74","1","HUMANES DE MADRID","M","M","15042026","28970","X","","B00","28073","HUMANES DE MADRID","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"15042026","0","","STARK","VARG","0","1.74","1","VALVERDE DEL CAMINO","H","H","15042026","21600","D","","B00","21072","VALVERDE DEL CAMINO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"15042026","0","","VMOTO","NA","0","0.76","2","PATERNA","V","V","15042026","46980","D","","B00","46190","PATERNA","3.90","A1","","2","2","79","254","L3e","","33","0400","BEV","009200","","","","",""
"15042026","0","","VELCA","EON","0","2.14","2","GALDAKAO","BI","BI","15042026","48960","D","","B00","48036","GALDAKAO","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"15042026","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","15042026","46016","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"15042026","0","","NIU","NQI GTS CARGO L3 4,2KW","0","0.60","2","AJALVIR","M","A","15042026","28864","X","","B00","28002","AJALVIR","4.60","A1","","E8-L","14","90","269","L3e","","54","0400","BEV","008800","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","PALAFOLLS","B","GI","15042026","08389","D","","B00","08155","PALAFOLLS","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","15042026","28042","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.94","2","MAÇANET DE LA SELVA","GI","B","15042026","17412","D","","B00","17103","MACANET DE LA SELVA","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"15042026","0","","OTTOBIKE","--","0","1.10","2","SANGONERA LA SECA","MU","A","15042026","30835","D","","B00","30030","MURCIA","5.70","A1","","0","0","131","322","L3e","","60","0400","BEV","007100","","","","",""
"15042026","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","15042026","28032","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"15042026","0","","HORWIN","F80","0","0.83","1","VALDEMORO","M","B","15042026","28340","D","","B00","28161","VALDEMORO","4.30","A1","","HH4300DQ","L","58","185","L3e","","34","0400","BEV","010400","","","","",""
