FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"16022026","0","","KTM","KTM 1390 SUPER ADVENTU","PO","1350"
"16022026","0","","HONDA","VISION 110","MA","109"
"16022026","0","","QJMOTOR","ATR 125 E5+","J","125"
"16022026","0","","VOGE","DS900X","C","895"
"16022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"16022026","0","","VOGE","R125","B","125"
"16022026","0","","VOGE","DS800X RALLY","V","798"
"16022026","0","","ZONTES","368G","SS","368"
"16022026","0","","HONDA","CBR650RAC","GI","649"
"16022026","0","","HONDA","ADV350A","A","330"
"16022026","0","","HONDA","FORZA125","O","125"
"16022026","0","","HONDA","PCX125","MU","125"
"16022026","0","","KTM","KTM 790 DUKE","MU","799"
"16022026","0","","HONDA","SH125i","CO","125"
"16022026","0","","YAMAHA","XTZ 700 Tenere","MA","689"
"16022026","0","","BMW","R 1300 GS ADVENTURE","V","1300"
"16022026","0","","BENDA","NAPOLEON 125","CR","125"
"16022026","0","","MOTO MORINI","X-CAPE","SE","649"
"16022026","0","","ZONTES","703RR","B","699"
"16022026","0","","KEEWAY","VIESTE 125","V","125"
"16022026","0","","VOGE","625DSX","B","581"
"16022026","0","","WOTTAN MOTOR","STORM","V","125"
"16022026","0","","BMW","R 1300 RS","PO","1300"
"16022026","0","","YAMAHA","MT-07","A","689"
"16022026","0","","KAWASAKI","Z500","SE","451"
"16022026","0","","YAMAHA","NMAX125","CA","125"
"16022026","0","","QJMOTOR","SRV 125 E5+","V","125"
"16022026","0","","KAWASAKI","Z900","M","948"
"16022026","0","","KAWASAKI","VERSYS 650","IB","649"
"16022026","0","","RIEJU","XPLORA 707","B","698"
"16022026","0","","ZONTES","703F","V","699"
"16022026","0","","MOTO GUZZI","V85 TT","V","853"
"16022026","0","","SYM","JET X","SE","125"
"16022026","0","","YAMAHA","CZD300-A","M","292"
"16022026","0","","HONDA","PCX125","SE","125"
"16022026","0","","RIEJU","NOT APPLICABLE","S","124"
"16022026","0","","KTM","KTM 790 DUKE","BU","799"
"16022026","0","","VOGE","DS800X RALLY","AL","798"
"16022026","0","","YAMAHA","NMAX125","C","125"
"16022026","0","","VOGE","DS800X RALLY","B","798"
"16022026","0","","KAWASAKI","Z500","BU","451"
"16022026","0","","HONDA","NSS750","AB","745"
"16022026","0","","KAWASAKI","NINJA ZX-6R","M","636"
"16022026","0","","HONDA","PCX125","V","125"
"16022026","0","","SYM","CRUISYM 125 TCS E5+","M","124"
"16022026","0","","HONDA","NSS350A","M","330"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","VOGE","DS525X","IB","494"
"16022026","0","","VOGE","DS800X RALLY","BI","798"
"16022026","0","","SYM","SYMPHONY 125","MA","125"
"16022026","0","","HONDA","PCX125","H","125"
"16022026","0","","DUCATI","MONSTER RED","IB","890"
"16022026","0","","YAMAHA","NMAX125","T","125"
"16022026","0","","HONDA","CB650RA","V","649"
"16022026","0","","KEEWAY","RKS 125","V","124"
"16022026","0","","YAMAHA","NMAX125","GC","125"
"16022026","0","","PIAGGIO","VESPA PRIMAVERA 125","IB","124"
"16022026","0","","BENELLI","502C CRUISER","GR","500"
"16022026","0","","HONDA","CRF1100","MA","1084"
"16022026","0","","HONDA","SH350A","M","330"
"16022026","0","","RIEJU","NKD 125","NA","124"
"16022026","0","","KYMCO","PEOPLE S 125 E5+","M","125"
"16022026","0","","KTM","KTM 350 EXC-F","TF","350"
"16022026","0","","NEXT","NX CROSS 125I","V","125"
"16022026","0","","QJMOTOR","SRT 900 S","AB","904"
"16022026","0","","HONDA","PCX125","V","125"
"16022026","0","","HONDA","CBF125NA","GC","125"
"16022026","0","","VOGE","R125","B","125"
"16022026","0","","APRILIA","SR GT 125","GC","125"
"16022026","0","","SYM","ADX 300 TCS","B","278"
"16022026","0","","TRS","TR1 300I","NA","294"
"16022026","0","","KOVE","KOVE 800 X PRO","B","799"
"16022026","0","","BMW","R 1300 RT","M","1300"
"16022026","0","","HONDA","SH125i","A","125"
"16022026","0","","KEEWAY","XDV 125 EVO PRO","J","125"
"16022026","0","","SWM","HOKU 125","TF","125"
"16022026","0","","BSA","BANTAM","B","334"
"16022026","0","","HONDA","SH125i","GI","125"
"16022026","0","","HONDA","SH125i","MA","125"
"16022026","0","","HONDA","FORZA125","GC","125"
"16022026","0","","ZONTES","125D","GR","125"
"16022026","0","","KAWASAKI","Z1100","V","1099"
"16022026","0","","VOGE","DS900X","O","895"
"16022026","0","","BETA","N/A","H","293"
"16022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"16022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"16022026","0","","HONDA","CBR650RAC","M","649"
"16022026","0","","HONDA","PCX125","SE","125"
"16022026","0","","NEXTELECTRICMOTORS","NX PLUS","A","0"
"16022026","0","","BAJAJ","PULSAR NS 125","IB","124"
"16022026","0","","YAMAHA","NMAX125","B","125"
"16022026","0","","YAMAHA","WR125","B","125"
"16022026","0","","MITT","125 DESERT","CA","125"
"16022026","0","","ZONTES","368K","B","368"
"16022026","0","","YAMAHA","MT-07","B","689"
"16022026","0","","VOGE","625DSX","B","581"
"16022026","0","","HONDA","PCX125","MA","125"
"16022026","0","","TRS","TR1 300","V","294"
"16022026","0","","HONDA","FORZA125","MA","125"
"16022026","0","","HONDA","CB500XA","B","471"
"16022026","0","","HONDA","PCX125","M","125"
"16022026","0","","BMW","R 1300 RT","SS","1300"
"16022026","0","","HONDA","ADV350A","CA","330"
"16022026","0","","VOGE","DS800X RALLY","B","798"
"16022026","0","","ZONTES","368G","A","368"
"16022026","0","","HONDA","PCX125","T","125"
"16022026","0","","KTM","KTM 390 ADVENTURE R","A","399"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","YAMAHA","RayZR 125","S","125"
"16022026","0","","VOGE","DS800X RALLY","M","798"
"16022026","0","","ZONTES","125C","O","125"
"16022026","0","","BMW","F 900 GS","GR","895"
"16022026","0","","HONDA","PCX125","CA","125"
"16022026","0","","SYM","SYMPHONY 125","MU","125"
"16022026","0","","SUZUKI","DR-Z400","M","398"
"16022026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","IB","889"
"16022026","0","","HONDA","CB500XA","V","471"
"16022026","0","","VOGE","625R","TO","581"
"16022026","0","","QJMOTOR","SQ 16 E5+","B","125"
"16022026","0","","SYM","SYMPHONY 125","CO","125"
"16022026","0","","TALARIA","KOMODO","B","0"
"16022026","0","","VOGE","SR16","T","125"
"16022026","0","","VOGE","DS900X","GR","895"
"16022026","0","","HONDA","NSS350A","B","330"
"16022026","0","","KTM","KTM 125 DUKE","MA","125"
"16022026","0","","YAMAHA","NMAX125","CU","125"
"16022026","0","","KYMCO","SKYTOWN 125","B","125"
"16022026","0","","BSA","BANTAM","B","334"
"16022026","0","","VOGE","DS900X","SE","895"
"16022026","0","","KOVE","KOVE 800 X PRO","IB","799"
"16022026","0","","VOGE","DS800X RALLY","A","798"
"16022026","0","","PEUGEOT","KISBEE M","M","125"
"16022026","0","","KTM","KTM 690 SMC R","V","693"
"16022026","0","","VOGE","DS900X","VI","895"
"16022026","0","","PEUGEOT","TWEET FL 125 CC","A","125"
"16022026","0","","SYM","SYMPHONY 125","IB","125"
"16022026","0","","SYM","ADX 300 TCS","A","278"
"16022026","0","","VOGE","300RALLY","GR","292"
"16022026","0","","SUZUKI","GSX800","BI","776"
"16022026","0","","TRIUMPH","TRIDENT 660 TRIPLE TRI","GR","660"
"16022026","0","","ZONTES","125C","V","125"
"16022026","0","","ZONTES","703RR","MA","699"
"16022026","0","","YAMAHA","RayZR 125","A","125"
"16022026","0","","HONDA","ADV350A","M","330"
"16022026","0","","DUCATI","SCRAMBLER NIGHTSHIFT","M","803"
"16022026","0","","KAWASAKI","Z125","GC","125"
"16022026","0","","VOGE","DS800X RALLY","BA","798"
"16022026","0","","KTM","KTM 690 ENDURO R","TO","693"
"16022026","0","","KAWASAKI","Z900RS","M","948"
"16022026","0","","BMW","R 1300 GS","M","1300"
"16022026","0","","TRIUMPH","SPEED 400","S","398"
"16022026","0","","YAMAHA","NMAX125","C","125"
"16022026","0","","ZONTES","368G","Z","368"
"16022026","0","","VOGE","DS900X","V","895"
"16022026","0","","DUCATI","MULTISTRADA V4","ZA","1158"
"16022026","0","","YAMAHA","MTN125-A","SE","125"
"16022026","0","","YAMAHA","MT-07","B","689"
"16022026","0","","VOGE","DS800X RALLY","BA","798"
"16022026","0","","ZONTES","368G","SE","368"
"16022026","0","","SYM","SYMPHONY 125","B","125"
"16022026","0","","PIAGGIO","BEVERLY 310 HPE","IB","310"
"16022026","0","","HONDA","CRF300LA","AL","286"
"16022026","0","","HONDA","SH125i","B","125"
"16022026","0","","SYM","FUGUE 125 ABS TOP CASE","MA","124"
"16022026","0","","ZONTES","125C","Z","125"
"16022026","0","","YAMAHA","NMAX125","SA","125"
"16022026","0","","HONDA","PCX125","M","125"
"16022026","0","","RIEJU","RALLY 307","BI","292"
"16022026","0","","RIEJU","RALLY 307","MU","292"
"16022026","0","","ZONTES","125E","AB","125"
"16022026","0","","VOGE","SR1ADV","GR","125"
"16022026","0","","YAMAHA","NMAX125","C","125"
"16022026","0","","YAMAHA","MT-09","NA","890"
"16022026","0","","YAMAHA","XMAX125","SE","125"
"16022026","0","","VOGE","625DSX","M","581"
"16022026","0","","YAMAHA","NMAX125","CA","125"
"16022026","0","","BMW","F 900 GS","TF","895"
"16022026","0","","HONDA","CBR650RAC","O","649"
"16022026","0","","VOGE","DS800X RALLY","M","798"
"16022026","0","","YAMAHA","XMAX125","B","125"
"16022026","0","","PIAGGIO","LIBERTY 125 ABS","B","124"
"16022026","0","","YAMAHA","YZF125-A","B","125"
"16022026","0","","BMW","F 800 GS","M","895"
"16022026","0","","YAMAHA","NMAX125","Z","125"
"16022026","0","","HONDA","ADV350A","B","330"
"16022026","0","","QJMOTOR","ATR 125 E5+","B","125"
"16022026","0","","YAMAHA","CZD300-A","T","292"
"16022026","0","","LETBE","ISLAND","GC","125"
"16022026","0","","BMW","F 900 GS ADVENTURE","GI","895"
"16022026","0","","RIEJU","RALLY 307","GR","292"
"16022026","0","","HONDA","FORZA125","B","125"
"16022026","0","","YAMAHA","XMAX125","M","125"
"16022026","0","","QJMOTOR","SQ 16 E5+","M","125"
"16022026","0","","KEEWAY","VIESTE 125","SA","125"
"16022026","0","","KYMCO","SKYTOWN 125","MA","125"
"16022026","0","","YAMAHA","RayZR 125","C","125"
"16022026","0","","KYMCO","SKYTOWN 125","Z","125"
"16022026","0","","HUSQVARNA","HUSQVARNA FE 501","B","510"
"16022026","0","","HUSQVARNA","HUSQVARNA TE 300","B","293"
"16022026","0","","KYMCO","SUPER DINK GT","B","321"
"16022026","0","","KAWASAKI","Z900RS","LE","948"
"16022026","0","","YAMAHA","XTZ 700 Tenere","MA","689"
"16022026","0","","BAJAJ","PULSAR NS 125","MA","124"
"16022026","0","","YAMAHA","XMAX125","CA","125"
"16022026","0","","RIEJU","RALLY 307","B","292"
"16022026","0","","YAMAHA","RayZR 125","B","125"
"16022026","0","","HONDA","FORZA125","IB","125"
"16022026","0","","SYM","SYMPHONY 125","SS","125"
"16022026","0","","VOGE","R125","L","125"
"16022026","0","","ZONTES","125D","V","125"
"16022026","0","","VOGE","DS800X RALLY","CR","798"
"16022026","0","","HONDA","MSX125A","MA","124"
"16022026","0","","ZONTES","ZT125-U1","T","125"
"16022026","0","","VELCA","EON","IB","0"
"16022026","0","","BMW","R 1300 GS","SE","1300"
"16022026","0","","ZONTES","368G","M","368"
"16022026","0","","YAMAHA","XP560","GI","562"
"16022026","0","","HONDA","ADV750","MA","745"
"16022026","0","","VOGE","SR1ADV","GR","125"
"16022026","0","","QJMOTOR","ATR 125 E5+","IB","125"
"16022026","0","","ZONTES","368G","SE","368"
"16022026","0","","VOGE","DS800X RALLY","TO","798"
"16022026","0","","SYM","ADX 300 TCS","C","278"
"16022026","0","","KYMCO","AGILITY S","CR","125"
"16022026","0","","ZONTES","368D","B","368"
"16022026","0","","HONDA","SH125i","MA","125"
"16022026","0","","YAMAHA","NMAX125","SE","125"
"16022026","0","","VOGE","SR1","B","125"
"16022026","0","","VOGE","DS900X","IB","895"
"16022026","0","","KTM","KTM 390 ADVENTURE R","V","399"
"16022026","0","","VOGE","DS800X RALLY","AB","798"
"16022026","0","","SYM","JET X","MU","125"
"16022026","0","","KYMCO","SKYTOWN 125","SA","125"
"16022026","0","","QJMOTOR","SRK 125 S E5+","GR","125"
"16022026","0","","YAMAHA","NMAX125","ML","125"
"16022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"16022026","0","","MV AGUSTA","LXP ORIOLI","MA","931"
"16022026","0","","VOGE","DS800X RALLY","IB","798"
"16022026","0","","KAWASAKI","Z900","T","948"
"16022026","0","","YAMAHA","XMAX125","M","125"
"16022026","0","","ZONTES","125C","B","125"
"16022026","0","","QJMOTOR","SRT 700 E5+","M","698"
"16022026","0","","HONDA","ADV350A","MA","330"
"16022026","0","","VOGE","DS900X","NA","895"
"16022026","0","","VOGE","SR4 MAX","NA","350"
"16022026","0","","KYMCO","SUPER DINK GT","M","321"
"16022026","0","","KOVE","KOVE 800 X PRO","AL","799"
"16022026","0","","HONDA","FORZA125","Z","125"
"16022026","0","","HONDA","PCX125","MA","125"
"16022026","0","","KYMCO","AGILITY S","A","125"
"16022026","0","","HONDA","NC750XD","TF","745"
"16022026","0","","SILENCE","S01","B","0"
"16022026","0","","MITT","TY125T-51E","MA","125"
"16022026","0","","YAMAHA","WR125","Z","125"
"16022026","0","","HONDA","NSS350A","M","330"
"16022026","0","","VOGE","DS800X RALLY","GR","798"
"16022026","0","","YAMAHA","RayZR 125","V","125"
"16022026","0","","YAMAHA","XMAX125","V","125"
"16022026","0","","MOTO MORINI","X-CAPE","GI","649"
"16022026","0","","ZONTES","703F","MA","699"
"16022026","0","","BMW","F 800 GS","M","895"
"16022026","0","","HONDA","CBR650RAC","MA","649"
"16022026","0","","YAMAHA","XTZ 700 Tenere","IB","689"
"16022026","0","","VOGE","DS800X RALLY","IB","798"
"16022026","0","","HONDA","SH Mode 125","IB","125"
"16022026","0","","HERO MOTOCORP","X PULSE 200 4V","CO","200"
"16022026","0","","BMW","F 900 R","TF","895"
"16022026","0","","YAMAHA","NMAX125","IB","125"
"16022026","0","","VOGE","DS800X RALLY","CO","798"
"16022026","0","","APRILIA","RX 125","CO","124"
"16022026","0","","HONDA","ADV350A","V","330"
"16022026","0","","HONDA","PCX125","T","125"
"16022026","0","","HONDA","CB125F","V","124"
"16022026","0","","HONDA","SH125i","B","125"
"16022026","0","","HONDA","SH125i","SE","125"
"16022026","0","","HONDA","ADV350A","GC","330"
"16022026","0","","ZONTES","368E","GC","368"
"16022026","0","","BENDA","LFC700","VA","680"
"16022026","0","","DUCATI","MONSTER RED","B","890"
"16022026","0","","HONDA","CB650RA","Z","649"
"16022026","0","","KEEWAY","VIESTE 125","B","125"
"16022026","0","","HONDA","CB125F","B","124"
"16022026","0","","YAMAHA","XP560","V","562"
"16022026","0","","DUCATI","MULTISTRADA V4","A","1158"
"16022026","0","","WOTTAN","CIVIS-C","IB","125"
"16022026","0","","PIAGGIO","LIBERTY 125 ABS","IB","124"
"16022026","0","","ZONTES","ZT125-Z2","IB","125"
"16022026","0","","TRIUMPH","SPEED TWIN 900","TF","900"
"16022026","0","","YAMAHA","XMAX125","MA","125"
"16022026","0","","YAMAHA","RayZR 125","SE","125"
"16022026","0","","HONDA","SH125i","SE","125"
"16022026","0","","APRILIA","SR GT 125","IB","125"
"16022026","0","","HONDA","PCX125","B","125"
"16022026","0","","HONDA","ADV750","B","745"
"16022026","0","","VOGE","DS800X RALLY","B","798"
"16022026","0","","DUCATI","DESERTX DISCOVERY","GR","937"
"16022026","0","","HONDA","PCX125","CA","125"
"16022026","0","","MACBOR","ROCKSTER 125 EVO E5+","IB","125"
"16022026","0","","ZONTES","368G","V","368"
"16022026","0","","HONDA","XL750 Transalp","MA","755"
"16022026","0","","DUCATI","DIAVEL V4 RS","MU","1103"
"16022026","0","","SYM","JET 14","CA","125"
"16022026","0","","VELCA","ONE","IB","0"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","TRS","TR1 250I","M","248"
"16022026","0","","APRILIA","RX 125","TO","124"
"16022026","0","","BMW","R 12 G/S","B","1170"
"16022026","0","","VOGE","DS900X","B","895"
"16022026","0","","HONDA","ADV350A","B","330"
"16022026","0","","ROYAL ENFIELD","HIMALAYAN 452","V","452"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","YAMAHA","NMAX125","AL","125"
"16022026","0","","HONDA","CB500XA","V","471"
"16022026","0","","WOTTAN MOTOR","STORM","V","125"
"16022026","0","","TRIUMPH","SCRAMBLER 900","CA","900"
"16022026","0","","HONDA","ADV350A","TF","330"
"16022026","0","","VOGE","625DSX","IB","581"
"16022026","0","","ZONTES","125E","MA","125"
"16022026","0","","HERO MOTOCORP","X PULSE 200 4V","CS","200"
"16022026","0","","YAMAHA","RayZR 125","B","125"
"16022026","0","","HARLEY-DAVIDSON","LOW RIDER S","MU","1923"
"16022026","0","","HONDA","SH125i","MA","125"
"16022026","0","","HONDA","PCX125","A","125"
"16022026","0","","KTM","KTM 125 DUKE","V","125"
"16022026","0","","YAMAHA","XMAX125","B","125"
"16022026","0","","HONDA","ADV350A","V","330"
"16022026","0","","VOGE","DS900X","CS","895"
"16022026","0","","ZERO MOTORCYCLES","S 15.6","IB","0"
"16022026","0","","KTM","KTM 890 SM T","SE","889"
"16022026","0","","VOGE","DS800X RALLY","CS","798"
"16022026","0","","VOGE","625DSX","H","581"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","VOGE","DS900X","IB","895"
"16022026","0","","SYM","SYMPHONY 125","V","125"
"16022026","0","","ZONTES","ZT125-U1","B","125"
"16022026","0","","HONDA","CRF1100","O","1084"
"16022026","0","","KAWASAKI","VERSYS 1100","B","1099"
"16022026","0","","VOGE","DS525X","B","494"
"16022026","0","","ZONTES","125C","IB","125"
"16022026","0","","YAMAHA","XMAX125","SE","125"
"16022026","0","","KAWASAKI","VERSYS 1100","PO","1099"
"16022026","0","","VOGE","DS900X","CO","895"
"16022026","0","","VOGE","625DSX","SE","581"
"16022026","0","","KYMCO","DTX","SE","321"
"16022026","0","","MOTO MORINI","X-CAPE","SE","649"
"16022026","0","","HONDA","ADV350A","MA","330"
"16022026","0","","BMW","F 800 GS","MU","895"
"16022026","0","","KYMCO","AGILITY S","CO","125"
"16022026","0","","YAMAHA","TRICITY 125","M","125"
"16022026","0","","MITT","125GTS","B","125"
"16022026","0","","KYMCO","AK 550","V","550"
"16022026","0","","BMW","F 900 XR","BU","895"
"16022026","0","","HONDA","NC750XD","TF","745"
"16022026","0","","YAMAHA","NMAX125","SE","125"
"16022026","0","","QJMOTOR","SRT 900 S","Z","904"
"16022026","0","","YAMAHA","MT-07","SS","689"
"16022026","0","","VOGE","DS800X RALLY","L","798"
"16022026","0","","KEEWAY","RKS 125","V","124"
"16022026","0","","QJMOTOR","ATR 125 E5+","H","125"
"16022026","0","","MONTESA","COTA 4RT 260","T","259"
"16022026","0","","HONDA","ADV350A","A","330"
"16022026","0","","NEXT","MOJITO","A","0"
"16022026","0","","MITT","125 DESERT","B","125"
"16022026","0","","KAWASAKI","Z900","B","948"
"16022026","0","","YAMAHA","NMAX125","V","125"
"16022026","0","","ZONTES","703F","B","699"
"16022026","0","","ZONTES","703F","M","699"
"16022026","0","","EFUN","PUSA90","V","0"
"16022026","0","","ZONTES","ZT125-Z2","AB","125"
"16022026","0","","HONDA","CB650RA","S","649"
"16022026","0","","APRILIA","SR GT 125","MA","125"
"16022026","0","","PIAGGIO","VESPA PRIMAVERA 125","A","124"
"16022026","0","","HONDA","CRF1100","B","1084"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","REDMOTO","N.A.","TF","449"
"16022026","0","","TRIUMPH","TIGER 900 GT PRO","BI","888"
"16022026","0","","EFUN","PUSA90","B","0"
"16022026","0","","HONDA","ADV350A","A","330"
"16022026","0","","HONDA","SH125i","B","125"
"16022026","0","","YAMAHA","MTM125","B","125"
"16022026","0","","KYMCO","SUPER DINK GT","A","321"
"16022026","0","","TRIUMPH","TRIDENT 800","MA","798"
"16022026","0","","YAMAHA","RayZR 125","VA","125"
"16022026","0","","ZONTES","368G","B","368"
"16022026","0","","ZONTES","368G","ML","368"
"16022026","0","","HONDA","CRF300LA","LE","286"
"16022026","0","","HUSQVARNA","HUSQVARNA FE 250","O","250"
"16022026","0","","HONDA","CBR500","MA","471"
"16022026","0","","ZONTES","368G","H","368"
"16022026","0","","RIEJU","RALLY 307","TO","292"
"16022026","0","","HONDA","ADV350A","V","330"
"16022026","0","","YAMAHA","NMAX125","CS","125"
"16022026","0","","TRIUMPH","SPEED TWIN 900","TF","900"
"16022026","0","","KYMCO","SUPER DINK GT","A","321"
"16022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"16022026","0","","SYM","JOYMAX Z 300 E5+","TF","278"
"16022026","0","","VOGE","DS900X","B","895"
"16022026","0","","YAMAHA","YZF125-A","V","125"
"16022026","0","","YAMAHA","WR125","SE","125"
"16022026","0","","ZONTES","125E","B","125"
"16022026","0","","YAMAHA","XMAX125","SE","125"
"16022026","0","","APRILIA","SX 125","B","124"
"16022026","0","","BENDA","CHINCHILLA","B","476"
"16022026","0","","VOGE","DS900X","T","895"
"16022026","0","","KOVE","KOVE 800 X PRO","TO","799"
"16022026","0","","HONDA","ADV350A","B","330"
"16022026","0","","YAMAHA","NMAX125","CA","125"
"16022026","0","","RIEJU","RALLY 307","VI","292"
"16022026","0","","HUSQVARNA","HUSQVARNA SVARTPILEN 4","V","399"
"16022026","0","","PIAGGIO","LIBERTY 125 ABS","MA","124"
"16022026","0","","SYM","ADX 300 TCS","H","278"
"16022026","0","","HONDA","CRF300LA","M","286"
"16022026","0","","YAMAHA","MTN890","B","890"
"16022026","0","","HONDA","PCX125","M","125"
"16022026","0","","MOTO MORINI","X-CAPE","B","649"
"16022026","0","","CFMOTO","450MT","L","449"
"16022026","0","","KAWASAKI","VULCAN S","M","649"
"16022026","0","","HONDA","CB125F","Z","124"
"16022026","0","","ZONTES","368G","A","368"
"16022026","0","","RIEJU","RALLY 307","B","292"
"16022026","0","","HONDA","PCX125","CO","125"
"16022026","0","","ZONTES","368G","SE","368"
"16022026","0","","PIAGGIO","VESPA PRIMAVERA 125","MA","124"
"16022026","0","","SYM","JET 14","TF","125"
"16022026","0","","TRIUMPH","SPEED 400","GR","398"
"16022026","0","","BSA","BANTAM","M","334"
"16022026","0","","ZONTES","368G","ML","368"
"16022026","0","","RIEJU","RALLY 307","MU","292"
"16022026","0","","YAMAHA","NMAX125","B","125"
"16022026","0","","HONDA","ADV750","GI","745"
"16022026","0","","APRILIA","SR GT 125","SE","125"
"16022026","0","","KAWASAKI","NINJA ZX-6R","GC","636"
"16022026","0","","YAMAHA","MTT690D-S","B","689"
"16022026","0","","YAMAHA","NMAX125","M","125"
"16022026","0","","YAMAHA","MTM125","M","125"
"16022026","0","","HONDA","CBF125NA","AB","125"
"16022026","0","","BMW","C 400 GT","A","350"
"16022026","0","","HONDA","FORZA125","M","125"
"16022026","0","","HONDA","CMX1100","BI","1084"
"16022026","0","","DUCATI","MULTISTRADA V2","GR","890"
"16022026","0","","DUCATI","DESERTX WHITE LIVERY","CA","937"
"16022026","0","","YAMAHA","NMAX125","M","125"
"16022026","0","","ZONTES","125E","B","125"
"16022026","0","","HONDA","ADV350A","MU","330"
"16022026","0","","YAMAHA","CZD300D-A","GR","292"
"16022026","0","","HONDA","ADV750","GC","745"
"16022026","0","","SUZUKI","UB125L","AB","124"
"16022026","0","","ZONTES","368G","A","368"
"16022026","0","","VOGE","DS800X RALLY","O","798"
"16022026","0","","PEUGEOT","TWEET FL 125 CC","CU","125"
"16022026","0","","SYM","CRUISYM 125 TCS E5+","IB","124"
"16022026","0","","HONDA","PCX125","B","125"
"16022026","0","","HONDA","NSS350A","IB","330"
"16022026","0","","CFMOTO","450MT","VI","449"
"16022026","0","","KTM","KTM 390 DUKE","A","399"
"16022026","0","","KEEWAY","RKS 125","CA","124"
"16022026","0","","KYMCO","SUPER DINK GT 125 E5+","V","124"
"16022026","0","","SYM","SYMPHONY 125","B","125"
"16022026","0","","BSA","SCRAMBLER","B","652"
