MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"APRILIA","SR GT 125","Badajoz","Extremadura","125",2
"APRILIA","SR GT 125","Barcelona","Cataluña","125",15
"APRILIA","SR GT 125","Bizkaia","País Vasco","125",1
"APRILIA","SR GT 125","Cáceres","Extremadura","125",3
"APRILIA","SR GT 125","Cádiz","Andalucía","125",16
"APRILIA","SR GT 125","Cantabria","Cantabria","125",2
"APRILIA","SR GT 125","Castellón/Castelló","Comunidad Valenciana","125",2
"APRILIA","SR GT 125","Córdoba","Andalucía","125",4
"APRILIA","SR GT 125","Coruña (A)","Galicia","125",1
"APRILIA","SR GT 125","Gipuzkoa","País Vasco","125",3
"APRILIA","SR GT 125","Girona","Cataluña","125",3
"APRILIA","SR GT 125","Granada","Andalucía","125",3
"APRILIA","SR GT 125","Huelva","Andalucía","125",7
"APRILIA","SR GT 125","Illes Balears","Illes Balears","125",8
"APRILIA","SR GT 125","Jaén","Andalucía","125",3
"APRILIA","SR GT 125","Lleida","Cataluña","125",3
"APRILIA","SR GT 125","Madrid","Comunidad de Madrid","125",8
"APRILIA","SR GT 125","Málaga","Andalucía","125",12
"APRILIA","SR GT 125","Murcia","Región de Murcia","125",10
"APRILIA","SR GT 125","Navarra","Comunidad Foral de Navarra","125",2
"APRILIA","SR GT 125","Palmas (Las)","Canarias","125",6
"APRILIA","SR GT 125","Pontevedra","Galicia","125",1
"APRILIA","SR GT 125","Rioja (La)","La Rioja","125",1
"APRILIA","SR GT 125","Salamanca","Castilla y León","125",1
"APRILIA","SR GT 125","Santa Cruz de Tenerife","Canarias","125",12
"APRILIA","SR GT 125","Sevilla","Andalucía","125",23
"APRILIA","SR GT 125","Tarragona","Cataluña","125",2
"APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125",8
"APRILIA","SR GT 125","Valladolid","Castilla y León","125",1
"APRILIA","SR GT 200","Badajoz","Extremadura","174",1
"APRILIA","SR GT 200","Cádiz","Andalucía","174",2
"APRILIA","SR GT 200","Girona","Cataluña","174",1
"APRILIA","SR GT 200","Lleida","Cataluña","174",1
"APRILIA","SR GT 200","Madrid","Comunidad de Madrid","174",1
"APRILIA","SR GT 200","Málaga","Andalucía","174",1
"APRILIA","SR GT 200","Murcia","Región de Murcia","174",2
"APRILIA","SR GT 200","Palmas (Las)","Canarias","174",1
"APRILIA","SR GT 200","Rioja (La)","La Rioja","174",2
"APRILIA","SR GT 200","Valencia/València","Comunidad Valenciana","174",1
"APRILIA","SX 125","Álava/Araba","País Vasco","124",1
"APRILIA","SX 125","Alicante/Alacant","Comunidad Valenciana","124",3
"APRILIA","SX 125","Almería","Andalucía","124",1
"APRILIA","SX 125","Barcelona","Cataluña","124",2
"APRILIA","SX 125","Cantabria","Cantabria","124",1
"APRILIA","SX 125","Huesca","Aragón","124",1
"APRILIA","SX 125","Illes Balears","Illes Balears","124",2
"APRILIA","SX 125","Madrid","Comunidad de Madrid","124",2
"APRILIA","SX 125","Málaga","Andalucía","124",2
"APRILIA","SX 125","Murcia","Región de Murcia","124",2
"APRILIA","SX 125","Palmas (Las)","Canarias","124",1
"APRILIA","SX 125","Sevilla","Andalucía","124",1
"APRILIA","SX 125","Valencia/València","Comunidad Valenciana","124",1
"APRILIA","TUAREG 660","Alicante/Alacant","Comunidad Valenciana","659",1
"APRILIA","TUAREG 660","Barcelona","Cataluña","659",1
"APRILIA","TUAREG 660","Bizkaia","País Vasco","659",1
"APRILIA","TUAREG 660","Córdoba","Andalucía","659",1
"APRILIA","TUAREG 660","Granada","Andalucía","659",1
"APRILIA","TUAREG 660","Málaga","Andalucía","659",2
"APRILIA","TUAREG 660","Navarra","Comunidad Foral de Navarra","659",1
"APRILIA","TUAREG 660","Palmas (Las)","Canarias","659",1
"APRILIA","TUAREG 660","Pontevedra","Galicia","659",1
"APRILIA","TUONO 125","Cádiz","Andalucía","124",1
"APRILIA","TUONO 125","Córdoba","Andalucía","124",2
"APRILIA","TUONO 125","Madrid","Comunidad de Madrid","124",1
"APRILIA","TUONO 125","Sevilla","Andalucía","124",2
"APRILIA","TUONO 125","Valladolid","Castilla y León","124",1
"APRILIA","TUONO 457","Barcelona","Cataluña","457",2
"APRILIA","TUONO 457","Cádiz","Andalucía","457",1
"APRILIA","TUONO 457","Madrid","Comunidad de Madrid","457",1
"APRILIA","TUONO 457","Valencia/València","Comunidad Valenciana","457",1
"APRILIA","TUONO 660","Granada","Andalucía","659",1
"APRILIA","TUONO 660 FACTORY","Sevilla","Andalucía","659",1
"APRILIA","TUONO 660 FACTORY","Valencia/València","Comunidad Valenciana","659",1
"APRILIA","TUONO V4","Valencia/València","Comunidad Valenciana","1077",1
"ARIIC","ARIIC 108","Cádiz","Andalucía","117",1
"ARIIC","ARIIC 108","Málaga","Andalucía","117",1
"ARIIC","ARIIC 318","Alicante/Alacant","Comunidad Valenciana","276",1
"ARIIC","ARIIC 318","Barcelona","Cataluña","276",1
"ARIIC","ARIIC 318","Sevilla","Andalucía","276",1
"ARIIC","ARIIC 318","Valencia/València","Comunidad Valenciana","276",1
"BAJAJ","DOMINAR D 400","Barcelona","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Bizkaia","País Vasco","373",1
"BAJAJ","DOMINAR D 400","Guadalajara","Castilla-La Mancha","373",1
"BAJAJ","DOMINAR D 400","Jaén","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Lleida","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Madrid","Comunidad de Madrid","373",5
"BAJAJ","DOMINAR D 400","Pontevedra","Galicia","373",1
"BAJAJ","DOMINAR D 400","Sevilla","Andalucía","373",1
"BAJAJ","DOMINAR D 400","Tarragona","Cataluña","373",1
"BAJAJ","DOMINAR D 400","Valencia/València","Comunidad Valenciana","373",2
"BAJAJ","DOMINAR D 400","Zaragoza","Aragón","373",1
"BAJAJ","PULSAR NS 125","Alicante/Alacant","Comunidad Valenciana","124",2
"BAJAJ","PULSAR NS 125","Almería","Andalucía","124",2
"BAJAJ","PULSAR NS 125","Barcelona","Cataluña","124",14
"BAJAJ","PULSAR NS 125","Bizkaia","País Vasco","124",3
"BAJAJ","PULSAR NS 125","Cáceres","Extremadura","124",1
"BAJAJ","PULSAR NS 125","Castellón/Castelló","Comunidad Valenciana","124",2
"BAJAJ","PULSAR NS 125","Coruña (A)","Galicia","124",1
"BAJAJ","PULSAR NS 125","Gipuzkoa","País Vasco","124",1
"BAJAJ","PULSAR NS 125","Granada","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Lleida","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Madrid","Comunidad de Madrid","124",29
"BAJAJ","PULSAR NS 125","Murcia","Región de Murcia","124",2
"BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124",1
"BAJAJ","PULSAR NS 125","Tarragona","Cataluña","124",1
"BAJAJ","PULSAR NS 125","Toledo","Castilla-La Mancha","124",1
"BAJAJ","PULSAR NS 125","Valencia/València","Comunidad Valenciana","124",8
"BAJAJ","PULSAR NS 125","Zaragoza","Aragón","124",3
"BAJAJ","PULSAR NS 400 Z","Álava/Araba","País Vasco","373",1
"BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373",2
"BAJAJ","PULSAR NS 400 Z","Bizkaia","País Vasco","373",2
"BAJAJ","PULSAR NS 400 Z","Castellón/Castelló","Comunidad Valenciana","373",1
"BAJAJ","PULSAR NS 400 Z","Lleida","Cataluña","373",1
"BAJAJ","PULSAR NS 400 Z","Madrid","Comunidad de Madrid","373",7
"BAJAJ","PULSAR NS 400 Z","Sevilla","Andalucía","373",1
"BAJAJ","PULSAR NS 400 Z","Toledo","Castilla-La Mancha","373",2
"BAJAJ","PULSAR NS 400 Z","Valencia/València","Comunidad Valenciana","373",2
"BENDA","CHINCHILLA","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","CHINCHILLA","Almería","Andalucía","476",1
"BENDA","CHINCHILLA","Asturias","Principado de Asturias","476",2
"BENDA","CHINCHILLA","Barcelona","Cataluña","476",1
"BENDA","CHINCHILLA","Cáceres","Extremadura","476",1
"BENDA","CHINCHILLA","Cantabria","Cantabria","476",1
"BENDA","CHINCHILLA","Huelva","Andalucía","476",1
"BENDA","CHINCHILLA","Illes Balears","Illes Balears","476",1
"BENDA","CHINCHILLA","Jaén","Andalucía","476",1
"BENDA","CHINCHILLA","Málaga","Andalucía","476",2
"BENDA","CHINCHILLA","Murcia","Región de Murcia","476",1
"BENDA","CHINCHILLA","Pontevedra","Galicia","476",1
"BENDA","LFC700","Barcelona","Cataluña","677",2
"BENDA","LFC700","Bizkaia","País Vasco","677",2
"BENDA","LFC700","Cádiz","Andalucía","677",1
"BENDA","LFC700","Córdoba","Andalucía","677",1
"BENDA","LFC700","Gipuzkoa","País Vasco","677",1
"BENDA","LFC700","Granada","Andalucía","677",1
"BENDA","LFC700","Huelva","Andalucía","677",1
"BENDA","LFC700","Illes Balears","Illes Balears","677",1
"BENDA","LFC700","León","Castilla y León","677",1
"BENDA","LFC700","Murcia","Región de Murcia","677",1
"BENDA","LFC700","Valencia/València","Comunidad Valenciana","677",2
"BENDA","NAPOLEON","Alicante/Alacant","Comunidad Valenciana","476",1
"BENDA","NAPOLEON","Barcelona","Cataluña","476",2
"BENDA","NAPOLEON","Bizkaia","País Vasco","476",1
"BENDA","NAPOLEON","Lugo","Galicia","476",1
"BENDA","NAPOLEON","Madrid","Comunidad de Madrid","476",3
"BENDA","NAPOLEON","Málaga","Andalucía","476",2
"BENDA","NAPOLEON","Murcia","Región de Murcia","476",2
"BENDA","NAPOLEON","Pontevedra","Galicia","476",1
"BENDA","NAPOLEON","Santa Cruz de Tenerife","Canarias","476",1
"BENDA","NAPOLEON","Toledo","Castilla-La Mancha","476",2
"BENDA","NAPOLEON","Zaragoza","Aragón","476",2
"BENDA","NAPOLEON 250","Alicante/Alacant","Comunidad Valenciana","249",1
"BENDA","NAPOLEON 250","Asturias","Principado de Asturias","249",1
"BENDA","NAPOLEON 250","Badajoz","Extremadura","249",1
"BENDA","NAPOLEON 250","Barcelona","Cataluña","249",4
"BENDA","NAPOLEON 250","Cantabria","Cantabria","249",1
"BENDA","NAPOLEON 250","Madrid","Comunidad de Madrid","249",1
"BENDA","NAPOLEON 250","Murcia","Región de Murcia","249",2
"BENDA","NAPOLEON 250","Valencia/València","Comunidad Valenciana","249",1
"BENDA","V-CRUISE","Alicante/Alacant","Comunidad Valenciana","125",2
"BENDA","V-CRUISE","Almería","Andalucía","125",3
"BENDA","V-CRUISE","Asturias","Principado de Asturias","125",2
"BENDA","V-CRUISE","Badajoz","Extremadura","125",2
"BENDA","V-CRUISE","Barcelona","Cataluña","125",3
"BENDA","V-CRUISE","Bizkaia","País Vasco","125",1
"BENDA","V-CRUISE","Cantabria","Cantabria","125",1
"BENDA","V-CRUISE","Castellón/Castelló","Comunidad Valenciana","125",2
"BENDA","V-CRUISE","Córdoba","Andalucía","125",1
"BENDA","V-CRUISE","Coruña (A)","Galicia","125",2
"BENDA","V-CRUISE","Girona","Cataluña","125",1
"BENDA","V-CRUISE","Illes Balears","Illes Balears","125",1
"BENDA","V-CRUISE","Jaén","Andalucía","125",1
"BENDA","V-CRUISE","León","Castilla y León","125",1
"BENDA","V-CRUISE","Madrid","Comunidad de Madrid","125",7
"BENDA","V-CRUISE","Málaga","Andalucía","125",1
"BENDA","V-CRUISE","Murcia","Región de Murcia","125",1
"BENDA","V-CRUISE","Palmas (Las)","Canarias","125",1
"BENDA","V-CRUISE","Pontevedra","Galicia","125",1
"BENDA","V-CRUISE","Rioja (La)","La Rioja","125",1
"BENDA","V-CRUISE","Salamanca","Castilla y León","125",1
"BENDA","V-CRUISE","Toledo","Castilla-La Mancha","125",1
"BENDA","V-CRUISE","Valencia/València","Comunidad Valenciana","125",5
"BENELLI","502C CRUISER","Valencia/València","Comunidad Valenciana","500",1
"BENELLI","BN125","Alicante/Alacant","Comunidad Valenciana","125",4
"BENELLI","BN125","Almería","Andalucía","125",2
"BENELLI","BN125","Asturias","Principado de Asturias","125",2
"BENELLI","BN125","Barcelona","Cataluña","125",4
"BENELLI","BN125","Coruña (A)","Galicia","125",1
"BENELLI","BN125","Cuenca","Castilla-La Mancha","125",1
"BENELLI","BN125","Gipuzkoa","País Vasco","125",1
"BENELLI","BN125","Girona","Cataluña","125",1
"BENELLI","BN125","Guadalajara","Castilla-La Mancha","125",1
"BENELLI","BN125","Huelva","Andalucía","125",1
"BENELLI","BN125","Illes Balears","Illes Balears","125",4
"BENELLI","BN125","Jaén","Andalucía","125",2
"BENELLI","BN125","Madrid","Comunidad de Madrid","125",5
"BENELLI","BN125","Málaga","Andalucía","125",3
"BENELLI","BN125","Murcia","Región de Murcia","125",3
"BENELLI","BN125","Navarra","Comunidad Foral de Navarra","125",1
"BENELLI","BN125","Salamanca","Castilla y León","125",1
"BENELLI","BN125","Santa Cruz de Tenerife","Canarias","125",1
"BENELLI","BN125","Tarragona","Cataluña","125",1
"BENELLI","BN125","Valencia/València","Comunidad Valenciana","125",1
"BENELLI","BN125","Zaragoza","Aragón","125",1
"BENELLI","LEONCINO 125","Badajoz","Extremadura","125",2
"BENELLI","LEONCINO 125","Madrid","Comunidad de Madrid","125",1
"BENELLI","LEONCINO 125","Tarragona","Cataluña","125",1
"BENELLI","LEONCINO 800","Madrid","Comunidad de Madrid","754",1
"BENELLI","LEONCINO 800 TRAIL","Bizkaia","País Vasco","754",1
"BENELLI","TNT 125","Cádiz","Andalucía","125",1
"BENELLI","TNT 125","Santa Cruz de Tenerife","Canarias","125",2
"BENELLI","TORNADO 550","Madrid","Comunidad de Madrid","554",1
"BENELLI","TORNADO 550 35KW","Madrid","Comunidad de Madrid","554",1
"BENELLI","TRK 251","Cantabria","Cantabria","249",1
"BENELLI","TRK 702","Alicante/Alacant","Comunidad Valenciana","698",3
"BENELLI","TRK 702","Asturias","Principado de Asturias","698",3
"BENELLI","TRK 702","Badajoz","Extremadura","698",2
"BENELLI","TRK 702","Barcelona","Cataluña","698",6
"BENELLI","TRK 702","Cádiz","Andalucía","698",2
"BENELLI","TRK 702","Cantabria","Cantabria","698",1
"BENELLI","TRK 702","Ciudad Real","Castilla-La Mancha","698",1
"BENELLI","TRK 702","Coruña (A)","Galicia","698",1
"BENELLI","TRK 702","Girona","Cataluña","698",1
"BENELLI","TRK 702","Granada","Andalucía","698",1
"BENELLI","TRK 702","Huelva","Andalucía","698",2
"BENELLI","TRK 702","Illes Balears","Illes Balears","698",1
"BENELLI","TRK 702","Lugo","Galicia","698",1
"BENELLI","TRK 702","Madrid","Comunidad de Madrid","698",6
"BENELLI","TRK 702","Murcia","Región de Murcia","698",1
"BENELLI","TRK 702","Sevilla","Andalucía","698",4
"BENELLI","TRK 702","Tarragona","Cataluña","698",2
"BENELLI","TRK 702","Valencia/València","Comunidad Valenciana","698",2
"BENELLI","TRK502","Barcelona","Cataluña","500",1
"BENELLI","TRK502","Sevilla","Andalucía","500",1
"BETA","N/A","Alicante/Alacant","Comunidad Valenciana","293",1
"BETA","N/A","Asturias","Principado de Asturias","293",3
"BETA","N/A","Ávila","Castilla y León","293",1
"BETA","N/A","Barcelona","Cataluña","293",8
"BETA","N/A","Bizkaia","País Vasco","293",3
"BETA","N/A","Cádiz","Andalucía","293",3
"BETA","N/A","Cantabria","Cantabria","293",1
"BETA","N/A","Castellón/Castelló","Comunidad Valenciana","293",1
"BETA","N/A","Gipuzkoa","País Vasco","293",1
"BETA","N/A","Girona","Cataluña","293",1
"BETA","N/A","Guadalajara","Castilla-La Mancha","293",2
"BETA","N/A","Huelva","Andalucía","293",2
"BETA","N/A","Illes Balears","Illes Balears","293",1
"BETA","N/A","Jaén","Andalucía","293",1
"BETA","N/A","León","Castilla y León","293",2
"BETA","N/A","Lleida","Cataluña","293",2
"BETA","N/A","Lugo","Galicia","293",3
"BETA","N/A","Madrid","Comunidad de Madrid","293",5
"BETA","N/A","Pontevedra","Galicia","293",1
"BETA","N/A","Segovia","Castilla y León","293",1
"BETA","N/A","Sevilla","Andalucía","293",2
"BETA","N/A","Tarragona","Cataluña","293",3
"BETA","N/A","Toledo","Castilla-La Mancha","293",2
"BETA","N/A","Valencia/València","Comunidad Valenciana","293",3
"BETA","N/A","Zamora","Castilla y León","293",1
"BETA","RR 2T 250 MY24","Burgos","Castilla y León","249",1
"BETA","RR 4T 350 MY23","Cantabria","Cantabria","349",1
"BETA","RR 4T 480 MY24","Guadalajara","Castilla-La Mancha","478",1
"BMW","C 400 GT","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350",7
"BMW","C 400 GT","Asturias","Principado de Asturias","350",4
"BMW","C 400 GT","Barcelona","Cataluña","350",24
"BMW","C 400 GT","Bizkaia","País Vasco","350",1
"BMW","C 400 GT","Cáceres","Extremadura","350",1
"BMW","C 400 GT","Cádiz","Andalucía","350",2
"BMW","C 400 GT","Castellón/Castelló","Comunidad Valenciana","350",1
"BMW","C 400 GT","Ciudad Real","Castilla-La Mancha","350",1
"BMW","C 400 GT","Córdoba","Andalucía","350",2
"BMW","C 400 GT","Coruña (A)","Galicia","350",1
"BMW","C 400 GT","Gipuzkoa","País Vasco","350",1
"BMW","C 400 GT","Girona","Cataluña","350",4
"BMW","C 400 GT","Granada","Andalucía","350",2
"BMW","C 400 GT","Illes Balears","Illes Balears","350",5
"BMW","C 400 GT","Jaén","Andalucía","350",2
"BMW","C 400 GT","Lleida","Cataluña","350",2
"BMW","C 400 GT","Madrid","Comunidad de Madrid","350",22
"BMW","C 400 GT","Málaga","Andalucía","350",6
"BMW","C 400 GT","Murcia","Región de Murcia","350",1
"BMW","C 400 GT","Palmas (Las)","Canarias","350",1
"BMW","C 400 GT","Salamanca","Castilla y León","350",2
"BMW","C 400 GT","Santa Cruz de Tenerife","Canarias","350",4
"BMW","C 400 GT","Sevilla","Andalucía","350",8
"BMW","C 400 GT","Teruel","Aragón","350",1
"BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350",6
"BMW","C 400 X","Álava/Araba","País Vasco","350",1
"BMW","C 400 X","Albacete","Castilla-La Mancha","350",1
"BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350",3
"BMW","C 400 X","Almería","Andalucía","350",2
"BMW","C 400 X","Barcelona","Cataluña","350",14
"BMW","C 400 X","Bizkaia","País Vasco","350",1
"BMW","C 400 X","Cádiz","Andalucía","350",3
"BMW","C 400 X","Cantabria","Cantabria","350",2
"BMW","C 400 X","Ciudad Real","Castilla-La Mancha","350",1
"BMW","C 400 X","Córdoba","Andalucía","350",3
"BMW","C 400 X","Coruña (A)","Galicia","350",2
"BMW","C 400 X","Girona","Cataluña","350",1
"BMW","C 400 X","Granada","Andalucía","350",3
"BMW","C 400 X","Guadalajara","Castilla-La Mancha","350",1
"BMW","C 400 X","Illes Balears","Illes Balears","350",4
"BMW","C 400 X","León","Castilla y León","350",1
"BMW","C 400 X","Madrid","Comunidad de Madrid","350",20
"BMW","C 400 X","Málaga","Andalucía","350",11
"BMW","C 400 X","Murcia","Región de Murcia","350",1
"BMW","C 400 X","Navarra","Comunidad Foral de Navarra","350",2
"BMW","C 400 X","Pontevedra","Galicia","350",1
"BMW","C 400 X","Rioja (La)","La Rioja","350",1
"BMW","C 400 X","Santa Cruz de Tenerife","Canarias","350",3
"BMW","C 400 X","Sevilla","Andalucía","350",4
"BMW","C 400 X","Tarragona","Cataluña","350",1
"BMW","C 400 X","Valencia/València","Comunidad Valenciana","350",5
"BMW","C 400 X","Zaragoza","Aragón","350",2
"BMW","F 800 GS","Alicante/Alacant","Comunidad Valenciana","895",11
"BMW","F 800 GS","Almería","Andalucía","895",4
"BMW","F 800 GS","Asturias","Principado de Asturias","895",5
"BMW","F 800 GS","Badajoz","Extremadura","895",1
"BMW","F 800 GS","Barcelona","Cataluña","895",44
"BMW","F 800 GS","Bizkaia","País Vasco","895",1
"BMW","F 800 GS","Burgos","Castilla y León","895",1
"BMW","F 800 GS","Cáceres","Extremadura","895",1
"BMW","F 800 GS","Cádiz","Andalucía","895",1
"BMW","F 800 GS","Cantabria","Cantabria","895",1
"BMW","F 800 GS","Castellón/Castelló","Comunidad Valenciana","895",2
"BMW","F 800 GS","Ciudad Real","Castilla-La Mancha","895",2
"BMW","F 800 GS","Córdoba","Andalucía","895",5
"BMW","F 800 GS","Coruña (A)","Galicia","895",1
"BMW","F 800 GS","Gipuzkoa","País Vasco","895",1
"BMW","F 800 GS","Girona","Cataluña","895",4
"BMW","F 800 GS","Granada","Andalucía","895",3
"BMW","F 800 GS","Guadalajara","Castilla-La Mancha","895",2
"BMW","F 800 GS","Illes Balears","Illes Balears","895",3
"BMW","F 800 GS","León","Castilla y León","895",1
"BMW","F 800 GS","Lleida","Cataluña","895",3
"BMW","F 800 GS","Madrid","Comunidad de Madrid","895",19
"BMW","F 800 GS","Málaga","Andalucía","895",15
"BMW","F 800 GS","Murcia","Región de Murcia","895",5
"BMW","F 800 GS","Navarra","Comunidad Foral de Navarra","895",3
"BMW","F 800 GS","Palmas (Las)","Canarias","895",5
"BMW","F 800 GS","Pontevedra","Galicia","895",1
"BMW","F 800 GS","Salamanca","Castilla y León","895",1
"BMW","F 800 GS","Santa Cruz de Tenerife","Canarias","895",3
"BMW","F 800 GS","Sevilla","Andalucía","895",10
"BMW","F 800 GS","Tarragona","Cataluña","895",3
"BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895",18
"BMW","F 800 GS","Valladolid","Castilla y León","895",1
"BMW","F 800 GS","Zaragoza","Aragón","895",3
"BMW","F 900 GS","Albacete","Castilla-La Mancha","895",1
"BMW","F 900 GS","Alicante/Alacant","Comunidad Valenciana","895",8
"BMW","F 900 GS","Asturias","Principado de Asturias","895",1
"BMW","F 900 GS","Ávila","Castilla y León","895",1
"BMW","F 900 GS","Barcelona","Cataluña","895",8
"BMW","F 900 GS","Bizkaia","País Vasco","895",2
"BMW","F 900 GS","Cádiz","Andalucía","895",1
"BMW","F 900 GS","Cantabria","Cantabria","895",1
"BMW","F 900 GS","Castellón/Castelló","Comunidad Valenciana","895",2
"BMW","F 900 GS","Ciudad Real","Castilla-La Mancha","895",1
"BMW","F 900 GS","Coruña (A)","Galicia","895",1
"BMW","F 900 GS","Girona","Cataluña","895",1
"BMW","F 900 GS","Granada","Andalucía","895",2
"BMW","F 900 GS","Huesca","Aragón","895",1
"BMW","F 900 GS","Illes Balears","Illes Balears","895",3
"BMW","F 900 GS","Jaén","Andalucía","895",1
"BMW","F 900 GS","León","Castilla y León","895",1
"BMW","F 900 GS","Madrid","Comunidad de Madrid","895",14
"BMW","F 900 GS","Málaga","Andalucía","895",8
"BMW","F 900 GS","Melilla","Melilla","895",1
"BMW","F 900 GS","Navarra","Comunidad Foral de Navarra","895",1
"BMW","F 900 GS","Palmas (Las)","Canarias","895",3
"BMW","F 900 GS","Salamanca","Castilla y León","895",1
"BMW","F 900 GS","Santa Cruz de Tenerife","Canarias","895",2
"BMW","F 900 GS","Tarragona","Cataluña","895",1
"BMW","F 900 GS","Toledo","Castilla-La Mancha","895",1
