FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"14102025","0","","SILENCE","S02","0","1.35","2","SANT JUST DESVERN","B","GC","14102025","08960","D","","B00","08221","S JUST DESVERN","7.00","A1","","0","2","105","330","L3e","","60","0400","BEV","012700","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","STARK","STARK VARG","0","1.74","1","DOSRIUS","B","B","14102025","08319","D","","B00","08075","DOSRIUS","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"14102025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","FUENTE EL FRESNO","CR","CR","14102025","13680","D","","B00","13044","FUENTE EL FRESNO","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","14102025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","SILENCE","S01+","0","1.45","2","SEVILLA","SE","SE","14102025","41012","D","","B00","41091","SEVILLA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14102025","0","","FELQ","FW07","0","0.97","2","GARRAY","SO","SO","14102025","42162","D","","B00","42094","GARRAY","5.00","A1","","000","01","91","280","L3e","ND","55","0400","BEV","009400","","","","",""
