FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"31102025","0","","HONDA","EVP4","0","0.78","2","SANTANDER","S","S","31102025","39011","X","","B00","39075","SANTANDER","4.20","A1","","1","1","119","292","L3e","","63","0400","BEV","007200","","","","",""
"31102025","0","","STARK","STARK VARG","0","1.74","1","BANYERES DE MARIOLA","A","A","31102025","03450","D","","B00","03021","BANYERES DE MARIOLA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"31102025","0","","NEXT","MOJITO","0","0.67","2","SANTA MARIA DEL CAMI (IS","IB","IB","31102025","07320","D","","B00","07056","SANTA MARIA DEL CAMI","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"31102025","0","","EFUN","LION","125","2.14","2","BERANGO","BI","BI","31102025","48640","D","","B00","48016","BERANGO","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"31102025","0","","ZERO MOTORCYCLES","DS 14.4 11KW","0","2.14","2","BARCELONA","B","B","31102025","08039","X","","A13","08019","BARCELONA","11.00","A1","","DL","0S4C","110","411","L3e","","86","0400","BEV","019100","","","","",""
"31102025","0","","NEXT","V5","0","1.94","2","MATARÓ","B","SG","31102025","08303","D","","B00","08121","MATARO","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"31102025","0","","EFUN","PUSA90","0","1.07","2","JAÉN","J","H","31102025","23001","D","","B00","23050","JAEN","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"31102025","0","","EFUN","PUSA90","0","1.07","2","BURGOS","BU","BU","31102025","09007","D","","B00","09059","BURGOS","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"31102025","0","","LIVEWIRE","S2 DEL MAR","0","5.82","2","SANT ANDREU DE LA BARCA","B","B","31102025","08740","D","","B00","08196","S ANDREU DE BARCA","30.00","A2","","AS","C","160","366","L3e","ND","114","0400","BEV","011100","","","","",""
"31102025","0","","VELCA","CALIMA S","0","0.99","2","LLAMA, LA (SAN CLAUDIO)","O","M","31102025","33191","D","","B00","33044","OVIEDO","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"31102025","0","","VELCA","ONE","0","1.35","2","MUTXAMEL","A","MU","31102025","03110","D","","B00","03090","MUTXAMEL","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"31102025","0","","NEXT","V5","0","1.94","2","LLUCMAJOR","IB","IB","31102025","07620","D","","B00","07031","LLUCMAJOR","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"31102025","0","","HONDA","EVP4","0","0.78","2","DONOSTIA-SAN SEBASTIÁN","SS","SS","31102025","20002","X","","B00","20069","DONOSTIA","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"31102025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","31102025","28012","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"31102025","0","","NEXT","V5","0","1.94","2","ARGAMASILLA DE CALATRAVA","CR","SG","31102025","13440","D","","B00","13020","ARGAMASILLA CALATRAV","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"31102025","0","","VMOTO","STASH","0","1.75","2","HUMANES DE MADRID","M","SG","31102025","28970","D","","B00","28073","HUMANES DE MADRID","9.00","A1","","2","1","108","320","L3e","ND","72","0400","BEV","008000","","","","",""
"31102025","0","","EFUN","LION","125","2.14","2","TORREDONJIMENO","J","H","31102025","23650","D","","B00","23087","TORREDONJIMENO","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"31102025","0","","NEXTELECTRICMOTORS","NX PLUS","0","0.77","2","MEJORADA DEL CAMPO","M","SG","31102025","28840","D","","B00","28084","MEJORADA DEL CAMPO","4.00","A1","","00","0","78","253","L3e","ND","28","0400","BEV","014600","","","","",""
"31102025","0","","NIU","FQI 500","0","1.24","2","PALMA","IB","IB","31102025","07015","D","","B00","07040","PALMA","6.40","A1","","G6-T","00","95","270","L3e","ND","53","0400","BEV","009100","","","","",""
