FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"11082025","0","","SILENCE","S02","0","1.35","2","PALMAS DE GRAN CANARIA (","GC","GC","11082025","35019","D","","B00","35016","LAS PALMAS G C","7.00","A1","","0","2","105","330","L3e","","60","0400","BEV","012700","","","","",""
"11082025","0","","ALRENDO","TS BRAVO","0","1.94","2","TAHICHE","GC","GC","11082025","35507","D","","B00","35024","TEGUISE","10.00","A1","","0","0","143","377","L3e","","51","0400","BEV","014500","","","","",""
"11082025","0","","EFUN","TIGER 100","0","1.36","2","MADRID","M","CA","11082025","28050","D","","B00","28079","MADRID","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"11082025","0","","VELCA","ONE","0","1.35","2","ALBAIDA DEL ALJARAFE","SE","SE","11082025","41809","D","","B00","41003","ALBAIDA ALJARAFE","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"11082025","0","","SEGWAY","--","0","1.51","2","TORROX","MA","MA","11082025","29770","D","","B00","29091","TORROX","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"11082025","0","","SILENCE","S01+","0","1.45","2","PORRERES","IB","IB","11082025","07260","D","","B00","07043","PORRERES","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"11082025","0","","SILENCE","S01","0","1.35","2","BEGUR","GI","GI","11082025","17255","D","","B00","17013","BEGUR","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"11082025","0","","ARENA","VORTEX","0","0.77","2","CHIPIONA","CA","CA","11082025","11550","D","","B00","11016","CHIPIONA","4.00","A1","","2","0","108","300","L3e","","46","0400","BEV","011300","","","","",""
"11082025","0","","VELCA","ONE","0","1.35","2","FENE","C","MU","11082025","15500","D","","B00","15035","FENE","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"11082025","0","","SUPER SOCO","TC MAX E5","0","0.76","2","ALICANTE/ALACANT","A","A","11082025","03015","D","","B00","03014","ALICANTE","3.90","A1","","2","2","79","254","L3e","","33","0400","BEV","009200","","","","",""
