FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"01082025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","MADRID","M","M","01082025","28003","D","","B00","28079","MADRID","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"01082025","0","","BMW","CE04","0","2.91","2","VITORIA-GASTEIZ","VI","BU","01082025","01007","X","","B00","01059","VITORIA GASTEIZ","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"01082025","0","","VELCA","CALIMA S","0","0.99","2","ALCORCÓN","M","SG","01082025","28922","D","","B00","28007","ALCORCON","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"01082025","0","","FELQ","FW03","0","0.58","2","IGUALADA","B","B","01082025","08700","X","","B00","08102","IGUALADA","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"01082025","0","","BMW","CE 02","0","1.16","2","VITORIA-GASTEIZ","VI","BU","01082025","01007","X","","B00","01059","VITORIA GASTEIZ","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"01082025","0","","VELCA","CALIMA S","0","0.99","2","MADRID","M","SG","01082025","28045","D","","B00","28079","MADRID","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"01082025","0","","VELCA","ONE","0","1.35","2","BILBAO","BI","BI","01082025","48015","D","","B00","48020","BILBAO","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"01082025","0","","EFUN","TIGER 100","0","1.36","2","TOTANA","MU","A","01082025","30850","D","","B00","30039","TOTANA","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"01082025","0","","VELCA","CALIMA S","0","0.99","2","MADRID","M","SG","01082025","28007","D","","B00","28079","MADRID","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"01082025","0","","VELCA","CALIMA S","0","0.99","2","CORUÑA (A)","C","M","01082025","15008","D","","B00","15030","A CORUÑA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"01082025","0","","BMW","CE 02","0","1.16","2","CABEZON DE LA SAL","S","S","01082025","39500","D","","B00","39012","CABEZON LA SAL","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"01082025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","01082025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"01082025","0","","VMOTO","STASH","0","1.75","2","FLAÇA","GI","SG","01082025","17463","D","","B00","17067","FLACA","9.00","A1","","2","1","108","320","L3e","ND","72","0400","BEV","008000","","","","",""
"01082025","0","","BMW","CE 02","0","1.16","2","ZARAGOZA","Z","Z","01082025","50011","X","","B00","50297","ZARAGOZA","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"01082025","0","","VELCA","JSQ1","0","1.55","2","GIJÓN","O","BI","01082025","33204","D","","B00","33024","GIJON","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"01082025","0","","SILENCE","S01","0","1.35","2","ALCOBENDAS","M","M","01082025","28100","D","","B00","28006","ALCOBENDAS","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
