FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"13082025","0","","SILENCE","S01+","0","1.45","2","CERDANYOLA DEL VALLES","B","GI","13082025","08290","D","","B00","08266","CERDANYOLA VALLES","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"13082025","0","","SILENCE","SEAT MÓ 125 PERFORMANC","0","1.45","2","HUARTE/UHARTE","NA","NA","13082025","31620","D","","B00","31122","HUARTE","7.50","A1","","8","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"13082025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","SEVILLA","SE","SE","13082025","41004","D","","B00","41091","SEVILLA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"13082025","0","","EFUN","PUSA90","0","1.07","2","MONTURQUE","CO","MA","13082025","14930","D","","B00","14044","MONTURQUE","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"13082025","0","","QUAZZAR","E-DIVINE PLUS","0","0.77","2","BURGOS","BU","BU","13082025","09005","D","","B00","09059","BURGOS","4.00","A1","","A","A","83","253","L3e","","45","0400","BEV","010000","","","","",""
"13082025","0","","SUPER SOCO","CPX","0","0.78","2","MÁLAGA","MA","MA","13082025","29017","D","","B00","29067","MALAGA","4.00","A1","","4","1","107","300","L3e","","37","0400","BEV","007200","","","","",""
"13082025","0","","EFUN","PUSA90","0","1.07","2","FUENGIROLA","MA","MA","13082025","29640","D","","B00","29054","FUENGIROLA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"13082025","0","","BMW","CE04","0","2.91","2","VALLADOLID","VA","VA","13082025","47016","X","","B00","47186","VALLADOLID","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"13082025","0","","QUAZZAR","E-DIVINE PLUS","0","0.77","2","CONIL DE LA FRONTERA","CA","M","13082025","11140","X","","B00","11014","CONIL DE LA FTRA","4.00","A1","","A","A","83","253","L3e","","45","0400","BEV","010000","","","","",""
"13082025","0","","FELQ","FW03","0","0.58","2","SANLUCAR DE BARRAMEDA","CA","CA","13082025","11540","D","","B00","11032","SANLUCAR BARRAMEDA","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"13082025","0","","VELCA","CALIMA S","0","0.99","2","TORRE DE BENAGALBON","MA","MA","13082025","29738","D","","B00","29082","RINCON DE VICTORIA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"13082025","0","","SEGWAY","--","0","1.51","2","PEDRERA, LA (DÉNIA)","A","A","13082025","03700","D","","B00","03063","DENIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"13082025","0","","NEXTELECTRICMOTORS","NX PLUS","0","0.77","2","SEVILLA","SE","SE","13082025","41006","D","","B00","41091","SEVILLA","4.00","A1","","00","0","78","253","L3e","ND","28","0400","BEV","014600","","","","",""
