FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"14012025","0","","VELIMOTOR","VMX10S","0","0.77","2","AGUILAS","MU","MU","14012025","30880","X","","B00","30003","AGUILAS","4.00","A1","","00","00","107","278","L3e","","55","0400","BEV","008300","","","","",""
"14012025","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","M","14012025","08031","D","","B00","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14012025","0","","SILENCE","S01","0","1.35","2","MAIRENA DEL ALJARAFE","SE","SE","14012025","41927","D","","B00","41059","MAIRENA DEL ALJARAFE","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","14012025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14012025","0","","ARENA","R30","0","0.62","2","PALENCIA","P","SG","14012025","34003","D","","B00","34120","PALENCIA","3.20","A1","","4","0","88","254","L3e","","44","0400","BEV","006000","","","","",""
"14012025","0","","SUPER SOCO","TC MAX E5","0","0.75","2","ALGECIRAS","CA","SG","14012025","11207","D","","B00","11004","ALGECIRAS","3.90","A1","","2","2","79","254","L3e","","33","0400","BEV","009200","","","","",""
"14012025","0","","SILENCE","S01","0","1.35","2","CASTILLEJA DE LA CUESTA","SE","SE","14012025","41950","D","","B00","41029","CASTILLEJA CUESTA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"14012025","0","","FELQ","FW07","0","0.97","2","BARCELONA","B","B","14012025","08036","D","","B00","08019","BARCELONA","5.00","A1","","000","01","91","280","L3e","ND","55","0400","BEV","009400","","","","",""
"14012025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BARBERA DEL VALLES","B","B","14012025","08210","D","","B00","08252","BARBERA DEL VALLES","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"14012025","0","","VELCA","JSQ1","0","1.55","2","LUCENA","CO","M","14012025","14900","D","","B00","14038","LUCENA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
