FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"02012025","0","","ZEEHO","N/A","0","1.97","2","BARCELONA","B","B","02012025","08034","D","","B00","08019","BARCELONA","10.20","A1","","N/A","N/A","107","283","L3e","","59","0400","BEV","006200","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","02012025","28016","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","02012025","08041","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"02012025","0","","NEXT","MOJITO","0","0.67","2","GUADALUPE","MU","MU","02012025","30107","D","","B00","30030","MURCIA","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","M","02012025","08021","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"02012025","0","","SUPER SOCO","TC MAX E5","0","0.75","2","MADRID","M","SG","02012025","28033","D","","B00","28079","MADRID","3.90","A1","","2","2","79","254","L3e","ND","33","0400","BEV","009200","","","","",""
"02012025","0","","NEXT","MOJITO","0","0.67","2","MADRID","M","SG","02012025","28033","D","","B00","28079","MADRID","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"02012025","0","","EFUN","PUSA90","0","1.07","2","PRAT DE LLOBREGAT, EL","B","B","02012025","08820","D","","B00","08169","EL PRAT DE LLOBREGAT","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"02012025","0","","SUPER SOCO","TC MAX E5","0","0.75","2","BARCELONA","B","SG","02012025","08019","D","","B00","08019","BARCELONA","3.90","A1","","2","2","79","254","L3e","ND","33","0400","BEV","009200","","","","",""
"02012025","0","","VELCA","JSQ1","0","1.55","2","PAMPLONA/IRUÑA","NA","M","02012025","31008","D","","B00","31201","PAMPLONA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","02012025","28043","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"02012025","0","","VELCA","JSQ1","0","1.55","2","NOIA","C","C","02012025","15200","D","","B00","15057","NOIA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","SARRIA DE TER","GI","GI","02012025","17840","D","","B00","17186","SARRIA DE TER","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"02012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","M","02012025","08022","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"02012025","0","","VELCA","TRAMONTANA S","0","0.90","2","CADAQUES","GI","GI","02012025","17488","D","","B00","17032","CADAQUES","4.68","A1","","01","01","85","263","L3e","","46","0400","BEV","010300","","","","",""
