FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"21012025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BARCELONA","B","B","21012025","08013","D","","B00","08019","BARCELONA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"21012025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","SEVILLA","SE","M","21012025","41003","D","","B00","41091","SEVILLA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"21012025","0","","VELCA","CALIMA S","0","0.99","2","ALCOY/ALCOI","A","MU","21012025","03801","D","","B00","03009","ALCOY","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"21012025","0","","EFUN","PUSA90","0","1.07","2","MURCIA","MU","MU","21012025","30009","D","","B00","30030","MURCIA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"21012025","0","","EFUN","PUSA90","0","1.07","2","CASTELLÓN DE LA PLANA/CA","CS","CS","21012025","12003","D","","B00","12040","CASTELLO PLANA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"21012025","0","","SILENCE","S01","0","1.35","2","ALBACETE","AB","AB","21012025","02005","D","","B00","02003","ALBACETE","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"21012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","21012025","08029","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"21012025","0","","ZERO MOTORCYCLES","DSR","0","6.40","2","PAMPLONA/IRUÑA","NA","NA","21012025","31001","X","","B00","31201","PAMPLONA","33.00","A2","","ZB","0X4P","167","500","L3e","ND","100","0400","BEV","016100","","","","",""
"21012025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BARCELONA","B","B","21012025","08013","D","","B00","08019","BARCELONA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"21012025","0","","SILENCE","S01","0","1.35","2","BENARRABA","MA","MA","21012025","29490","D","","B00","29029","BENARRABA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"21012025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","21012025","28033","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"21012025","0","","SEGWAY","--","0","1.51","2","","BU","BU","21012025","09007","D","","B00","09059","BURGOS","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"21012025","0","","EFUN","PUSA90","0","1.07","2","CASTELLÓN DE LA PLANA/CA","CS","CS","21012025","12100","D","","B00","12040","CASTELLO PLANA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
