FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"10012025","0","","SEGWAY","--","0","1.51","2","ALGECIRAS","CA","M","10012025","11280","D","","B00","11004","ALGECIRAS","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"10012025","0","","SUPER SOCO","TC MAX E5","0","0.75","2","TORREMOLINOS","MA","MA","10012025","29620","D","","B00","29901","TORREMOLINOS","3.90","A1","","2","2","79","254","L3e","","33","0400","BEV","009200","","","","",""
"10012025","0","","SUPER SOCO","TC MAX E5","0","0.75","2","ALBATERA","A","SG","10012025","03340","D","","B00","03005","ALBATERA","3.90","A1","","2","2","79","254","L3e","ND","33","0400","BEV","009200","","","","",""
"10012025","0","","NEXTELECTRICMOTORS","OVEGA","0","1.94","2","GRANADA","GR","GR","10012025","18014","X","","B00","18087","GRANADA","10.00","A1","","0","0","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"10012025","0","","SEGWAY","--","0","1.51","2","SANT VICENT DEL RASPEIG","A","A","10012025","03690","D","","B00","03122","SAN VICENTE RASPEIG","7.80","A1","","000","00","101","280","L3e","","44","0400","BEV","009000","","","","",""
"10012025","0","","VELCA","ONE","0","1.35","2","ALGAIDA","IB","IB","10012025","07210","D","","B00","07004","ALGAIDA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"10012025","0","","SILENCE","S01","0","1.35","2","MALIAÑO","S","M","10012025","39600","D","","B00","39016","CAMARGO","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"10012025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","10012025","08005","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"10012025","0","","BMW","CE04","0","2.91","2","CESULLAS (SANTO ESTEVO)","C","O","10012025","15115","D","BMW21361","B00","15014","CABANA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"10012025","0","","SILENCE","S01+","0","1.45","2","","SE","SE","10012025","41900","D","","B00","41021","CAMAS","7.50","A1","","7","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"10012025","0","","SEGWAY","--","0","1.51","2","VALLADOLID","VA","M","10012025","47003","D","","B00","47186","VALLADOLID","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"10012025","0","","HORWIN","SK3","0","0.77","2","YUNCLER","TO","M","10012025","45529","X","","B00","45203","YUNCLER","4.00","A1","","03","01","94","282","L3e","","42","0400","BEV","014000","","","","",""
"10012025","0","","VELCA","JSQ1","0","1.55","2","ZARAGOZA","Z","Z","10012025","50003","D","","B00","50297","ZARAGOZA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"10012025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","PATERNA","V","B","10012025","46980","D","","B00","46190","PATERNA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"10012025","0","","VERGE","TS","0","6.79","2","SANT JUST DESVERN","B","B","10012025","08960","D","","B00","08221","S JUST DESVERN","35.00","A2","","RAAA35","111111111111111","143","400","L3e","","97","0400","BEV","019100","","","","",""
