FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"28082026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"28082026","0","","YAMAHA","R125","Asturias","Principado de Asturias","125"
"28082026","0","","BMW","R 1300 GS","Zaragoza","Aragón","1300"
"28082026","0","","PEUGEOT","PULSION EVO","Alicante/Alacant","Comunidad Valenciana","125"
"28082026","0","","KEEWAY","VIESTE 125","Castellón/Castelló","Comunidad Valenciana","125"
"28082026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"28082026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"28082026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"28082026","0","","HONDA","XL750 Transalp","Sevilla","Andalucía","755"
"28082026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"28082026","0","","QJMOTOR","SRT 450 RX","Asturias","Principado de Asturias","450"
"28082026","0","","HONDA","PCX 125","Lleida","Cataluña","125"
"28082026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"28082026","0","","YAMAHA","MT-09","Barcelona","Cataluña","890"
"28082026","0","","HONDA","CBR600R3","Madrid","Comunidad de Madrid","599"
"28082026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"28082026","0","","KYMCO","SUPER DINK GT","Asturias","Principado de Asturias","321"
"28082026","0","","ZONTES","125X","Murcia","Región de Murcia","125"
"28082026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"28082026","0","","CFMOTO","450MT","Ceuta","Ceuta","449"
"28082026","0","","HONDA","ADV 350","Girona","Cataluña","330"
"28082026","0","","KYMCO","DTX","Asturias","Principado de Asturias","321"
"28082026","0","","KTM","KTM 125 DUKE","Madrid","Comunidad de Madrid","125"
"28082026","0","","YAMAHA","NMAX 125","Santa Cruz de Tenerife","Canarias","125"
"28082026","0","","ZONTES","368G","Córdoba","Andalucía","368"
"28082026","0","","ZONTES","125X","Cantabria","Cantabria","125"
"28082026","0","","HONDA","FORZA125","Santa Cruz de Tenerife","Canarias","125"
"28082026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"28082026","0","","BMW","S 1000 RR","Madrid","Comunidad de Madrid","999"
"28082026","0","","QJMOTOR","SQ-350","Girona","Cataluña","330"
"28082026","0","","HONDA","C125A","Madrid","Comunidad de Madrid","124"
"28082026","0","","BAJAJ","PULSAR NS 200","Barcelona","Cataluña","200"
"28082026","0","","BMW","R 1300 GS ADVENTURE","Valencia/València","Comunidad Valenciana","1300"
"28082026","0","","GASGAS","EC 300","Alicante/Alacant","Comunidad Valenciana","293"
"28082026","0","","KYMCO","AGILITY CITY 125","Barcelona","Cataluña","125"
"28082026","0","","DUCATI","MONSTER","Barcelona","Cataluña","890"
"28082026","0","","VOGE","DS525X","Guadalajara","Castilla-La Mancha","494"
"28082026","0","","HONDA","XL750 Transalp","Cádiz","Andalucía","755"
"28082026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"28082026","0","","HONDA","SH Mode 125","Gipuzkoa","País Vasco","125"
"28082026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"28082026","0","","HONDA","PCX 125","Palmas (Las)","Canarias","125"
"28082026","0","","HONDA","XL750 Transalp","Madrid","Comunidad de Madrid","755"
"28082026","0","","APRILIA","SR GT 400","Sevilla","Andalucía","399"
"28082026","0","","VOGE","SR4 MAX","Santa Cruz de Tenerife","Canarias","350"
"28082026","0","","TRS","TR1 250","Madrid","Comunidad de Madrid","248"
"28082026","0","","YAMAHA","NMAX 125","Valladolid","Castilla y León","125"
"28082026","0","","KAWASAKI","Z900","Albacete","Castilla-La Mancha","948"
"28082026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"28082026","0","","HONDA","PCX 125","Asturias","Principado de Asturias","125"
"28082026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"28082026","0","","KYMCO","AGILITY S","Cádiz","Andalucía","125"
"28082026","0","","YAMAHA","MT-07","Coruña (A)","Galicia","689"
"28082026","0","","HONDA","PCX 125","Cáceres","Extremadura","125"
"28082026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"28082026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"28082026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"28082026","0","","KOVE","450 RALLY 2026","León","Castilla y León","449"
"28082026","0","","KYMCO","AGILITY S","Illes Balears","Illes Balears","125"
"28082026","0","","YAMAHA","XMAX 300","Alicante/Alacant","Comunidad Valenciana","292"
"28082026","0","","KTM","KTM 790 DUKE","Girona","Cataluña","799"
"28082026","0","","ZONTES","ZT125-G1","Huelva","Andalucía","125"
"28082026","0","","HONDA","CB750 Hornet","Madrid","Comunidad de Madrid","755"
"28082026","0","","TRIUMPH","SCRAMBLER 900","Santa Cruz de Tenerife","Canarias","900"
"28082026","0","","HONDA","ADV 350","Palmas (Las)","Canarias","330"
"28082026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"28082026","0","","BMW","R 1300 GS ADVENTURE","Coruña (A)","Galicia","1300"
"28082026","0","","KYMCO","AGILITY S","Madrid","Comunidad de Madrid","125"
"28082026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"28082026","0","","HONDA","PCX 125","Gipuzkoa","País Vasco","125"
"28082026","0","","HONDA","PCX 125","Palmas (Las)","Canarias","125"
"28082026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"28082026","0","","YAMAHA","XMAX 125","Madrid","Comunidad de Madrid","125"
"28082026","0","","YAMAHA","XMAX 300","Castellón/Castelló","Comunidad Valenciana","292"
"28082026","0","","RIEJU","RALLY 307","Melilla","Melilla","292"
"28082026","0","","QJMOTOR","ATR 125 E5+","Palmas (Las)","Canarias","125"
"28082026","0","","YAMAHA","MT-07","Sevilla","Andalucía","689"
"28082026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"28082026","0","","DUCATI","STREETFIGHTER","Valencia/València","Comunidad Valenciana","890"
"28082026","0","","HONDA","PCX 125","Palmas (Las)","Canarias","125"
"28082026","0","","ZONTES","368G","Albacete","Castilla-La Mancha","368"
"28082026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"28082026","0","","VOGE","R125","Santa Cruz de Tenerife","Canarias","125"
"28082026","0","","KYMCO","DTX","Córdoba","Andalucía","124"
"28082026","0","","BMW","R 1300 GS","Rioja (La)","La Rioja","1300"
"28082026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"28082026","0","","SYM","CRUISYM 125 TCS E5+","Palmas (Las)","Canarias","124"
"28082026","0","","VOGE","DS800X RALLY","Sevilla","Andalucía","798"
"28082026","0","","BETA","N/A","Madrid","Comunidad de Madrid","296"
"28082026","0","","HONDA","SH Mode 125","Málaga","Andalucía","125"
"28082026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"28082026","0","","VOGE","DS525X","Barcelona","Cataluña","494"
"28082026","0","","DUCATI","MULTISTRADA V2","Barcelona","Cataluña","890"
"28082026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"28082026","0","","BMW","R 1300 GS","Gipuzkoa","País Vasco","1300"
"28082026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"28082026","0","","BMW","C 400 GT","Sevilla","Andalucía","350"
"28082026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"28082026","0","","APRILIA","SR GT 400","Cádiz","Andalucía","399"
"28082026","0","","ZONTES","368K","Barcelona","Cataluña","368"
"28082026","0","","ZONTES","125X","Albacete","Castilla-La Mancha","125"
"28082026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"28082026","0","","HONDA","CB650RA","Barcelona","Cataluña","649"
"28082026","0","","HONDA","NC 750 X","Madrid","Comunidad de Madrid","745"
"28082026","0","","SUZUKI","ADDRESS 125","Valencia/València","Comunidad Valenciana","124"
"28082026","0","","SUZUKI","ADDRESS 125","Madrid","Comunidad de Madrid","124"
"28082026","0","","HONDA","CBR600R3","Girona","Cataluña","599"
"28082026","0","","YAMAHA","XTZ 700 Tenere","Alicante/Alacant","Comunidad Valenciana","689"
"28082026","0","","BMW","R 12 G/S","Valencia/València","Comunidad Valenciana","1170"
"28082026","0","","HONDA","VISION 110","Málaga","Andalucía","109"
"28082026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"28082026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"28082026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"28082026","0","","BMW","C 400 X","Madrid","Comunidad de Madrid","350"
"28082026","0","","PIAGGIO","VESPA PRIMAVERA 125","Valencia/València","Comunidad Valenciana","124"
"28082026","0","","VOGE","DS900X","Gipuzkoa","País Vasco","895"
"28082026","0","","RIEJU","RALLY 307","Gipuzkoa","País Vasco","292"
"28082026","0","","HONDA","FORZA 350","Barcelona","Cataluña","330"
"28082026","0","","KTM","KTM 1390 SUPER ADVENTU","Almería","Andalucía","1350"
"28082026","0","","QJMOTOR","ATR 125 E5+","Palmas (Las)","Canarias","125"
"28082026","0","","VOGE","DS800X RALLY","Ávila","Castilla y León","798"
"28082026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"28082026","0","","VOGE","625DSX","Pontevedra","Galicia","581"
"28082026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"28082026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"28082026","0","","ZONTES","368G","Burgos","Castilla y León","368"
"28082026","0","","DUCATI","DESERT X","Barcelona","Cataluña","890"
"28082026","0","","BENELLI","TRK 902 X","Girona","Cataluña","904"
"28082026","0","","BMW","R 1300 GS ADVENTURE","Córdoba","Andalucía","1300"
"28082026","0","","SYM","JET X","Valencia/València","Comunidad Valenciana","125"
"28082026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"28082026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"28082026","0","","VOGE","SR16","Palmas (Las)","Canarias","125"
"28082026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"28082026","0","","YAMAHA","XMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"28082026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"28082026","0","","SYM","SYMPHONY 125","Sevilla","Andalucía","125"
"28082026","0","","HONDA","FORZA 350","Barcelona","Cataluña","330"
"28082026","0","","HONDA","NC 750 X","Pontevedra","Galicia","745"
"28082026","0","","QJMOTOR","SRT 600 SX E5+","Huelva","Andalucía","554"
