FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"26082026","0","","BENELLI","BN125","Málaga","Andalucía","125"
"26082026","0","","HONDA","CBR600R3","Jaén","Andalucía","599"
"26082026","0","","KTM","KTM 125 ENDURO","Toledo","Castilla-La Mancha","125"
"26082026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"26082026","0","","LETBE","ISLAND","Granada","Andalucía","125"
"26082026","0","","BMW","K 1600 GTL","Madrid","Comunidad de Madrid","1649"
"26082026","0","","YAMAHA","TRACER 700","Lugo","Galicia","689"
"26082026","0","","ZONTES","125X","Jaén","Andalucía","125"
"26082026","0","","HONDA","SH350i","Málaga","Andalucía","330"
"26082026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"26082026","0","","YAMAHA","TRICITY 125","Barcelona","Cataluña","125"
"26082026","0","","ZONTES","125C","Jaén","Andalucía","125"
"26082026","0","","YAMAHA","RayZR 125","Huelva","Andalucía","125"
"26082026","0","","PIAGGIO","MEDLEY 125","Granada","Andalucía","125"
"26082026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"26082026","0","","INDIAN","SCOUT BOBBER LIMITED+T","Castellón/Castelló","Comunidad Valenciana","1250"
"26082026","0","","RIEJU","NKD 125","Cádiz","Andalucía","124"
"26082026","0","","HONDA","ADV 750","Cádiz","Andalucía","745"
"26082026","0","","HONDA","FORZA 350","Santa Cruz de Tenerife","Canarias","330"
"26082026","0","","QJMOTOR","FORT 125 N E5+","Málaga","Andalucía","125"
"26082026","0","","KAWASAKI","Z1100","Illes Balears","Illes Balears","1099"
"26082026","0","","SUZUKI","V-Strom 800","Valencia/València","Comunidad Valenciana","776"
"26082026","0","","CYCLONE","RX2","Albacete","Castilla-La Mancha","124"
"26082026","0","","HONDA","VISION 110","Zaragoza","Aragón","109"
"26082026","0","","KYMCO","AK 550","Coruña (A)","Galicia","550"
"26082026","0","","QJMOTOR","MTX 125 E5+","Girona","Cataluña","125"
"26082026","0","","SUZUKI","ADDRESS 125","Málaga","Andalucía","124"
"26082026","0","","HONDA","VISION 110","Gipuzkoa","País Vasco","109"
"26082026","0","","CYCLONE","RT1","Sevilla","Andalucía","125"
"26082026","0","","BMW","C 400 GT","Madrid","Comunidad de Madrid","350"
"26082026","0","","KEEWAY","RKF 125 ABS","Cantabria","Cantabria","125"
"26082026","0","","YAMAHA","R7","Granada","Andalucía","689"
"26082026","0","","HUSQVARNA","HUSQVARNA FE 250","Málaga","Andalucía","250"
"26082026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"26082026","0","","ZONTES","368D","Málaga","Andalucía","368"
"26082026","0","","VOGE","SR4 MAX","Palmas (Las)","Canarias","350"
"26082026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"26082026","0","","ZONTES","125C","Tarragona","Cataluña","125"
"26082026","0","","ZONTES","125X","Málaga","Andalucía","125"
"26082026","0","","ZONTES","125X","Huelva","Andalucía","125"
"26082026","0","","ZONTES","125X","Tarragona","Cataluña","125"
"26082026","0","","ZXMOTO","500RR","Valencia/València","Comunidad Valenciana","470"
"26082026","0","","HONDA","PCX 125","Illes Balears","Illes Balears","125"
"26082026","0","","CYCLONE","RX2","Málaga","Andalucía","124"
