FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"18082026","0","","VOGE","DS800X RALLY","Granada","Andalucía","798"
"18082026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"18082026","0","","ZONTES","368G","Girona","Cataluña","368"
"18082026","0","","SUZUKI","DR-Z400","Castellón/Castelló","Comunidad Valenciana","398"
"18082026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"18082026","0","","YAMAHA","NMAX 125","Jaén","Andalucía","125"
"18082026","0","","YAMAHA","TMAX 560","Badajoz","Extremadura","562"
"18082026","0","","MOTO MORINI","X-CAPE 1200","Alicante/Alacant","Comunidad Valenciana","1187"
"18082026","0","","HONDA","XL750 Transalp","Barcelona","Cataluña","755"
"18082026","0","","KTM","KTM 1390 SUPER ADVENTU","Sevilla","Andalucía","1350"
"18082026","0","","SUZUKI","V-Strom 800","Tarragona","Cataluña","776"
"18082026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"18082026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"18082026","0","","ZONTES","125X","Gipuzkoa","País Vasco","125"
"18082026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"18082026","0","","YAMAHA","XMAX 125","Santa Cruz de Tenerife","Canarias","125"
"18082026","0","","HONDA","PCX 125","Murcia","Región de Murcia","125"
"18082026","0","","MACBOR","ROCKSTER FLAT 125 EVO","Madrid","Comunidad de Madrid","125"
"18082026","0","","CFMOTO","450MT","Jaén","Andalucía","449"
"18082026","0","","HONDA","CBR650RA","Palmas (Las)","Canarias","649"
"18082026","0","","VOGE","SR1","Illes Balears","Illes Balears","125"
"18082026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"18082026","0","","RIEJU","X-OVER 125","Girona","Cataluña","125"
"18082026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"18082026","0","","YAMAHA","WR125","Illes Balears","Illes Balears","125"
"18082026","0","","MACBOR","ROCKSTER FLAT 125 EVO","Cantabria","Cantabria","125"
"18082026","0","","VOGE","DS900X","Palencia","Castilla y León","895"
"18082026","0","","ZONTES","368G","Asturias","Principado de Asturias","368"
"18082026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"18082026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"18082026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","124"
"18082026","0","","YAMAHA","NMAX 125","Huelva","Andalucía","125"
"18082026","0","","PIAGGIO","VESPA PRIMAVERA 125","Cádiz","Andalucía","124"
"18082026","0","","QJMOTOR","SRT 900 SX","Granada","Andalucía","904"
"18082026","0","","PIAGGIO","VESPA GTS","Asturias","Principado de Asturias","310"
"18082026","0","","YAMAHA","R125","Valencia/València","Comunidad Valenciana","125"
"18082026","0","","QJMOTOR","SRK 125 S E5+","Girona","Cataluña","125"
"18082026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"18082026","0","","ZONTES","125X","Málaga","Andalucía","125"
"18082026","0","","YAMAHA","MT-125","Barcelona","Cataluña","125"
"18082026","0","","HONDA","VISION 110","Murcia","Región de Murcia","109"
"18082026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"18082026","0","","TRIUMPH","TIGER 900 DESERT EDITI","Murcia","Región de Murcia","888"
"18082026","0","","HONDA","CB650RA","Coruña (A)","Galicia","649"
"18082026","0","","KAWASAKI","Z1100","Valladolid","Castilla y León","1099"
"18082026","0","","ZONTES","125X","Murcia","Región de Murcia","125"
"18082026","0","","HONDA","CB 125 F","Barcelona","Cataluña","124"
"18082026","0","","HONDA","ADV 350","Palmas (Las)","Canarias","330"
"18082026","0","","VOGE","R125","Valencia/València","Comunidad Valenciana","125"
"18082026","0","","HONDA","PCX 125","Huelva","Andalucía","125"
"18082026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"18082026","0","","MH MOTORCYCLES","TRAY","Navarra","Comunidad Foral de Navarra","125"
"18082026","0","","YAMAHA","YZF-R3","Illes Balears","Illes Balears","321"
"18082026","0","","HONDA","SH350i","Granada","Andalucía","330"
"18082026","0","","ZONTES","125X","Málaga","Andalucía","125"
"18082026","0","","HONDA","SH125i","Illes Balears","Illes Balears","125"
"18082026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"18082026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"18082026","0","","YAMAHA","XTZ 700 Tenere","Asturias","Principado de Asturias","689"
"18082026","0","","YAMAHA","MT-07","Cádiz","Andalucía","689"
"18082026","0","","BMW","F 450 GS","Madrid","Comunidad de Madrid","420"
"18082026","0","","KOVE","450 RALLY 2026","Cantabria","Cantabria","449"
"18082026","0","","ZONTES","125C","Asturias","Principado de Asturias","125"
"18082026","0","","YAMAHA","RayZR 125","Girona","Cataluña","125"
"18082026","0","","KAWASAKI","Z125","Cáceres","Extremadura","125"
"18082026","0","","RIEJU","N/A","Valladolid","Castilla y León","125"
"18082026","0","","ZONTES","368E","Coruña (A)","Galicia","368"
"18082026","0","","KOVE","KOVE 800 X GT","Jaén","Andalucía","799"
"18082026","0","","HUSQVARNA","HUSQVARNA VITPILEN 125","Asturias","Principado de Asturias","125"
"18082026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"18082026","0","","RIEJU","N/A","Badajoz","Extremadura","125"
"18082026","0","","HONDA","ADV 750","Santa Cruz de Tenerife","Canarias","745"
"18082026","0","","QJMOTOR","SRV 125 E5+","Málaga","Andalucía","125"
"18082026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"18082026","0","","KTM","KTM 125 DUKE","Madrid","Comunidad de Madrid","125"
"18082026","0","","PIAGGIO","VESPA GTS","Alicante/Alacant","Comunidad Valenciana","310"
"18082026","0","","MOTO MORINI","X-CAPE 1200","Pontevedra","Galicia","1187"
"18082026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"18082026","0","","HONDA","FORZA125","Illes Balears","Illes Balears","125"
"18082026","0","","HONDA","PCX 125","Zaragoza","Aragón","125"
"18082026","0","","ZONTES","125X","Asturias","Principado de Asturias","125"
"18082026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"18082026","0","","HONDA","CBF 125","Rioja (La)","La Rioja","125"
"18082026","0","","SYM","JET 14","Girona","Cataluña","125"
"18082026","0","","VOGE","DS900X","Illes Balears","Illes Balears","895"
"18082026","0","","PIAGGIO","VESPA PRIMAVERA 125","Cantabria","Cantabria","124"
"18082026","0","","YAMAHA","NMAX 125","Badajoz","Extremadura","125"
"18082026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"18082026","0","","HONDA","CB650RA","Bizkaia","País Vasco","649"
"18082026","0","","YAMAHA","NMAX 125","Santa Cruz de Tenerife","Canarias","125"
"18082026","0","","SYM","JET 14","Alicante/Alacant","Comunidad Valenciana","125"
"18082026","0","","ZONTES","368K","Barcelona","Cataluña","368"
"18082026","0","","HONDA","Rebel 500","Valencia/València","Comunidad Valenciana","471"
"18082026","0","","KEEWAY","XDV 125 EVO PRO","Illes Balears","Illes Balears","125"
"18082026","0","","QJMOTOR","SRT 900 S","Almería","Andalucía","904"
"18082026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"18082026","0","","KAWASAKI","KLE500","Santa Cruz de Tenerife","Canarias","451"
"18082026","0","","YAMAHA","XTZ 700 Tenere","Cádiz","Andalucía","689"
"18082026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"18082026","0","","HONDA","NX500","Barcelona","Cataluña","471"
"18082026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"18082026","0","","KEEWAY","VIESTE 125","Madrid","Comunidad de Madrid","125"
"18082026","0","","KYMCO","DTX","Alicante/Alacant","Comunidad Valenciana","321"
"18082026","0","","KYMCO","PEOPLE S 125 E5+","Málaga","Andalucía","125"
"18082026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"18082026","0","","TRIUMPH","TIGER 900 GT PRO","Santa Cruz de Tenerife","Canarias","888"
"18082026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"18082026","0","","LAMBRETTA","X125","Asturias","Principado de Asturias","124"
