FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"12082026","0","","ZONTES","ZT125-G1","Málaga","Andalucía","125"
"12082026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"12082026","0","","KTM","KTM 300 EXC","Sevilla","Andalucía","293"
"12082026","0","","QJMOTOR","SRV 125 E5+","Granada","Andalucía","125"
"12082026","0","","KTM","KTM 790 DUKE","Sevilla","Andalucía","799"
"12082026","0","","VOGE","DS900X","Madrid","Comunidad de Madrid","895"
"12082026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"12082026","0","","KAWASAKI","ELIMINATOR","Málaga","Andalucía","451"
"12082026","0","","VOGE","SR16","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","SYM","JET X","Córdoba","Andalucía","125"
"12082026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"12082026","0","","EFUN","LION","Madrid","Comunidad de Madrid","125"
"12082026","0","","VOGE","DS900X","Málaga","Andalucía","895"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","YAMAHA","XMAX 125","Rioja (La)","La Rioja","125"
"12082026","0","","VOGE","R125","Pontevedra","Galicia","125"
"12082026","0","","ZONTES","368G","Girona","Cataluña","368"
"12082026","0","","SUZUKI","AVENIS 125","Albacete","Castilla-La Mancha","124"
"12082026","0","","YAMAHA","RayZR 125","Cáceres","Extremadura","125"
"12082026","0","","KYMCO","AGILITY S","Cádiz","Andalucía","125"
"12082026","0","","YAMAHA","XMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","ZONTES","368K","Valencia/València","Comunidad Valenciana","368"
"12082026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"12082026","0","","HONDA","XL750 Transalp","Córdoba","Andalucía","755"
"12082026","0","","KYMCO","AGILITY CITY 125","Girona","Cataluña","125"
"12082026","0","","SUZUKI","SV650GX","Madrid","Comunidad de Madrid","645"
"12082026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"12082026","0","","YAMAHA","RayZR 125","Pontevedra","Galicia","125"
"12082026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"12082026","0","","ZONTES","125C","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","ZONTES","125X","Bizkaia","País Vasco","125"
"12082026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","ZONTES","368K","Santa Cruz de Tenerife","Canarias","368"
"12082026","0","","SYM","JET 14","Málaga","Andalucía","125"
"12082026","0","","RIEJU","NKD 125","Álava/Araba","País Vasco","124"
"12082026","0","","KYMCO","SKYTOWN 125","Albacete","Castilla-La Mancha","125"
"12082026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"12082026","0","","HONDA","SH Mode 125","Madrid","Comunidad de Madrid","125"
"12082026","0","","HONDA","NX500","Illes Balears","Illes Balears","471"
"12082026","0","","KYMCO","AGILITY NX 125","Valencia/València","Comunidad Valenciana","125"
"12082026","0","","APRILIA","SR GT 125","Salamanca","Castilla y León","125"
"12082026","0","","PIAGGIO","VESPA GTS 125","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","KYMCO","AGILITY S","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","HONDA","CB650RA","Santa Cruz de Tenerife","Canarias","649"
"12082026","0","","YAMAHA","XMAX 125","Illes Balears","Illes Balears","125"
"12082026","0","","YAMAHA","NMAX 125","Coruña (A)","Galicia","125"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","YAMAHA","TMAX 560","Cantabria","Cantabria","562"
"12082026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"12082026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"12082026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"12082026","0","","HONDA","ADV 750","Madrid","Comunidad de Madrid","745"
"12082026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"12082026","0","","HONDA","FORZA 750","Barcelona","Cataluña","745"
"12082026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","124"
"12082026","0","","MACBOR","MONTANA XR1 125 EVO","Palmas (Las)","Canarias","124"
"12082026","0","","SUZUKI","AVENIS 125","Madrid","Comunidad de Madrid","124"
"12082026","0","","YAMAHA","RayZR 125","Pontevedra","Galicia","125"
"12082026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"12082026","0","","HONDA","SH125i","Girona","Cataluña","125"
"12082026","0","","ZONTES","ZT125-U","Valladolid","Castilla y León","125"
"12082026","0","","HONDA","CBR600R3","Santa Cruz de Tenerife","Canarias","599"
"12082026","0","","ZONTES","125E","Madrid","Comunidad de Madrid","125"
"12082026","0","","VOGE","R125S","Almería","Andalucía","125"
"12082026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"12082026","0","","SUZUKI","GSX1300R","Madrid","Comunidad de Madrid","1340"
"12082026","0","","YAMAHA","RayZR 125","Almería","Andalucía","125"
"12082026","0","","KAWASAKI","NINJA ZX-10R","Illes Balears","Illes Balears","998"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"12082026","0","","PEUGEOT","TWEET FL 125 CC","Málaga","Andalucía","125"
"12082026","0","","HONDA","ADV 350","Alicante/Alacant","Comunidad Valenciana","330"
"12082026","0","","SUZUKI","GSX-S 1000","Girona","Cataluña","999"
"12082026","0","","SYM","SYMPHONY 125","Cádiz","Andalucía","125"
"12082026","0","","TRIUMPH","TIGER SPORT 800","Palmas (Las)","Canarias","798"
"12082026","0","","PIAGGIO","VESPA PRIMAVERA 125","Alicante/Alacant","Comunidad Valenciana","124"
"12082026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"12082026","0","","MORBIDELLI","SC125 RE","Madrid","Comunidad de Madrid","125"
"12082026","0","","QJMOTOR","SRT 450 RX","Madrid","Comunidad de Madrid","450"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","HONDA","VISION 110","Melilla","Melilla","109"
"12082026","0","","RIEJU","NKD 125","Murcia","Región de Murcia","124"
"12082026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"12082026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"12082026","0","","CFMOTO","700MT","Asturias","Principado de Asturias","693"
"12082026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"12082026","0","","SYM","JET 14","Murcia","Región de Murcia","125"
"12082026","0","","VOGE","DS800X RALLY","Asturias","Principado de Asturias","798"
"12082026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"12082026","0","","ZONTES","368G","Santa Cruz de Tenerife","Canarias","368"
"12082026","0","","HONDA","ADV 350","Palmas (Las)","Canarias","330"
"12082026","0","","SYM","JET 14","Asturias","Principado de Asturias","125"
"12082026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"12082026","0","","MTR BIKES","S8-ZY125","Madrid","Comunidad de Madrid","124"
"12082026","0","","MITT","TY125T-26F","Cádiz","Andalucía","125"
"12082026","0","","KYMCO","AGILITY NX 125","Cádiz","Andalucía","125"
"12082026","0","","ZONTES","368G","Málaga","Andalucía","368"
"12082026","0","","ZONTES","368G","Málaga","Andalucía","368"
"12082026","0","","YAMAHA","NMAX 125","Girona","Cataluña","125"
"12082026","0","","HONDA","CB 125 F","Málaga","Andalucía","124"
"12082026","0","","ZONTES","368E","Cádiz","Andalucía","368"
"12082026","0","","ZONTES","ZT125-G1","Asturias","Principado de Asturias","125"
"12082026","0","","LAMBRETTA","V125 SPECIAL FLEX","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","MITT","XRS","Almería","Andalucía","125"
"12082026","0","","RIEJU","NKD 125","Albacete","Castilla-La Mancha","124"
"12082026","0","","YAMAHA","MT-07","Palmas (Las)","Canarias","689"
"12082026","0","","APRILIA","SR GT 125","Sevilla","Andalucía","125"
"12082026","0","","ZONTES","368G","Asturias","Principado de Asturias","368"
"12082026","0","","CFMOTO","1000MT-X","Albacete","Castilla-La Mancha","946"
"12082026","0","","ZONTES","125X","Alicante/Alacant","Comunidad Valenciana","125"
"12082026","0","","BSA","BANTAM","Asturias","Principado de Asturias","334"
"12082026","0","","CFMOTO","1000MT-X","Málaga","Andalucía","946"
