FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"07082026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"07082026","0","","KAWASAKI","Z900","Girona","Cataluña","948"
"07082026","0","","MORBIDELLI","T352X","Murcia","Región de Murcia","349"
"07082026","0","","ZONTES","125X","Bizkaia","País Vasco","125"
"07082026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"07082026","0","","PEUGEOT","DJANGO","Tarragona","Cataluña","125"
"07082026","0","","YAMAHA","XSR-900","Barcelona","Cataluña","890"
"07082026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"07082026","0","","HONDA","ADV 750","Sevilla","Andalucía","745"
"07082026","0","","CYCLONE","RX2","Málaga","Andalucía","124"
"07082026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"07082026","0","","PEUGEOT","PULSION EVO","Alicante/Alacant","Comunidad Valenciana","125"
"07082026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"07082026","0","","ZONTES","125X","Málaga","Andalucía","125"
"07082026","0","","SUZUKI","AVENIS 125","Alicante/Alacant","Comunidad Valenciana","124"
"07082026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"07082026","0","","HONDA","PCX 125","Zaragoza","Aragón","125"
"07082026","0","","VOGE","SR1","Tarragona","Cataluña","125"
"07082026","0","","KYMCO","DTX","Tarragona","Cataluña","124"
"07082026","0","","BSA","BANTAM","Valencia/València","Comunidad Valenciana","334"
"07082026","0","","YAMAHA","TMAX 560","Tarragona","Cataluña","562"
"07082026","0","","KYMCO","DTX","Málaga","Andalucía","124"
"07082026","0","","KAWASAKI","NINJA 650","Cantabria","Cantabria","649"
"07082026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"07082026","0","","HONDA","FORZA125","Palmas (Las)","Canarias","125"
"07082026","0","","HONDA","NC 750 X","Sevilla","Andalucía","745"
"07082026","0","","VOGE","R125S","Segovia","Castilla y León","125"
"07082026","0","","VOGE","DS800X RALLY","Lugo","Galicia","798"
"07082026","0","","SYM","CRUISYM 125 TCS E5+","Girona","Cataluña","124"
"07082026","0","","HONDA","ADV 350","Palmas (Las)","Canarias","330"
"07082026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"07082026","0","","HONDA","FORZA125","Girona","Cataluña","125"
"07082026","0","","VOGE","SR1ADV","Cádiz","Andalucía","125"
