FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"23042026","0","","KTM","KTM 790 DUKE L","Ciudad Real","Castilla-La Mancha","799"
"23042026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"23042026","0","","BMW","R 18","Madrid","Comunidad de Madrid","1802"
"23042026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"23042026","0","","MORBIDELLI","SC 125","Madrid","Comunidad de Madrid","125"
"23042026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"23042026","0","","VOGE","DS800X RALLY","Cuenca","Castilla-La Mancha","798"
"23042026","0","","BENDA","CHINCHILLA","Pontevedra","Galicia","476"
"23042026","0","","YAMAHA","RayZR 125","Cádiz","Andalucía","125"
"23042026","0","","HONDA","CB650RA","Cáceres","Extremadura","649"
"23042026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"23042026","0","","BMW","F 900 GS ADVENTURE","Madrid","Comunidad de Madrid","895"
"23042026","0","","YAMAHA","YZF-R9","Barcelona","Cataluña","890"
"23042026","0","","YAMAHA","XMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"23042026","0","","ZONTES","ZT125-G1","Castellón/Castelló","Comunidad Valenciana","125"
"23042026","0","","ZONTES","350V","Alicante/Alacant","Comunidad Valenciana","348"
"23042026","0","","HONDA","NT1100","Navarra","Comunidad Foral de Navarra","1084"
"23042026","0","","KYMCO","AGILITY S","Murcia","Región de Murcia","125"
"23042026","0","","KYMCO","DTX","Coruña (A)","Galicia","321"
"23042026","0","","HONDA","SH125i","Ceuta","Ceuta","125"
"23042026","0","","KTM","KTM 790 ADVENTURE","Madrid","Comunidad de Madrid","799"
"23042026","0","","HONDA","PCX125","Barcelona","Cataluña","125"
"23042026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"23042026","0","","KAWASAKI","NINJA 125","Pontevedra","Galicia","125"
"23042026","0","","ZONTES","368G","Santa Cruz de Tenerife","Canarias","368"
"23042026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"23042026","0","","HONDA","NC 750 X","Madrid","Comunidad de Madrid","745"
"23042026","0","","YAMAHA","Tracer 9 GT","Alicante/Alacant","Comunidad Valenciana","890"
"23042026","0","","ZONTES","368G","Illes Balears","Illes Balears","368"
"23042026","0","","HONDA","PCX125","Madrid","Comunidad de Madrid","125"
"23042026","0","","KTM","KTM 890 ADVENTURE R","Madrid","Comunidad de Madrid","889"
"23042026","0","","VOGE","SR1ADV","Barcelona","Cataluña","125"
"23042026","0","","ZONTES","703RR","Castellón/Castelló","Comunidad Valenciana","699"
"23042026","0","","PIAGGIO","MEDLEY 125","Illes Balears","Illes Balears","125"
"23042026","0","","RIEJU","RALLY 307","Girona","Cataluña","292"
"23042026","0","","HONDA","ADV 350","Valencia/València","Comunidad Valenciana","330"
"23042026","0","","KAWASAKI","NINJA 1100SX","Asturias","Principado de Asturias","1099"
"23042026","0","","VOGE","SR16","Lleida","Cataluña","125"
"23042026","0","","HONDA","NT1100","Cantabria","Cantabria","1084"
"23042026","0","","SYM","SYMPHONY  NEW 125 SR C","Barcelona","Cataluña","125"
"23042026","0","","MOTO MORINI","X-CAPE 1200","Castellón/Castelló","Comunidad Valenciana","1187"
"23042026","0","","MITT","GT-S","Granada","Andalucía","125"
"23042026","0","","PEUGEOT","PULSION EVO","Madrid","Comunidad de Madrid","125"
"23042026","0","","TRS","TR1 125","Barcelona","Cataluña","125"
"23042026","0","","VOGE","300RALLY","Málaga","Andalucía","292"
"23042026","0","","SYM","ADX 125 LC TCS E5+","Málaga","Andalucía","125"
"23042026","0","","QJMOTOR","ATR 125 E5+","Tarragona","Cataluña","125"
"23042026","0","","HONDA","ADV 350","Cádiz","Andalucía","330"
"23042026","0","","YAMAHA","Tracer 9 GT","Girona","Cataluña","890"
"23042026","0","","KAWASAKI","KLE500","Zaragoza","Aragón","451"
