FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"16042026","0","","CFMOTO","125 NK","Bizkaia","País Vasco","124"
"16042026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"16042026","0","","HONDA","FORZA 750","Barcelona","Cataluña","745"
"16042026","0","","KTM","KTM 390 ENDURO R","Madrid","Comunidad de Madrid","399"
"16042026","0","","KOVE","KOVE 800 X RALLY","Illes Balears","Illes Balears","799"
"16042026","0","","KTM","KTM 1390 SUPER ADVENTU","Sevilla","Andalucía","1350"
"16042026","0","","ROYAL ENFIELD","HIMALAYAN 452","Sevilla","Andalucía","452"
"16042026","0","","BMW","R 1300 GS","Girona","Cataluña","1300"
"16042026","0","","APRILIA","RS 125","Málaga","Andalucía","124"
"16042026","0","","MOTO MORINI","CALIBRO 700","Granada","Andalucía","693"
"16042026","0","","BMW","M 1000 XR","Murcia","Región de Murcia","999"
"16042026","0","","YAMAHA","XMAX 125","Cádiz","Andalucía","125"
"16042026","0","","CFMOTO","450MT","Lleida","Cataluña","449"
"16042026","0","","HONDA","ADV 350","Sevilla","Andalucía","330"
"16042026","0","","YAMAHA","XMAX 125","Illes Balears","Illes Balears","125"
"16042026","0","","HONDA","MSX125A","Palmas (Las)","Canarias","124"
"16042026","0","","YAMAHA","Tracer 9 GT","Madrid","Comunidad de Madrid","890"
"16042026","0","","HONDA","NC 750 X","Valencia/València","Comunidad Valenciana","745"
"16042026","0","","TRIUMPH","TIGER 1200 GT PRO","Sevilla","Andalucía","1160"
"16042026","0","","HONDA","Rebel 500","Alicante/Alacant","Comunidad Valenciana","471"
"16042026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"16042026","0","","ZONTES","368G","Girona","Cataluña","368"
"16042026","0","","HONDA","PCX 125","Albacete","Castilla-La Mancha","125"
"16042026","0","","BENDA","NAPOLEON 250","Zaragoza","Aragón","249"
"16042026","0","","BMW","R 1300 GS ADVENTURE","Huelva","Andalucía","1300"
"16042026","0","","RIEJU","RALLY 307","Toledo","Castilla-La Mancha","292"
"16042026","0","","HONDA","PCX 125","Palmas (Las)","Canarias","125"
"16042026","0","","KYMCO","SUPER DINK GT","Palmas (Las)","Canarias","321"
"16042026","0","","YAMAHA","XMAX 300","Illes Balears","Illes Balears","292"
"16042026","0","","SYM","JOYRIDE 300 ABS","Santa Cruz de Tenerife","Canarias","278"
"16042026","0","","KTM","KTM 890 ADVENTURE R","Ceuta","Ceuta","889"
"16042026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"16042026","0","","SYM","SYMPHONY 125","Cádiz","Andalucía","125"
"16042026","0","","VOGE","DS525X","Palmas (Las)","Canarias","494"
"16042026","0","","BMW","R 12 NINET","Madrid","Comunidad de Madrid","1170"
"16042026","0","","MACBOR","MONTANA XR5 510 E5+","Navarra","Comunidad Foral de Navarra","498"
"16042026","0","","SYM","SYMPHONY 125","Córdoba","Andalucía","125"
"16042026","0","","PIAGGIO","MEDLEY 125","Cádiz","Andalucía","125"
"16042026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"16042026","0","","ZONTES","368G","Bizkaia","País Vasco","368"
"16042026","0","","ZONTES","368D","Murcia","Región de Murcia","368"
"16042026","0","","KAWASAKI","NINJA 125","Badajoz","Extremadura","125"
"16042026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"16042026","0","","HONDA","PCX 125","Cantabria","Cantabria","125"
"16042026","0","","ZONTES","368G","Albacete","Castilla-La Mancha","368"
"16042026","0","","HONDA","PCX 125","Girona","Cataluña","125"
"16042026","0","","VOGE","DS800X RALLY","Cádiz","Andalucía","798"
"16042026","0","","YAMAHA","TRACER 700","Coruña (A)","Galicia","689"
"16042026","0","","PIAGGIO","MEDLEY 125","Pontevedra","Galicia","125"
"16042026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"16042026","0","","HERO MOTOCORP","X PULSE 200 4V","Santa Cruz de Tenerife","Canarias","200"
"16042026","0","","QJMOTOR","SRT 900 SX","Almería","Andalucía","904"
"16042026","0","","KTM","KTM 390 ENDURO R","Barcelona","Cataluña","399"
"16042026","0","","KOVE","450 RALLY 2026","Rioja (La)","La Rioja","449"
"16042026","0","","QJMOTOR","MTX 125 E5+","Zaragoza","Aragón","125"
"16042026","0","","QJMOTOR","SQ 16 E5+","Málaga","Andalucía","125"
"16042026","0","","MACBOR","MONTANA XR1 125 EVO","Cádiz","Andalucía","124"
"16042026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"16042026","0","","KAWASAKI","Z125","Ávila","Castilla y León","125"
"16042026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"16042026","0","","ROYAL ENFIELD","HIMALAYAN 452","Barcelona","Cataluña","452"
"16042026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"16042026","0","","ZONTES","368G","Sevilla","Andalucía","368"
"16042026","0","","PIAGGIO","LIBERTY 125 ABS","Illes Balears","Illes Balears","124"
"16042026","0","","YAMAHA","NMAX 125","Badajoz","Extremadura","125"
"16042026","0","","VOGE","DS800X RALLY","Murcia","Región de Murcia","798"
"16042026","0","","PIAGGIO","VESPA PRIMAVERA 125","Illes Balears","Illes Balears","124"
"16042026","0","","KTM","KTM 390 ADVENTURE R","Álava/Araba","País Vasco","399"
"16042026","0","","MACBOR","MONTANA XR1 125 EVO","Guadalajara","Castilla-La Mancha","124"
"16042026","0","","RIEJU","RALLY 307","Teruel","Aragón","292"
"16042026","0","","HONDA","CB650RA","Madrid","Comunidad de Madrid","649"
"16042026","0","","INDIAN","SCOUT SIXTY BOBBER","Madrid","Comunidad de Madrid","1000"
"16042026","0","","VOGE","300RALLY","Guadalajara","Castilla-La Mancha","292"
"16042026","0","","BMW","R 1300 GS ADVENTURE","Almería","Andalucía","1300"
"16042026","0","","YAMAHA","XMAX 125","Girona","Cataluña","125"
"16042026","0","","KOVE","KOVE 800 X PRO 2026","Ciudad Real","Castilla-La Mancha","799"
"16042026","0","","WOTTAN","STORM-R","Alicante/Alacant","Comunidad Valenciana","124"
"16042026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"16042026","0","","PIAGGIO","VESPA GTS","Illes Balears","Illes Balears","310"
"16042026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"16042026","0","","KYMCO","SKYTOWN 125","Barcelona","Cataluña","125"
"16042026","0","","HONDA","MSX125A","Palmas (Las)","Canarias","124"
"16042026","0","","HONDA","PCX 125","Córdoba","Andalucía","125"
"16042026","0","","HUSQVARNA","HUSQVARNA TE 300","Barcelona","Cataluña","293"
"16042026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"16042026","0","","HONDA","FORZA125","Albacete","Castilla-La Mancha","125"
"16042026","0","","KYMCO","AGILITY S","Valencia/València","Comunidad Valenciana","125"
"16042026","0","","KAWASAKI","KLE500","Asturias","Principado de Asturias","451"
"16042026","0","","ZONTES","ZT125-U1","Illes Balears","Illes Balears","125"
"16042026","0","","YAMAHA","XMAX 300","Asturias","Principado de Asturias","292"
"16042026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"16042026","0","","ZONTES","125D","Illes Balears","Illes Balears","125"
"16042026","0","","KYMCO","SKYTOWN 125","Madrid","Comunidad de Madrid","125"
"16042026","0","","CYCLONE","LS-Z","Cádiz","Andalucía","124"
"16042026","0","","BMW","M 1000 XR","Almería","Andalucía","999"
"16042026","0","","YAMAHA","NMAX 125","Cantabria","Cantabria","125"
"16042026","0","","VOGE","DS800X RALLY","Valladolid","Castilla y León","798"
"16042026","0","","SYM","SYMPHONY  NEW 125 SR C","Barcelona","Cataluña","125"
"16042026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"16042026","0","","KAWASAKI","Z900","Madrid","Comunidad de Madrid","948"
"16042026","0","","VOGE","DS800X RALLY","Segovia","Castilla y León","798"
"16042026","0","","SYM","JET X","Girona","Cataluña","125"
"16042026","0","","KYMCO","SUPER DINK GT 125 E5+","Málaga","Andalucía","124"
"16042026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"16042026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"16042026","0","","ZONTES","ZT125-G1","Madrid","Comunidad de Madrid","125"
"16042026","0","","HONDA","XL750 Transalp","Illes Balears","Illes Balears","755"
"16042026","0","","KYMCO","SKYTOWN 125","Madrid","Comunidad de Madrid","125"
"16042026","0","","KYMCO","AGILITY S","Gipuzkoa","País Vasco","125"
"16042026","0","","PIAGGIO","LIBERTY 125 ABS","Castellón/Castelló","Comunidad Valenciana","124"
"16042026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"16042026","0","","CFMOTO","675SR-R","Illes Balears","Illes Balears","674"
"16042026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"16042026","0","","BMW","C 400 X","Barcelona","Cataluña","350"
"16042026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"16042026","0","","BENELLI","BN125","Cáceres","Extremadura","125"
"16042026","0","","BETA","N/A","Tarragona","Cataluña","125"
"16042026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"16042026","0","","HONDA","ADV 750","Cádiz","Andalucía","745"
"16042026","0","","SYM","SYMPHONY  NEW 125 SR C","Sevilla","Andalucía","125"
"16042026","0","","KAWASAKI","NINJA ZX-10R","Coruña (A)","Galicia","998"
"16042026","0","","KOVE","KOVE 800 X GT","Navarra","Comunidad Foral de Navarra","799"
"16042026","0","","DUCATI","MULTISTRADA V2","Valencia/València","Comunidad Valenciana","890"
"16042026","0","","VOGE","DS800X RALLY","Santa Cruz de Tenerife","Canarias","798"
"16042026","0","","YAMAHA","Tracer 9 GT","Barcelona","Cataluña","890"
"16042026","0","","QJMOTOR","SRT 900 SX","Tarragona","Cataluña","904"
"16042026","0","","ZONTES","368D","Madrid","Comunidad de Madrid","368"
"16042026","0","","VOGE","625DSX","Illes Balears","Illes Balears","581"
"16042026","0","","MACBOR","MONTANA XR1 125 EVO","Girona","Cataluña","124"
"16042026","0","","YAMAHA","RayZR 125","Girona","Cataluña","125"
"16042026","0","","SUZUKI","GSX-S 1000","Valencia/València","Comunidad Valenciana","999"
"16042026","0","","KYMCO","SUPER DINK GT 125 E5+","Murcia","Región de Murcia","124"
"16042026","0","","YAMAHA","TMAX 560","Madrid","Comunidad de Madrid","562"
"16042026","0","","VOGE","DS900X","Badajoz","Extremadura","895"
"16042026","0","","KEEWAY","RKS 125","Gipuzkoa","País Vasco","124"
"16042026","0","","QJMOTOR","MTX 125","Santa Cruz de Tenerife","Canarias","125"
"16042026","0","","KTM","KTM 990 DUKE","Castellón/Castelló","Comunidad Valenciana","947"
"16042026","0","","TRIUMPH","ROCKET 3 STORM GT","Almería","Andalucía","2458"
"16042026","0","","HUSQVARNA","HUSQVARNA VITPILEN 125","Valladolid","Castilla y León","125"
"16042026","0","","TRIUMPH","SPEED TWIN 1200 CAFE R","Madrid","Comunidad de Madrid","1200"
"16042026","0","","SYM","SYMPHONY  NEW 125 SR C","Illes Balears","Illes Balears","125"
"16042026","0","","VOGE","SR1ADV","Málaga","Andalucía","125"
"16042026","0","","BMW","F 900 R","Madrid","Comunidad de Madrid","895"
"16042026","0","","MACBOR","MONTANA XR1 125 EVO","Madrid","Comunidad de Madrid","124"
"16042026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"16042026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"16042026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"16042026","0","","KTM","KTM 890 ADVENTURE R","Valencia/València","Comunidad Valenciana","889"
"16042026","0","","EFUN","LION","Madrid","Comunidad de Madrid","125"
"16042026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"16042026","0","","VOGE","DS800X RALLY","Castellón/Castelló","Comunidad Valenciana","798"
"16042026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"16042026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"16042026","0","","SYM","JET 14","Málaga","Andalucía","125"
"16042026","0","","VOGE","625DSX","Madrid","Comunidad de Madrid","581"
"16042026","0","","MITT","TY125T-58E","Madrid","Comunidad de Madrid","125"
"16042026","0","","KEEWAY","XDV 125 EVO PRO","Valencia/València","Comunidad Valenciana","125"
"16042026","0","","YAMAHA","MT-03","Cantabria","Cantabria","321"
"16042026","0","","MACBOR","MONTANA XR5 510 E5+","Albacete","Castilla-La Mancha","498"
"16042026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","Cádiz","Andalucía","889"
"16042026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"16042026","0","","MORBIDELLI","F125","Tarragona","Cataluña","125"
"16042026","0","","QJMOTOR","FORT 125 N E5+","Barcelona","Cataluña","125"
"16042026","0","","KAWASAKI","Z1100","Barcelona","Cataluña","1099"
"16042026","0","","QJMOTOR","SRT 600 SX E5+","Sevilla","Andalucía","554"
"16042026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"16042026","0","","KYMCO","PEOPLE S 125 E5+","Granada","Andalucía","125"
"16042026","0","","MITT","125 NK","Madrid","Comunidad de Madrid","124"
"16042026","0","","HONDA","CBF 125","Barcelona","Cataluña","125"
"16042026","0","","HONDA","FORZA125","Santa Cruz de Tenerife","Canarias","125"
"16042026","0","","SYM","SYMPHONY  NEW 125 SR C","Barcelona","Cataluña","125"
"16042026","0","","CFMOTO","450MT","Asturias","Principado de Asturias","449"
"16042026","0","","KOVE","KOVE 800 X PRO 2026","Huelva","Andalucía","799"
"16042026","0","","VOGE","DS800X RALLY","Málaga","Andalucía","798"
"16042026","0","","MITT","125R1","Madrid","Comunidad de Madrid","124"
"16042026","0","","HONDA","CRF 300 L","Asturias","Principado de Asturias","286"
"16042026","0","","KAWASAKI","Z650RS","Gipuzkoa","País Vasco","649"
"16042026","0","","YAMAHA","MT-07","Cádiz","Andalucía","689"
