FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"17042026","0","","ROYAL ENFIELD","HIMALAYAN 452","Cádiz","Andalucía","452"
"17042026","0","","HONDA","CB650RA","Barcelona","Cataluña","649"
"17042026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"17042026","0","","BMW","R 1300 GS ADVENTURE","Madrid","Comunidad de Madrid","1300"
"17042026","0","","MOTO MORINI","X-CAPE 1200","Valencia/València","Comunidad Valenciana","1187"
"17042026","0","","QJMOTOR","MTX 125 E5+","Palmas (Las)","Canarias","125"
"17042026","0","","KEEWAY","VIESTE 125","Salamanca","Castilla y León","125"
"17042026","3","","DUCATI","SCRAMBLER ICON DARK","Madrid","Comunidad de Madrid","803"
"17042026","0","","YAMAHA","NMAX 125","Gipuzkoa","País Vasco","125"
"17042026","0","","BENDA","NAPOLEON 125","Santa Cruz de Tenerife","Canarias","125"
"17042026","0","","TM MOTO","---","Madrid","Comunidad de Madrid","293"
"17042026","0","","HONDA","CRF 300 L","Huesca","Aragón","286"
"17042026","0","","VOGE","DS800X RALLY","Granada","Andalucía","798"
"17042026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"17042026","0","","YAMAHA","Tracer 9 GT","Illes Balears","Illes Balears","890"
"17042026","0","","HONDA","PCX 125","Huelva","Andalucía","125"
"17042026","0","","YAMAHA","TRICITY 125","Barcelona","Cataluña","125"
"17042026","0","","QJMOTOR","ATR 125 E5+","Valencia/València","Comunidad Valenciana","125"
"17042026","0","","BENDA","NAPOLEON 250","Madrid","Comunidad de Madrid","249"
"17042026","0","","MORBIDELLI","T352X","Alicante/Alacant","Comunidad Valenciana","349"
"17042026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"17042026","0","","DUCATI","HYPERMOTARD 950 DUCATI","Gipuzkoa","País Vasco","937"
"17042026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
