FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"22042026","0","","PIAGGIO","VESPA PRIMAVERA 125","Cádiz","Andalucía","124"
"22042026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"22042026","0","","RIEJU","RALLY 307","Murcia","Región de Murcia","292"
"22042026","0","","RIEJU","RALLY 307","Madrid","Comunidad de Madrid","292"
"22042026","0","","MORBIDELLI","T502X","Asturias","Principado de Asturias","486"
"22042026","0","","KAWASAKI","KLE500","Barcelona","Cataluña","451"
"22042026","0","","HONDA","PCX125","Bizkaia","País Vasco","125"
"22042026","0","","ZONTES","703RR","Palmas (Las)","Canarias","699"
"22042026","0","","ZONTES","368D","Almería","Andalucía","368"
"22042026","0","","YAMAHA","Tracer 9 GT","Palmas (Las)","Canarias","890"
"22042026","0","","YAMAHA","RayZR 125","Valencia/València","Comunidad Valenciana","125"
"22042026","0","","HONDA","CB 125 F","Barcelona","Cataluña","124"
"22042026","0","","HONDA","CB 125 F","Illes Balears","Illes Balears","124"
"22042026","0","","YAMAHA","MT-09","Girona","Cataluña","890"
"22042026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"22042026","0","","HONDA","PCX125","Zaragoza","Aragón","125"
"22042026","0","","YAMAHA","RayZR 125","Almería","Andalucía","125"
"22042026","0","","KAWASAKI","VULCAN S","León","Castilla y León","649"
"22042026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"22042026","0","","KEEWAY","VIESTE 125LX","Madrid","Comunidad de Madrid","125"
"22042026","0","","KYMCO","DTX","Málaga","Andalucía","124"
"22042026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"22042026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"22042026","0","","YAMAHA","NMAX 125","Santa Cruz de Tenerife","Canarias","125"
"22042026","0","","HONDA","CB 500 X","Cádiz","Andalucía","471"
"22042026","0","","MOTO MORINI","X-CAPE 700","Tarragona","Cataluña","693"
"22042026","0","","KYMCO","XCITING VS 400","Madrid","Comunidad de Madrid","400"
"22042026","0","","SHERCO","250 ST","Ciudad Real","Castilla-La Mancha","250"
"22042026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"22042026","0","","SYM","JET X","Barcelona","Cataluña","125"
"22042026","0","","TRIUMPH","TIGER SPORT 660","Zaragoza","Aragón","660"
"22042026","0","","HONDA","PCX125","Coruña (A)","Galicia","125"
"22042026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"22042026","0","","HONDA","NC 750 X","Coruña (A)","Galicia","745"
"22042026","0","","KYMCO","SKYTOWN 125","Zaragoza","Aragón","125"
"22042026","0","","ZONTES","703F","Barcelona","Cataluña","699"
"22042026","0","","RIEJU","NKD 125","Alicante/Alacant","Comunidad Valenciana","124"
"22042026","0","","PIAGGIO","LIBERTY 125 ABS","Huelva","Andalucía","124"
"22042026","0","","LETBE","HJ125T-5B","Illes Balears","Illes Balears","125"
"22042026","0","","KYMCO","SUPER DINK GT 125 E5+","Pontevedra","Galicia","124"
"22042026","0","","YAMAHA","XMAX 125","Valencia/València","Comunidad Valenciana","125"
"22042026","0","","VOGE","SR1ADV","Madrid","Comunidad de Madrid","125"
"22042026","0","","QJMOTOR","ATR 125 E5+","Palmas (Las)","Canarias","125"
"22042026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"22042026","0","","VOGE","SR3","Madrid","Comunidad de Madrid","244"
"22042026","0","","TRIUMPH","STREET TRIPLE R","Alicante/Alacant","Comunidad Valenciana","765"
"22042026","0","","HONDA","SH125i","Gipuzkoa","País Vasco","125"
"22042026","0","","HONDA","CB650RA","Girona","Cataluña","649"
"22042026","0","","KOVE","450 RALLY 2026","Huesca","Aragón","449"
"22042026","0","","KYMCO","PEOPLE S 125 E5+","Castellón/Castelló","Comunidad Valenciana","125"
"22042026","0","","VOGE","DS900X","Granada","Andalucía","895"
"22042026","0","","VOGE","DS800X RALLY","Jaén","Andalucía","798"
"22042026","0","","YAMAHA","MT-07","Cantabria","Cantabria","689"
"22042026","0","","HONDA","ADV 350","Málaga","Andalucía","330"
"22042026","0","","YAMAHA","TMAX 560","Madrid","Comunidad de Madrid","562"
"22042026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"22042026","0","","YAMAHA","XTZ 700 Tenere","Valladolid","Castilla y León","689"
"22042026","0","","SYM","FUGUE 125 ABS TOP CASE","Burgos","Castilla y León","124"
"22042026","0","","MORBIDELLI","SC125 RE","Barcelona","Cataluña","125"
"22042026","0","","CFMOTO","1000MT-X","Alicante/Alacant","Comunidad Valenciana","946"
