FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"30092025","0","","SUPER SOCO","CPX","0","0.78","2","GRANADA","GR","J","30092025","18006","D","","B00","18087","GRANADA","4.00","A1","","5","1","107","300","L3e","","38","0400","BEV","013700","","","","",""
"30092025","0","","RIEJU","RIEJU E-CITY","0","0.71","2","VALLADOLID","VA","M","30092025","47004","D","","B00","47186","VALLADOLID","3.70","A1","","LF3000DT","LF3000DT","90","244","L3e","ND","44","0400","BEV","006000","","","","",""
"30092025","0","","ARENA","VORTEX","0","0.77","2","SEVILLA","SE","CA","30092025","41005","D","","B00","41091","SEVILLA","4.00","A1","","2","0","108","300","L3e","","46","0400","BEV","011300","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30092025","08012","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30092025","08022","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30092025","0","","BMW","CE04","0","2.91","2","SANTIAGO DE COMPOSTELA","C","C","30092025","15707","X","","B00","15078","SANTIAGO","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30092025","08006","X","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30092025","0","","DIMENTRO","DM-E3","0","0.67","2","VILLAVICIOSA DE ODON","M","M","30092025","28670","D","","B00","28181","VILLAVICIOSA DE ODON","3.50","A1","","0","0","103","270","L3e","ND","43","0400","BEV","007500","","","","",""
"30092025","0","","HONDA","EVP4","0","0.78","2","ALBACETE","AB","AB","30092025","02006","X","","B00","02003","ALBACETE","4.20","A1","","1","1","119","292","L3e","","63","0400","BEV","007200","","","","",""
"30092025","0","","SUPER SOCO","TC MAX E5","0","0.76","2","SANTA BRIGIDA (CAPITAL M","GC","GC","30092025","35300","D","","B00","35021","SANTA BRIGIDA","3.90","A1","","2","2","79","254","L3e","ND","33","0400","BEV","009200","","","","",""
"30092025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","BADAJOZ","BA","BA","30092025","06001","D","","B00","06015","BADAJOZ","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"30092025","0","","VELCA","VORTEX","0","1.55","2","SABADELL","B","B","30092025","08204","D","","B00","08187","SABADELL","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"30092025","0","","SEGWAY","E250S","0","0.97","2","NOVELDA","A","A","30092025","03660","D","","B00","03093","NOVELDA","5.00","A1","","001","00","104","290","L3e","ND","46","0400","BEV","010500","","","","",""
"30092025","0","","NEXT","MOJITO","0","0.67","2","MADRID","M","SG","30092025","28050","D","","B00","28079","MADRID","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","GIRONA","GI","GI","30092025","17003","X","","B00","17079","GIRONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","CÓRDOBA","CO","CO","30092025","14005","D","","B00","14021","CORDOBA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"30092025","0","","VELCA","VORTEX","0","1.55","2","ALMUSSAFES","V","MU","30092025","46440","D","","B00","46035","ALMUSSAFES","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"30092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30092025","08010","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30092025","0","","ARENA","VORTEX","0","0.77","2","CALASPARRA","MU","M","30092025","30420","X","","B00","30013","CALASPARRA","4.00","A1","","2","0","108","300","L3e","","46","0400","BEV","011300","","","","",""
