FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","URBAN ELECTRIC MOTORS","URBAN DELIVERY","0","0.91","1","CASTELLÓN DE LA PLANA/CA","CS","AB","05092025","12004","D","","B00","12040","CASTELLO PLANA","4.70","A1","","MD80A","MDF9B","89","262","L3e","","55","0400","BEV","010400","","","","",""
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","MADRID","M","M","05092025","28039","D","","B00","28079","MADRID","2.00","A1","","1","0","79","244","L3e","","35","0400","BEV","006600","","","","",""
"05092025","0","","STARK","STARK VARG","0","1.74","1","POLA DE SIERO","O","M","05092025","33510","D","","B00","33066","SIERO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05092025","08008","X","","A01","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05092025","0","","NIU","NQIX 500","0","1.74","2","BENIGÁNIM","V","SG","05092025","46830","D","","B00","46062","BENIGANIM","9.00","A1","","GA-T","00","104","300","L3e","ND","51","0400","BEV","009500","","","","",""
