FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"09092025","0","","EFUN","PUSA90","0","1.07","2","CASTELLÓN DE LA PLANA/CA","CS","CS","09092025","12100","D","","B00","12040","CASTELLO PLANA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"09092025","0","","NEXT","MOJITO","0","0.67","2","GETXO","BI","BI","09092025","48990","D","","B00","48044","GETXO","3.50","A1","","EE","00","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"09092025","0","","VELCA","CALIMA S","0","0.99","2","TORRES DE COTILLAS, LAS","MU","MU","09092025","30565","X","","B00","30038","LAS TORRES COTILLAS","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"09092025","0","","SILENCE","S01","0","1.35","2","BADALONA","B","B","09092025","08911","D","","B00","08015","BADALONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"09092025","0","","SILENCE","S01","0","1.35","2","ALBAL","V","V","09092025","46470","D","","B00","46007","ALBAL","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"09092025","0","","STARK","STARK VARG","0","1.74","1","BARCELONA","B","B","09092025","08006","X","","B00","08019","BARCELONA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"09092025","0","","VELCA","ONE","0","1.35","2","SAN MARTIN DE LA VEGA","M","SG","09092025","28330","D","","B00","28132","SAN MARTIN DE VEGA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"09092025","0","","SEGWAY","--","0","1.51","2","VILLANUEVA DEL PARDILLO","M","M","09092025","28229","D","","B00","28177","VILLANUEVA PARDILLO","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"09092025","0","","SILENCE","S01","0","1.35","2","PALMA","IB","IB","09092025","07008","X","","B00","07040","PALMA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"09092025","0","","VELCA","CALIMA S","0","0.99","2","SANTIAGO DE COMPOSTELA","C","MU","09092025","15705","D","","B00","15078","SANTIAGO","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"09092025","0","","SILENCE","S01","0","1.35","2","PALMA","IB","IB","09092025","07008","X","","B00","07040","PALMA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"09092025","0","","SEGWAY","--","0","1.51","2","MÓSTOLES","M","M","09092025","28932","D","","B00","28092","MOSTOLES","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"09092025","0","","SEGWAY","--","0","1.51","2","ALGECIRAS","CA","M","09092025","11206","D","","B00","11004","ALGECIRAS","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"09092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","09092025","08022","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
