FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"23092025","0","","LIVEWIRE","S2 ALPINISTA","0","5.82","2","BRUC, EL","B","B","23092025","08294","D","","B00","08025","EL BRUC","30.00","A2","","AS","E","158","364","L3e","ND","117","0400","BEV","012200","","","","",""
"23092025","0","","SILENCE","S02","0","1.35","2","MADRID","M","SE","23092025","28050","X","","B00","28079","MADRID","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"23092025","0","","EFUN","LIPO70","0","0.78","2","CARAVACA DE LA CRUZ","MU","MU","23092025","30400","D","","B00","30015","CARAVACA DE LA CRUZ","4.11","A1","","0","0","99","255","L3e","","36","0400","BEV","010500","","","","",""
"23092025","0","","EFUN","PUSA90","0","1.07","2","MEDINA SIDONIA","CA","CA","23092025","11170","D","","B00","11023","MEDINA SIDONIA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"23092025","0","","SILENCE","S01+","0","1.45","2","CERDANYOLA DEL VALLES","B","B","23092025","08290","D","","B00","08266","CERDANYOLA VALLES","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"23092025","0","","SEGWAY","--","0","1.51","2","ALFAFAR","V","V","23092025","46910","D","","B00","46022","ALFAFAR","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"23092025","0","","VELCA","CALIMA S","0","0.99","2","ARROYO DE LA MIEL","MA","MA","23092025","29631","D","","B00","29025","BENALMADENA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"23092025","0","","STARK","STARK VARG","0","1.74","1","MONDOÑEDO (CASCO URBANO)","LU","LU","23092025","27740","D","","B00","27030","MONDOÑEDO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"23092025","0","","SEGWAY","--","0","1.51","2","JEREZ DE LA FRONTERA","CA","CA","23092025","11407","D","","B00","11020","JEREZ DE LA FTRA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"23092025","0","","LIVEWIRE","S2 DEL MAR","0","5.82","2","BARCELONA","B","B","23092025","08023","D","","B00","08019","BARCELONA","30.00","A2","","AS","C","160","366","L3e","ND","114","0400","BEV","011100","","","","",""
"23092025","0","","EFUN","DEER 100","0","1.36","2","TOLEDO","TO","SG","23092025","45007","D","","B00","45168","TOLEDO","7.10","A1","","01","00","88","262","L3e","","38","0400","BEV","013100","","","","",""
"23092025","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","23092025","46019","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"23092025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","23092025","08030","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"23092025","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","23092025","46013","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"23092025","0","","SILENCE","S02","0","1.35","2","RADAZUL","TF","GC","23092025","38109","D","","B00","38032","EL ROSARIO","7.00","A1","","0","2","105","330","L3e","","60","0400","BEV","012700","","","","",""
"23092025","0","","LIVEWIRE","S2 DEL MAR","0","5.82","2","PALMA","IB","B","23092025","07010","D","","B00","07040","PALMA","30.00","A2","","AS","C","160","366","L3e","ND","114","0400","BEV","011100","","","","",""
"23092025","0","","VELCA","VORTEX","0","1.55","2","MISLATA","V","MU","23092025","46920","D","","B00","46169","MISLATA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"23092025","0","","SILENCE","S02","0","1.35","2","MADRID","M","SE","23092025","28050","X","","B00","28079","MADRID","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
