FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"29092025","0","","SILENCE","S01","0","1.35","2","PALMA","IB","IB","29092025","07010","D","","B00","07040","PALMA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29092025","0","","SILENCE","S01","0","1.35","2","SANTA OLIVA","T","T","29092025","43710","X","","B00","43140","SANTA OLIVA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29092025","0","","CECOTEC","VULCANO","0","1.16","2","SEVILLA","SE","MA","29092025","41008","D","","B00","41091","SEVILLA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"29092025","0","","NEXT","V5","0","1.94","2","MADRID","M","SG","29092025","28015","D","","B00","28079","MADRID","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"29092025","0","","NEXTELECTRICMOTORS","NX PLUS","0","0.77","2","MADRID","M","SG","29092025","28042","D","","B00","28079","MADRID","4.00","A1","","00","0","78","253","L3e","ND","28","0400","BEV","014600","","","","",""
"29092025","0","","FELQ","FW06","0","0.97","2","VILLAR DEL ARZOBISPO","V","M","29092025","46170","D","","B00","46258","VILLAR DEL ARZOBISPO","5.00","A1","","000","00","91","280","L3e","ND","55","0400","BEV","009400","","","","",""
"29092025","0","07102025","BMW","CE04","0","2.91","2","","PO","PO","29092025","36213","X","","B00","36057","VIGO","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29092025","0","","DIMENTRO","DM-E3","0","0.67","2","BARCELONA","B","M","29092025","08027","D","","B00","08019","BARCELONA","3.50","A1","","0","0","103","270","L3e","ND","43","0400","BEV","007500","","","","",""
"29092025","0","","NEXT","MOJITO","0","0.67","2","CÓRDOBA","CO","V","29092025","14013","D","","B00","14021","CORDOBA","3.50","A1","","EE","00","87","261","L3e","","31","0400","BEV","011400","","","","",""
"29092025","0","","BMW","CE 02","0","1.16","2","GRANOLLERS","B","B","29092025","08403","X","","B00","08096","GRANOLLERS","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"29092025","0","","SILENCE","S01","0","1.35","2","SANTA OLIVA","T","T","29092025","43710","X","","B00","43140","SANTA OLIVA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29092025","0","","BMW","CE04","0","2.91","2","CÓRDOBA","CO","SE","29092025","14014","X","","B00","14021","CORDOBA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29092025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","29092025","28027","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29092025","0","","RODEA","NG-01","0","0.91","2","MADRID","M","M","29092025","28010","X","","B00","28079","MADRID","4.70","A1","","MD80A","MDPAA","86","259","L3e","","35","0400","BEV","009000","","","","",""
"29092025","0","","BMW","CE04","0","2.91","2","CARTAGENA","MU","AB","29092025","30202","D","","B00","30016","CARTAGENA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29092025","0","","SILENCE","S01","0","1.35","2","SANTA OLIVA","T","T","29092025","43710","X","","B00","43140","SANTA OLIVA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29092025","0","","NEXT","V5","0","1.94","2","CHURRIANA","MA","MA","29092025","29140","D","","B00","29067","MALAGA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"29092025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","29092025","28027","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29092025","0","","E RIDE PRO","SR","0","1.16","1","MANRESA","B","V","29092025","08240","D","","B00","08113","MANRESA","6.00","A1","","02","02","60","224","L3e","","45","0400","BEV","007300","","","","",""
"29092025","0","","BMW","CE 02","0","1.16","2","PADRON","C","C","29092025","15900","D","","B00","15065","PADRON","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"29092025","0","","ZERO MOTORCYCLES","DS ZF14.4 11KW","0","2.14","2","BARCELONA","B","B","29092025","08019","D","","B00","08019","BARCELONA","11.00","A1","","DL","0S4C","110","411","L3e","","86","0400","BEV","019100","","","","",""
"29092025","0","","NEXT","V5","0","1.94","2","SEVILLA","SE","SE","29092025","41012","D","","B00","41091","SEVILLA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
