FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"03092025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","SON SERRA DE MARINA","IB","IB","03092025","07459","D","","B00","07055","SANTA MARGARITA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"03092025","0","","SILENCE","S01","0","1.35","2","SANT CUGAT DEL VALLÈS","B","M","03092025","08197","D","","B00","08205","S CUGAT DEL VALLES","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03092025","0","","SEGWAY","--","0","1.51","2","PALACIOS Y VILLAFRANCA,","SE","SE","03092025","41720","D","","B00","41069","PALACIOS VILLAFRANCA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"03092025","0","","E RIDE PRO","SS 3.0","0","1.16","1","MOLINA DE SEGURA","MU","V","03092025","30500","D","","B00","30027","MOLINA DE SEGURA","6.00","A1","","02","02","60","224","L3e","","45","0400","BEV","007300","","","","",""
"03092025","0","","IONIK","VELAR","0","0.58","2","BURGOS","BU","BU","03092025","09001","D","","B00","09059","BURGOS","3.00","A1","","00","00","103","275","L3e","","42","0400","BEV","010000","","","","",""
"03092025","0","","EFUN","DEER 100","0","1.36","2","MADRID","M","SG","03092025","28021","X","","B00","28079","MADRID","7.10","A1","","01","00","88","0","L3e","","38","0400","BEV","013100","","","","",""
"03092025","0","","URBAN ELECTRIC MOTORS","URBAN DELIVERY","0","0.91","1","VILLAMARTIN","CA","AB","03092025","11650","D","","B00","11041","VILLAMARTIN","4.70","A1","","MD80A","MDF9B","89","262","L3e","","55","0400","BEV","010400","","","","",""
"03092025","0","","SEGWAY","--","0","1.51","2","MADRID","M","SG","03092025","28005","D","","B00","28079","MADRID","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"03092025","0","","NIU","NQI GTS SPORTL3 3,2KWH","0","0.60","2","BARCELONA","B","SG","03092025","08032","D","","B00","08019","BARCELONA","4.60","A1","","E8-A","04","90","269","L3e","","56","0400","BEV","006100","","","","",""
"03092025","0","","E RIDE PRO","SS 3.0","0","1.16","1","TARRAGONA","T","V","03092025","43007","D","","B00","43148","TARRAGONA","6.00","A1","","02","02","60","224","L3e","","45","0400","BEV","007300","","","","",""
"03092025","0","","IONIK","VELAR","0","0.58","2","BURGOS","BU","BU","03092025","09006","D","","B00","09059","BURGOS","3.00","A1","","00","00","103","275","L3e","","42","0400","BEV","010000","","","","",""
"03092025","0","","SILENCE","S01+","0","1.45","2","ESPLUGUES DE LLOBREGAT","B","M","03092025","08950","X","","B00","08077","ESPLUGUES DE LLOB","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03092025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","03092025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"03092025","0","","IONIK","VELAR","0","0.58","2","BORMUJOS","SE","SE","03092025","41930","D","","B00","41017","BORMUJOS","3.00","A1","","00","00","103","275","L3e","","42","0400","BEV","010000","","","","",""
"03092025","0","","SILENCE","S01","0","1.35","2","VIGO","PO","AB","03092025","36203","D","","B00","36057","VIGO","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03092025","0","","BMW","CE 02","0","1.16","2","MOLINA DE SEGURA","MU","MU","03092025","30500","D","","B00","30027","MOLINA DE SEGURA","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
