FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"28052026","0","","KAWASAKI","NINJA 125","Ourense","Galicia","125"
"28052026","0","","MOTO MORINI","X-CAPE 1200","Cádiz","Andalucía","1187"
"28052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"28052026","0","","MITT","GT-S","Valencia/València","Comunidad Valenciana","125"
"28052026","0","","BMW","F 900 R","Barcelona","Cataluña","895"
"28052026","0","","HONDA","CRF 300 L","Cantabria","Cantabria","286"
"28052026","0","","BMW","F 900 XR","Soria","Castilla y León","895"
"28052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"28052026","0","","PEUGEOT","PULSION EVO","Madrid","Comunidad de Madrid","125"
"28052026","0","","HONDA","PCX125","Cádiz","Andalucía","125"
"28052026","0","","HONDA","VISION 110","Sevilla","Andalucía","109"
"28052026","0","","KYMCO","DTX","Santa Cruz de Tenerife","Canarias","124"
"28052026","0","","HONDA","FORZA 750","Lleida","Cataluña","745"
"28052026","0","","BETA","N/A","Navarra","Comunidad Foral de Navarra","297"
"28052026","0","","HONDA","FORZA 750","Barcelona","Cataluña","745"
"28052026","0","","MITT","GT-S","Sevilla","Andalucía","125"
"28052026","0","","KTM","KTM 125 DUKE","Madrid","Comunidad de Madrid","125"
"28052026","0","","BMW","R 1300 RT","Girona","Cataluña","1300"
"28052026","0","","SUZUKI","GSX-S125","Sevilla","Andalucía","124"
"28052026","0","","YAMAHA","MT-09","Málaga","Andalucía","890"
"28052026","0","","ZONTES","125X","Málaga","Andalucía","125"
"28052026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"28052026","0","","YAMAHA","YZF-R9","Huesca","Aragón","890"
"28052026","0","","VOGE","DS900X","Valladolid","Castilla y León","895"
"28052026","0","","HONDA","CB 500 F","Illes Balears","Illes Balears","471"
"28052026","0","","MITT","125 DESERT","Ávila","Castilla y León","125"
"28052026","0","","MACBOR","MONTANA XR1 125 EVO","Málaga","Andalucía","124"
"28052026","0","","SUZUKI","AVENIS 125","Sevilla","Andalucía","124"
"28052026","0","","HONDA","GB350S","Gipuzkoa","País Vasco","348"
"28052026","0","","KAWASAKI","Z900","Teruel","Aragón","948"
"28052026","0","","SYM","JET X","Illes Balears","Illes Balears","125"
"28052026","0","","KYMCO","DTX","Barcelona","Cataluña","124"
"28052026","0","","APRILIA","SR GT 125","Bizkaia","País Vasco","125"
"28052026","0","","YAMAHA","NMAX125","Sevilla","Andalucía","125"
