FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"11052026","0","","KYMCO","DTX","Bizkaia","País Vasco","124"
"11052026","0","","RIEJU","RALLY 307","Girona","Cataluña","292"
"11052026","0","","KAWASAKI","Z650","Alicante/Alacant","Comunidad Valenciana","649"
"11052026","0","","BMW","R 1300 GS","Málaga","Andalucía","1300"
"11052026","0","","RIEJU","RALLY 307","Cantabria","Cantabria","292"
"11052026","0","","KAWASAKI","KLE500","Girona","Cataluña","451"
"11052026","0","","VOGE","R125","Madrid","Comunidad de Madrid","125"
"11052026","0","","SUZUKI","GSX-8S","Albacete","Castilla-La Mancha","776"
"11052026","0","","SUZUKI","GSX-S125","Valencia/València","Comunidad Valenciana","124"
"11052026","0","","HONDA","Rebel 500","Zaragoza","Aragón","471"
"11052026","0","","PIAGGIO","VESPA SPRINT 125","Alicante/Alacant","Comunidad Valenciana","124"
"11052026","0","","VOGE","DS900X","Zaragoza","Aragón","895"
"11052026","0","","KAWASAKI","NINJA ZX-6R","Cáceres","Extremadura","636"
"11052026","0","","BAJAJ","PULSAR NS 400 Z","Illes Balears","Illes Balears","373"
"11052026","0","","VOGE","R125S","Valencia/València","Comunidad Valenciana","125"
"11052026","0","","VOGE","DS800X RALLY","Lugo","Galicia","798"
"11052026","0","","ZONTES","125C","Toledo","Castilla-La Mancha","125"
"11052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"11052026","0","","VOGE","SR1","Sevilla","Andalucía","125"
"11052026","0","","ZONTES","ZT125-Z2","Toledo","Castilla-La Mancha","125"
"11052026","0","","TRIUMPH","SPEED 400","Alicante/Alacant","Comunidad Valenciana","398"
"11052026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"11052026","0","","CYCLONE","RT1","Ourense","Galicia","125"
"11052026","0","","YAMAHA","TMAX 560","Valencia/València","Comunidad Valenciana","562"
"11052026","0","","KAWASAKI","Z900","Alicante/Alacant","Comunidad Valenciana","948"
"11052026","0","","YAMAHA","NMAX 125","Castellón/Castelló","Comunidad Valenciana","125"
"11052026","0","","VOGE","DS900X","Burgos","Castilla y León","895"
"11052026","0","","HONDA","SH125i","Girona","Cataluña","125"
"11052026","0","","VOGE","R125","Ciudad Real","Castilla-La Mancha","125"
"11052026","0","","HONDA","CB 125 F","Valladolid","Castilla y León","124"
"11052026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"11052026","0","","KYMCO","DTX","Zamora","Castilla y León","124"
"11052026","0","","ZONTES","703F","Sevilla","Andalucía","699"
"11052026","0","","ZONTES","125E","Madrid","Comunidad de Madrid","125"
"11052026","0","","HONDA","ADV 350","Valencia/València","Comunidad Valenciana","330"
"11052026","0","","KAWASAKI","ELIMINATOR","Madrid","Comunidad de Madrid","451"
"11052026","0","","KAWASAKI","Z650RS","Santa Cruz de Tenerife","Canarias","649"
"11052026","0","","VOGE","DS800X RALLY","Valencia/València","Comunidad Valenciana","798"
"11052026","0","","YAMAHA","NMAX 125","Castellón/Castelló","Comunidad Valenciana","125"
"11052026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
