FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"13052026","0","","PEUGEOT","PULSION EVO","Madrid","Comunidad de Madrid","125"
"13052026","0","","HONDA","VISION 110","Gipuzkoa","País Vasco","109"
"13052026","0","","PIAGGIO","MEDLEY 125","Málaga","Andalucía","125"
"13052026","0","","KOVE","KOVE 800 X PRO","Palmas (Las)","Canarias","799"
"13052026","0","","YAMAHA","RayZR 125","Barcelona","Cataluña","125"
"13052026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"13052026","0","","ROYAL ENFIELD","HIMALAYAN 452","Valencia/València","Comunidad Valenciana","452"
"13052026","0","","APRILIA","SR GT 125","Cádiz","Andalucía","125"
"13052026","0","","HERO MOTOCORP","X PULSE 200 4V","Navarra","Comunidad Foral de Navarra","200"
"13052026","0","","KYMCO","SKYTOWN 125","Córdoba","Andalucía","125"
"13052026","0","","KYMCO","DTX 125","Madrid","Comunidad de Madrid","124"
"13052026","0","","RIEJU","RALLY 307","Lleida","Cataluña","292"
"13052026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"13052026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"13052026","0","","SYM","SYMPHONY 125","Gipuzkoa","País Vasco","125"
"13052026","0","","KYMCO","DTX","Badajoz","Extremadura","124"
"13052026","0","","KYMCO","DTX","Alicante/Alacant","Comunidad Valenciana","321"
"13052026","0","","ZONTES","125E","Sevilla","Andalucía","125"
"13052026","0","","VOGE","R125","Segovia","Castilla y León","125"
"13052026","0","","VOGE","R125","Madrid","Comunidad de Madrid","125"
"13052026","0","","ZONTES","368K","Madrid","Comunidad de Madrid","368"
"13052026","0","","CYCLONE","RX600","Almería","Andalucía","550"
"13052026","0","","HONDA","FORZA125","Asturias","Principado de Asturias","125"
"13052026","0","","VOGE","DS900X","Madrid","Comunidad de Madrid","895"
"13052026","0","","VOGE","DS800X RALLY","Murcia","Región de Murcia","798"
"13052026","0","","VOGE","DS900X","Alicante/Alacant","Comunidad Valenciana","895"
"13052026","0","","ZONTES","ZT125-U1","Jaén","Andalucía","125"
"13052026","0","","BETA","N/A","Teruel","Aragón","125"
"13052026","0","","KTM","KTM 790 DUKE L","Valencia/València","Comunidad Valenciana","799"
"13052026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"13052026","0","","YAMAHA","TRACER 700","Barcelona","Cataluña","689"
"13052026","0","","BMW","R 1300 GS","Girona","Cataluña","1300"
"13052026","0","","HONDA","VISION 110","Málaga","Andalucía","109"
"13052026","0","","MORBIDELLI","SC 125","Toledo","Castilla-La Mancha","125"
"13052026","0","","HONDA","SH125i","Ceuta","Ceuta","125"
"13052026","0","","HONDA","SH125i","Girona","Cataluña","125"
"13052026","0","","CFMOTO","450MT","Tarragona","Cataluña","449"
"13052026","0","","HONDA","CL500","Pontevedra","Galicia","471"
"13052026","0","","KYMCO","AGILITY S","Pontevedra","Galicia","125"
"13052026","0","","MOTO MORINI","ALLTRHIKE","Castellón/Castelló","Comunidad Valenciana","449"
"13052026","0","","ZONTES","125X","Santa Cruz de Tenerife","Canarias","125"
"13052026","0","","LEONART","PILDER 125","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","CFMOTO","675SR-R","Valencia/València","Comunidad Valenciana","674"
"13052026","0","","SYM","MAXSYM TL 508 E5+","Madrid","Comunidad de Madrid","508"
"13052026","0","","VOGE","SR1","Madrid","Comunidad de Madrid","125"
"13052026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","ITALJET","DRAGSTER200","Murcia","Región de Murcia","181"
"13052026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"13052026","0","","KTM","KTM 990 DUKE R","León","Castilla y León","947"
"13052026","0","","HONDA","PCX 125","Navarra","Comunidad Foral de Navarra","125"
"13052026","0","","KYMCO","PEOPLE S 125 E5+","Barcelona","Cataluña","125"
"13052026","0","","CFMOTO","450MT","Málaga","Andalucía","449"
"13052026","0","","KOVE","KOVE 800 X PRO 2026","Asturias","Principado de Asturias","799"
"13052026","0","","KYMCO","AGILITY S","Illes Balears","Illes Balears","125"
"13052026","0","","ZONTES","368G","Palmas (Las)","Canarias","368"
"13052026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"13052026","0","","RIEJU","RALLY 307","León","Castilla y León","292"
"13052026","0","","YAMAHA","XTZ 700 Tenere","Cádiz","Andalucía","689"
"13052026","0","","VOGE","DS525X","Álava/Araba","País Vasco","494"
"13052026","0","","VOGE","DS900X","Madrid","Comunidad de Madrid","895"
"13052026","0","","HONDA","CB 500 F","Bizkaia","País Vasco","471"
"13052026","0","","ROYAL ENFIELD","GOAN CLASSIC 350","Palmas (Las)","Canarias","349"
"13052026","0","","VOGE","DS800X RALLY","Teruel","Aragón","798"
"13052026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"13052026","0","","KEEWAY","GEMMA","Málaga","Andalucía","117"
"13052026","0","","ZONTES","368G","Granada","Andalucía","368"
"13052026","0","","HONDA","XL750 Transalp","Álava/Araba","País Vasco","755"
"13052026","0","","KYMCO","DTX","Cádiz","Andalucía","321"
"13052026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"13052026","0","","BRIXTON","CROMWELL 1200","Barcelona","Cataluña","1222"
"13052026","0","","HONDA","FORZA 750","Barcelona","Cataluña","745"
"13052026","0","","QJMOTOR","SRT 900 SX","Córdoba","Andalucía","904"
"13052026","0","","YAMAHA","RayZR 125","Madrid","Comunidad de Madrid","125"
"13052026","0","","BENELLI","BKX 125","Lleida","Cataluña","125"
"13052026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"13052026","0","","APRILIA","SR GT 125","Badajoz","Extremadura","125"
"13052026","0","","YAMAHA","TMAX 560","Barcelona","Cataluña","562"
"13052026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"13052026","0","","YAMAHA","NMAX 125","Melilla","Melilla","125"
"13052026","0","","YAMAHA","NMAX 125","Zaragoza","Aragón","125"
"13052026","0","","HONDA","PCX 125","Almería","Andalucía","125"
"13052026","0","","ZONTES","703RR","Bizkaia","País Vasco","699"
"13052026","0","","MOTO GUZZI","V7 SPORT","Murcia","Región de Murcia","853"
"13052026","0","","KAWASAKI","NINJA ZX-4R","Huelva","Andalucía","399"
"13052026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"13052026","0","","VOGE","R125","Madrid","Comunidad de Madrid","125"
"13052026","0","","YAMAHA","XMAX 300","Málaga","Andalucía","292"
"13052026","0","","ZONTES","ZT125-U","Almería","Andalucía","125"
"13052026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"13052026","0","","KAWASAKI","VERSYS 650","Madrid","Comunidad de Madrid","649"
"13052026","0","","PIAGGIO","MEDLEY 125","Ceuta","Ceuta","125"
"13052026","0","","HONDA","SH125i","Alicante/Alacant","Comunidad Valenciana","125"
"13052026","0","","SUZUKI","ADDRESS 125","Barcelona","Cataluña","124"
"13052026","0","","BENDA","NAPOLEON 500","Lleida","Cataluña","476"
"13052026","0","","RIEJU","NKD 125","Valencia/València","Comunidad Valenciana","124"
"13052026","0","","HONDA","PCX 125","Sevilla","Andalucía","125"
"13052026","0","","PIAGGIO","LIBERTY 125 ABS","Zaragoza","Aragón","124"
"13052026","0","","KTM","KTM 390 ENDURO R","Barcelona","Cataluña","399"
"13052026","0","","YAMAHA","NMAX 125","Tarragona","Cataluña","125"
"13052026","0","","MORBIDELLI","C1002V","Tarragona","Cataluña","997"
"13052026","0","","YAMAHA","Tracer 9 GT","Gipuzkoa","País Vasco","890"
"13052026","0","","VOGE","DS525X","Jaén","Andalucía","494"
"13052026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"13052026","0","","BMW","F 900 R","Málaga","Andalucía","895"
"13052026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"13052026","0","","HONDA","SH125i","Palmas (Las)","Canarias","125"
"13052026","0","","YAMAHA","RayZR 125","Pontevedra","Galicia","125"
"13052026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"13052026","0","","LETBE","MECHA","Illes Balears","Illes Balears","125"
"13052026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"13052026","0","","SHERCO","300 SE-R","Toledo","Castilla-La Mancha","293"
"13052026","0","","TRIUMPH","BONNEVILLE SPEEDMASTER","Alicante/Alacant","Comunidad Valenciana","1200"
"13052026","0","","ZONTES","125C","Madrid","Comunidad de Madrid","125"
"13052026","0","","CFMOTO","450MT","Guadalajara","Castilla-La Mancha","449"
"13052026","0","","HONDA","CBR 650 R","Tarragona","Cataluña","649"
"13052026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"13052026","0","","MACBOR","MONTANA XR1 125 EVO","Sevilla","Andalucía","124"
"13052026","0","","VOGE","625DSX","Madrid","Comunidad de Madrid","581"
"13052026","0","","KEEWAY","RKS 125","Cantabria","Cantabria","124"
"13052026","0","","HONDA","VISION 110","Girona","Cataluña","109"
"13052026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"13052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"13052026","0","","ROYAL ENFIELD","GUERRILLA 450","Valencia/València","Comunidad Valenciana","452"
"13052026","0","","HONDA","Z125MA","Madrid","Comunidad de Madrid","124"
"13052026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"13052026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"13052026","0","","BMW","F 900 R","Valencia/València","Comunidad Valenciana","895"
"13052026","0","","VOGE","DS900X","Murcia","Región de Murcia","895"
"13052026","0","","HONDA","ST125A","Barcelona","Cataluña","124"
"13052026","0","","KYMCO","SKYTOWN 125","Barcelona","Cataluña","125"
"13052026","0","","BENDA","NAPOLEON 125","Pontevedra","Galicia","125"
"13052026","0","","KYMCO","PEOPLE S 125 E5+","Málaga","Andalucía","125"
"13052026","0","","VOGE","DS800X RALLY","Huelva","Andalucía","798"
"13052026","0","","KTM","KTM 300 EXC","Madrid","Comunidad de Madrid","293"
"13052026","0","","YAMAHA","XMAX 300","Madrid","Comunidad de Madrid","292"
"13052026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"13052026","0","","HONDA","Rebel 500","Barcelona","Cataluña","471"
"13052026","0","","HARLEY-DAVIDSON","NIGHTSTER","Madrid","Comunidad de Madrid","975"
"13052026","0","","KYMCO","SKYTOWN 125","Illes Balears","Illes Balears","125"
"13052026","0","","YAMAHA","Tracer 9 GT","Madrid","Comunidad de Madrid","890"
"13052026","0","","DUCATI","MULTISTRADA V2","Badajoz","Extremadura","890"
"13052026","0","","VOGE","DS800X RALLY","Coruña (A)","Galicia","798"
"13052026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"13052026","0","","YAMAHA","TRACER 700","Ávila","Castilla y León","689"
"13052026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"13052026","0","","ZONTES","368G","Palmas (Las)","Canarias","368"
"13052026","0","","BRIXTON","CROMWELL 1200","Barcelona","Cataluña","1222"
"13052026","0","","HONDA","FORZA125","Lleida","Cataluña","125"
"13052026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","124"
"13052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"13052026","0","","MITT","125 NK","Almería","Andalucía","124"
"13052026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"13052026","0","","RIEJU","RALLY 307","Madrid","Comunidad de Madrid","292"
"13052026","0","","HONDA","CBR500","Valencia/València","Comunidad Valenciana","471"
"13052026","0","","ROYAL ENFIELD","HNTR 350","Valencia/València","Comunidad Valenciana","349"
"13052026","0","","ZONTES","125D","Tarragona","Cataluña","125"
"13052026","0","","VOGE","SR1ADV","Illes Balears","Illes Balears","125"
"13052026","0","","KYMCO","SKYTOWN 125","Illes Balears","Illes Balears","125"
"13052026","0","","HERO MOTOCORP","X PULSE 200 4V","Guadalajara","Castilla-La Mancha","200"
"13052026","0","","QJMOTOR","MTX 125 E5+","Cádiz","Andalucía","125"
"13052026","0","","ZONTES","368E","Valencia/València","Comunidad Valenciana","368"
"13052026","0","","YAMAHA","RayZR 125","Málaga","Andalucía","125"
"13052026","0","","ZONTES","125D","Barcelona","Cataluña","125"
"13052026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"13052026","0","","VOGE","DS800X RALLY","Lugo","Galicia","798"
"13052026","0","","BMW","F 900 R","Barcelona","Cataluña","895"
"13052026","0","","HONDA","XL750 Transalp","Madrid","Comunidad de Madrid","755"
"13052026","0","","BMW","F 900 GS ADVENTURE","Sevilla","Andalucía","895"
"13052026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"13052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"13052026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"13052026","0","","KTM","KTM 790 DUKE","Córdoba","Andalucía","799"
"13052026","0","","HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649"
"13052026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"13052026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"13052026","0","","VOGE","R125","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","HONDA","VISION 110","Girona","Cataluña","109"
"13052026","0","","KYMCO","DTX","Barcelona","Cataluña","124"
"13052026","0","","KAWASAKI","Z900","Girona","Cataluña","948"
"13052026","0","","MOTO MORINI","SEIEMMEZZO","Barcelona","Cataluña","649"
"13052026","0","","SYM","JET 14","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","HONDA","CB650RA","Málaga","Andalucía","649"
"13052026","0","","MH MOTORCYCLES","VR10","Cádiz","Andalucía","124"
"13052026","0","","BMW","C 400 X","Málaga","Andalucía","350"
"13052026","0","","YAMAHA","Tracer 9 GT","Madrid","Comunidad de Madrid","890"
"13052026","0","","MH MOTORCYCLES","VRT","Granada","Andalucía","124"
"13052026","0","","HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649"
"13052026","0","","KYMCO","SUPER DINK GT 125 E5+","Granada","Andalucía","124"
"13052026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"13052026","0","","VOGE","R125","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","SYM","SYMPHONY 125","Alicante/Alacant","Comunidad Valenciana","125"
"13052026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"13052026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"13052026","0","","VOGE","DS800X RALLY","Gipuzkoa","País Vasco","798"
"13052026","0","","HONDA","ADV 750","Sevilla","Andalucía","745"
"13052026","0","","KYMCO","DTX","Tarragona","Cataluña","321"
"13052026","0","","KYMCO","XCITING VS 400","Barcelona","Cataluña","400"
"13052026","0","","VOGE","DS800X RALLY","Girona","Cataluña","798"
"13052026","0","","SYM","JET 14","Málaga","Andalucía","125"
"13052026","0","","ZONTES","368E","Valencia/València","Comunidad Valenciana","368"
"13052026","0","","VOGE","DS800X RALLY","Albacete","Castilla-La Mancha","798"
"13052026","0","","LAMBRETTA","V125 SPECIAL FLEX","Illes Balears","Illes Balears","125"
"13052026","0","","VOGE","SR16","Girona","Cataluña","125"
"13052026","0","","YAMAHA","XTZ 700 Tenere","Navarra","Comunidad Foral de Navarra","689"
"13052026","0","","VOGE","SR3","León","Castilla y León","244"
"13052026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"13052026","0","","APRILIA","SR GT 125","Córdoba","Andalucía","125"
"13052026","0","","ZONTES","125C","Madrid","Comunidad de Madrid","125"
"13052026","0","","VOGE","DS900X","Jaén","Andalucía","895"
"13052026","0","","KOVE","KOVE 800 X GT","Navarra","Comunidad Foral de Navarra","799"
"13052026","0","","HONDA","ADV 350","Granada","Andalucía","330"
"13052026","0","","KTM","KTM 1390 SUPER DUKE R","Almería","Andalucía","1350"
"13052026","0","","VOGE","625DSX","Toledo","Castilla-La Mancha","581"
"13052026","0","","RIEJU","N/A","Valencia/València","Comunidad Valenciana","297"
"13052026","0","","BENDA","NAPOLEON 125","Barcelona","Cataluña","125"
"13052026","0","","ZONTES","125C","Valencia/València","Comunidad Valenciana","125"
"13052026","0","","MITT","IBIZA","Sevilla","Andalucía","125"
"13052026","0","","YAMAHA","MT-07","Santa Cruz de Tenerife","Canarias","689"
"13052026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"13052026","0","","HONDA","PCX 125","Sevilla","Andalucía","125"
"13052026","0","","MACBOR","ROCKSTER 125 EVO E5+","Madrid","Comunidad de Madrid","125"
"13052026","0","","QJMOTOR","SRV 12 E5+","Segovia","Castilla y León","125"
"13052026","0","","KYMCO","DTX","Illes Balears","Illes Balears","124"
"13052026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"13052026","0","","HONDA","PCX 125","Murcia","Región de Murcia","125"
"13052026","0","","RIEJU","X-OVER 357","Girona","Cataluña","330"
"13052026","0","","KYMCO","SUPER DINK GT 125 E5+","Sevilla","Andalucía","124"
"13052026","0","","VOGE","R125","Santa Cruz de Tenerife","Canarias","125"
"13052026","0","","VOGE","DS800X RALLY","Granada","Andalucía","798"
"13052026","0","","HONDA","SH Mode 125","Málaga","Andalucía","125"
"13052026","0","","KAWASAKI","NINJA ZX-6R","Barcelona","Cataluña","636"
"13052026","0","","VOGE","DS800X RALLY","Ávila","Castilla y León","798"
"13052026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","124"
"13052026","0","","TRIUMPH","TRIDENT 660","Zaragoza","Aragón","660"
"13052026","0","","KYMCO","AGILITY S","Ciudad Real","Castilla-La Mancha","125"
"13052026","0","","SWM","HOKU 125","Illes Balears","Illes Balears","125"
"13052026","0","","ZONTES","368G","Illes Balears","Illes Balears","368"
"13052026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"13052026","0","","LETBE","ISLAND","Illes Balears","Illes Balears","125"
"13052026","0","","SYM","SYMPHONY 125","Zaragoza","Aragón","125"
"13052026","0","","KAWASAKI","Z1100","Córdoba","Andalucía","1099"
