FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"27052026","0","","KAWASAKI","W800","Madrid","Comunidad de Madrid","773"
"27052026","0","","VOGE","DS800X RALLY","Málaga","Andalucía","798"
"27052026","0","","KYMCO","AGILITY S","Madrid","Comunidad de Madrid","125"
"27052026","0","","HONDA","PCX 125","Valencia/València","Comunidad Valenciana","125"
"27052026","0","","HONDA","GB350S","Barcelona","Cataluña","348"
"27052026","0","","APRILIA","SR GT 400","Pontevedra","Galicia","399"
"27052026","0","","BMW","S 1000 XR","Gipuzkoa","País Vasco","999"
"27052026","0","","RIEJU","XPLORA 557 X","Albacete","Castilla-La Mancha","554"
"27052026","0","","KAWASAKI","NINJA 125","Coruña (A)","Galicia","125"
"27052026","0","","HONDA","FORZA 350","Málaga","Andalucía","330"
"27052026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"27052026","0","","YAMAHA","NMAX 125","Zaragoza","Aragón","125"
"27052026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"27052026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"27052026","0","","BMW","F 900 XR","Cantabria","Cantabria","895"
"27052026","0","","MITT","TY125T-26G","Málaga","Andalucía","125"
"27052026","0","","ZONTES","125X","Palmas (Las)","Canarias","125"
"27052026","0","","VOGE","R125","Cantabria","Cantabria","125"
"27052026","0","","ZONTES","ZT125-G1","Barcelona","Cataluña","125"
"27052026","0","","SYM","JET 14","Málaga","Andalucía","125"
"27052026","0","","PIAGGIO","MEDLEY 125","Illes Balears","Illes Balears","125"
"27052026","0","","VOGE","625DSX","Madrid","Comunidad de Madrid","581"
"27052026","0","","HONDA","GB350S","Gipuzkoa","País Vasco","348"
"27052026","0","","HONDA","XL750 Transalp","Málaga","Andalucía","755"
"27052026","0","","ZONTES","125C","Sevilla","Andalucía","125"
"27052026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"27052026","0","","CFMOTO","675SR-R","Alicante/Alacant","Comunidad Valenciana","674"
"27052026","0","","YAMAHA","NMAX 125","Santa Cruz de Tenerife","Canarias","125"
"27052026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"27052026","0","","VOGE","SR1ADV","Alicante/Alacant","Comunidad Valenciana","125"
"27052026","0","","BMW","R 1300 RT","Alicante/Alacant","Comunidad Valenciana","1300"
"27052026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"27052026","0","","DUCATI","HYPERMOTARD V2 SP","Barcelona","Cataluña","890"
"27052026","0","","VOGE","SR1","Barcelona","Cataluña","125"
"27052026","0","","BENDA","LFC700","Cádiz","Andalucía","677"
"27052026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"27052026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"27052026","0","","HONDA","FORZA 750","Santa Cruz de Tenerife","Canarias","745"
"27052026","0","","KAWASAKI","NINJA ZX-6R","Barcelona","Cataluña","636"
"27052026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"27052026","0","","CFMOTO","700MT","Albacete","Castilla-La Mancha","693"
"27052026","0","","HONDA","PCX 125","Palmas (Las)","Canarias","125"
"27052026","0","","HONDA","ADV 750","Castellón/Castelló","Comunidad Valenciana","745"
"27052026","0","","SYM","JET 14","Girona","Cataluña","125"
"27052026","0","","VOGE","R125","Palmas (Las)","Canarias","125"
"27052026","0","","SUZUKI","AVENIS 125","Palmas (Las)","Canarias","124"
"27052026","0","","BMW","F 800 GS","Madrid","Comunidad de Madrid","895"
"27052026","0","","YAMAHA","TMAX 560","Alicante/Alacant","Comunidad Valenciana","562"
"27052026","0","","VOGE","DS800X RALLY","Málaga","Andalucía","798"
"27052026","0","","SYM","SYMPHONY 125","Santa Cruz de Tenerife","Canarias","125"
"27052026","0","","BMW","F 800 GS","Valencia/València","Comunidad Valenciana","895"
"27052026","0","","MITT","125 DESERT","Castellón/Castelló","Comunidad Valenciana","125"
"27052026","0","","HONDA","NC 750 X","Palmas (Las)","Canarias","745"
"27052026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"27052026","0","","HONDA","FORZA 750","Álava/Araba","País Vasco","745"
"27052026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"27052026","0","","HONDA","ADV 350","Alicante/Alacant","Comunidad Valenciana","330"
"27052026","0","","HONDA","NX500","Toledo","Castilla-La Mancha","471"
"27052026","0","","QJMOTOR","MTX 125 E5+","Málaga","Andalucía","125"
"27052026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"27052026","0","","YAMAHA","RayZR 125","Valencia/València","Comunidad Valenciana","125"
"27052026","0","","KYMCO","SKYTOWN 125","Barcelona","Cataluña","125"
"27052026","0","","QJMOTOR","LTR 125 E5+","Illes Balears","Illes Balears","125"
"27052026","0","","BMW","R 1300 RT","Madrid","Comunidad de Madrid","1300"
"27052026","0","","VOGE","SR1ADV","Barcelona","Cataluña","125"
"27052026","0","","HUSQVARNA","HUSQVARNA 801 SVARTPIL","Bizkaia","País Vasco","799"
"27052026","0","","HONDA","SH125i","Gipuzkoa","País Vasco","125"
"27052026","0","","BMW","C 400 X","Castellón/Castelló","Comunidad Valenciana","350"
"27052026","0","","HONDA","SH Mode 125","Gipuzkoa","País Vasco","125"
"27052026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"27052026","0","","VOGE","R125","Tarragona","Cataluña","125"
"27052026","0","","VOGE","DS525X","Sevilla","Andalucía","494"
"27052026","0","","HONDA","VISION 110","Málaga","Andalucía","109"
"27052026","0","","TRIUMPH","TRIDENT 660 - TRIPLE T","Asturias","Principado de Asturias","660"
"27052026","0","","KEEWAY","VIESTE 125","Madrid","Comunidad de Madrid","125"
"27052026","0","","KYMCO","DTX","Alicante/Alacant","Comunidad Valenciana","321"
"27052026","0","","ZONTES","ZT125-G1","Barcelona","Cataluña","125"
"27052026","0","","RIEJU","NKD 125","Cantabria","Cantabria","124"
"27052026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"27052026","0","","SYM","SYMPHONY 125","Santa Cruz de Tenerife","Canarias","125"
"27052026","0","","RIEJU","N/A","Girona","Cataluña","297"
"27052026","0","","PIAGGIO","MEDLEY 125","Cádiz","Andalucía","125"
"27052026","0","","QJMOTOR","ATR 125 E5+","Málaga","Andalucía","125"
"27052026","0","","VOGE","R125","Málaga","Andalucía","125"
"27052026","0","","YAMAHA","MT-09","Palmas (Las)","Canarias","890"
