FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"18052026","0","","KYMCO","SUPER DINK GT 125 E5+","Madrid","Comunidad de Madrid","124"
"18052026","0","","ZONTES","125X","Cuenca","Castilla-La Mancha","125"
"18052026","0","","HONDA","CL500","Barcelona","Cataluña","471"
"18052026","0","","QJMOTOR","SRT 600 SX E5+","Illes Balears","Illes Balears","554"
"18052026","0","","ZONTES","125M","Toledo","Castilla-La Mancha","125"
"18052026","0","","ZONTES","368G","Álava/Araba","País Vasco","368"
"18052026","0","","YAMAHA","NMAX125","Illes Balears","Illes Balears","125"
"18052026","0","","KYMCO","AGILITY S","Alicante/Alacant","Comunidad Valenciana","125"
"18052026","0","","HONDA","SH Mode 125","Murcia","Región de Murcia","125"
"18052026","0","","KYMCO","XCITING VS 400","Málaga","Andalucía","400"
"18052026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"18052026","0","","KTM","KTM 390 ADVENTURE R","Valencia/València","Comunidad Valenciana","399"
"18052026","0","","KTM","KTM 390 ADVENTURE R","Illes Balears","Illes Balears","399"
"18052026","0","","VOGE","DS900X","Sevilla","Andalucía","895"
"18052026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"18052026","0","","KAWASAKI","NINJA 650","Toledo","Castilla-La Mancha","649"
"18052026","0","","PIAGGIO","LIBERTY 125 ABS","Valencia/València","Comunidad Valenciana","124"
"18052026","0","","QJMOTOR","ATR 125 E5+","Murcia","Región de Murcia","125"
"18052026","0","","ZONTES","ZT125-Z2","Valladolid","Castilla y León","125"
"18052026","0","","HONDA","PCX125","Tarragona","Cataluña","125"
"18052026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"18052026","0","","KAWASAKI","VERSYS 650","Cantabria","Cantabria","649"
"18052026","0","","BMW","F 900 GS","Salamanca","Castilla y León","895"
"18052026","0","","TRIUMPH","STREET TRIPLE 765 RX","Bizkaia","País Vasco","765"
"18052026","0","","APRILIA","SR GT 125","Zaragoza","Aragón","125"
"18052026","0","","TRIUMPH","STREET TRIPLE RS","Madrid","Comunidad de Madrid","765"
"18052026","0","","ZONTES","125C","Alicante/Alacant","Comunidad Valenciana","125"
