FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"23072026","0","","KTM","KTM 125 DUKE","León","Castilla y León","125"
"23072026","0","","MH MOTORCYCLES","VR10","Tarragona","Cataluña","124"
"23072026","0","","ZONTES","125X","Salamanca","Castilla y León","125"
"23072026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"23072026","0","","ZONTES","125C","Valencia/València","Comunidad Valenciana","125"
"23072026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"23072026","0","","HONDA","SH Mode 125","Teruel","Aragón","125"
"23072026","0","","HONDA","FORZA 350","Sevilla","Andalucía","330"
"23072026","0","","VOGE","SR4 MAX","Zaragoza","Aragón","350"
"23072026","0","","HONDA","ADV 350","Santa Cruz de Tenerife","Canarias","330"
"23072026","0","","HONDA","FORZA125","Huelva","Andalucía","125"
"23072026","0","","VOGE","DS800X RALLY","Bizkaia","País Vasco","798"
"23072026","0","","QJMOTOR","ATR 125 E5+","Murcia","Región de Murcia","125"
"23072026","0","","VOGE","300RALLY","Santa Cruz de Tenerife","Canarias","292"
"23072026","0","","PIAGGIO","VESPA PRIMAVERA 125","Illes Balears","Illes Balears","124"
"23072026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"23072026","0","","ZONTES","368G","Cuenca","Castilla-La Mancha","368"
"23072026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"23072026","0","","HONDA","PCX 125","Murcia","Región de Murcia","125"
"23072026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"23072026","0","","HONDA","CBR500","Cádiz","Andalucía","471"
"23072026","0","","APRILIA","SR GT 125","Cádiz","Andalucía","125"
"23072026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","124"
"23072026","0","","PIAGGIO","VESPA GTS 125","Alicante/Alacant","Comunidad Valenciana","125"
"23072026","0","","VOGE","SR4 MAX","Barcelona","Cataluña","350"
"23072026","0","","HONDA","MSX125A","Valladolid","Castilla y León","124"
"23072026","0","","ZONTES","125X","Ciudad Real","Castilla-La Mancha","125"
"23072026","0","","HONDA","ADV 350","Illes Balears","Illes Balears","330"
"23072026","0","","ZONTES","368G","Almería","Andalucía","368"
"23072026","0","","ZONTES","368G","Rioja (La)","La Rioja","368"
"23072026","0","","YAMAHA","MT-125","Alicante/Alacant","Comunidad Valenciana","125"
"23072026","0","","QJMOTOR","SRV 125 E5+","Bizkaia","País Vasco","125"
"23072026","0","","PIAGGIO","VESPA PRIMAVERA 125","Illes Balears","Illes Balears","124"
"23072026","0","","KYMCO","AGILITY S","Albacete","Castilla-La Mancha","125"
"23072026","0","","VOGE","R125S","Madrid","Comunidad de Madrid","125"
"23072026","0","","ZONTES","125X","Cáceres","Extremadura","125"
"23072026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"23072026","0","","QJMOTOR","SRT 450 RX","Valencia/València","Comunidad Valenciana","450"
"23072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"23072026","0","","YAMAHA","TMAX 560","Málaga","Andalucía","562"
"23072026","0","","SYM","SYMPHONY 125","Castellón/Castelló","Comunidad Valenciana","125"
"23072026","0","","YAMAHA","XTZ 700 Tenere","Málaga","Andalucía","689"
"23072026","0","","BMW","R 1300 GS ADVENTURE","Tarragona","Cataluña","1300"
"23072026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"23072026","0","","SYM","ADX 125 LC TCS E5+","Barcelona","Cataluña","125"
"23072026","0","","KYMCO","SKYTOWN 125","Pontevedra","Galicia","125"
"23072026","0","","VOGE","625R","Huelva","Andalucía","581"
