FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"15072026","0","","YAMAHA","MT-09","Cáceres","Extremadura","890"
"15072026","0","","KYMCO","AGILITY S","Jaén","Andalucía","125"
"15072026","0","","VOGE","DS800X RALLY","Cantabria","Cantabria","798"
"15072026","0","","YAMAHA","XMAX 125","Granada","Andalucía","125"
"15072026","0","","HONDA","ADV 350","Ceuta","Ceuta","330"
"15072026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"15072026","0","","KYMCO","DTX","Murcia","Región de Murcia","321"
"15072026","0","","YAMAHA","NMAX 125","Valladolid","Castilla y León","125"
"15072026","0","","BETA","N/A","Bizkaia","País Vasco","125"
"15072026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"15072026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"15072026","0","","SYM","JOYMAX Z 300 E5+","Barcelona","Cataluña","278"
"15072026","0","","YAMAHA","XMAX 300","Girona","Cataluña","292"
"15072026","0","","YAMAHA","MT-07","Alicante/Alacant","Comunidad Valenciana","689"
"15072026","0","","PIAGGIO","LIBERTY 125 ABS","Alicante/Alacant","Comunidad Valenciana","124"
"15072026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"15072026","0","","YAMAHA","XMAX 300","Valencia/València","Comunidad Valenciana","292"
"15072026","0","","VOGE","SR1","Santa Cruz de Tenerife","Canarias","125"
"15072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"15072026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"15072026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"15072026","0","","TRIUMPH","SPEED TWIN 900","Bizkaia","País Vasco","900"
"15072026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"15072026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"15072026","0","","BMW","R 1300 GS","Santa Cruz de Tenerife","Canarias","1300"
"15072026","0","","ANDES","U3(125)","Palmas (Las)","Canarias","124"
"15072026","0","","SHERCO","N.A","Granada","Andalucía","125"
"15072026","0","","HONDA","FORZA125","Cádiz","Andalucía","125"
"15072026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"15072026","0","","SHERCO","N.A","Madrid","Comunidad de Madrid","125"
"15072026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","124"
"15072026","0","","BMW","S 1000 XR","Madrid","Comunidad de Madrid","999"
"15072026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"15072026","0","","TRIUMPH","BONNEVILLE BOBBER","Tarragona","Cataluña","1200"
"15072026","0","","LETBE","S125","León","Castilla y León","125"
"15072026","0","","HONDA","CRF 300 L","Sevilla","Andalucía","286"
"15072026","0","","ZONTES","368G","Ceuta","Ceuta","368"
"15072026","0","","YAMAHA","NMAX 125","Alicante/Alacant","Comunidad Valenciana","125"
"15072026","0","","KOVE","KOVE 800 X RALLY","Murcia","Región de Murcia","799"
"15072026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"15072026","0","","VOGE","DS800X RALLY","Gipuzkoa","País Vasco","798"
"15072026","0","","CYCLONE","RX2","Gipuzkoa","País Vasco","124"
"15072026","0","","HONDA","GB350S","Bizkaia","País Vasco","348"
"15072026","0","","MORBIDELLI","C652V","Valencia/València","Comunidad Valenciana","650"
"15072026","0","","HONDA","VISION 110","Cádiz","Andalucía","109"
"15072026","0","","SHERCO","300 SE-R","Sevilla","Andalucía","293"
"15072026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"15072026","0","","VOGE","SR1ADV","Albacete","Castilla-La Mancha","125"
"15072026","0","","ZONTES","ZT125-G1","Alicante/Alacant","Comunidad Valenciana","125"
"15072026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"15072026","0","","KTM","KTM 1390 SUPER DUKE R","Barcelona","Cataluña","1350"
"15072026","0","","SUZUKI","V-Strom 800","Málaga","Andalucía","776"
"15072026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"15072026","0","","ZONTES","125E","Alicante/Alacant","Comunidad Valenciana","125"
"15072026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"15072026","0","","PIAGGIO","VESPA PRIMAVERA 125","Barcelona","Cataluña","124"
"15072026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","Almería","Andalucía","648"
"15072026","0","","QJMOTOR","SRK 800 RR","Madrid","Comunidad de Madrid","778"
"15072026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"15072026","0","","QJMOTOR","FORT 125 N E5+","Cantabria","Cantabria","125"
"15072026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"15072026","0","","ZONTES","125X","Ciudad Real","Castilla-La Mancha","125"
"15072026","0","","SYM","CRUISYM 125 TCS E5+","Alicante/Alacant","Comunidad Valenciana","124"
"15072026","0","","ZONTES","368M","Palencia","Castilla y León","368"
"15072026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"15072026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"15072026","0","","HONDA","SH125i","Madrid","Comunidad de Madrid","125"
"15072026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"15072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"15072026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"15072026","0","","SYM","JET X","Coruña (A)","Galicia","125"
"15072026","0","","VOGE","625DSX","Granada","Andalucía","581"
"15072026","0","","QJMOTOR","SRT 600 SX E5+","Ciudad Real","Castilla-La Mancha","554"
"15072026","0","","KAWASAKI","NINJA 650","Guadalajara","Castilla-La Mancha","649"
"15072026","0","","QJMOTOR","FORT 125 N E5+","Gipuzkoa","País Vasco","125"
"15072026","0","","BENDA","NAPOLEON 250","Málaga","Andalucía","249"
"15072026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"15072026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","321"
"15072026","0","","ZONTES","ZT125-Z2","Valencia/València","Comunidad Valenciana","125"
"15072026","0","","VOGE","R125S","Santa Cruz de Tenerife","Canarias","125"
"15072026","0","","HONDA","PCX 125","Zaragoza","Aragón","125"
"15072026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","124"
"15072026","0","","QJMOTOR","MTX 125 E5+","Córdoba","Andalucía","125"
"15072026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"15072026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"15072026","0","","YAMAHA","RayZR 125","Madrid","Comunidad de Madrid","125"
"15072026","0","","SYM","SYMPHONY 125","Coruña (A)","Galicia","125"
"15072026","0","","SYM","JET 14","Valencia/València","Comunidad Valenciana","125"
"15072026","0","","BENDA","NAPOLEON 250","Huelva","Andalucía","249"
"15072026","0","","SUZUKI","GSX-S 1000","Barcelona","Cataluña","999"
"15072026","0","","BMW","R 1300 RS","Albacete","Castilla-La Mancha","1300"
"15072026","0","","YAMAHA","MT-125","Santa Cruz de Tenerife","Canarias","125"
"15072026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","321"
"15072026","0","","KAWASAKI","NINJA 500","Castellón/Castelló","Comunidad Valenciana","451"
"15072026","0","","ZONTES","368G","Palmas (Las)","Canarias","368"
"15072026","0","","MITT","ALTO 125","Cádiz","Andalucía","125"
"15072026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"15072026","0","","HONDA","CBR500","Illes Balears","Illes Balears","471"
"15072026","0","","LETBE","HJ125T-5B","Alicante/Alacant","Comunidad Valenciana","125"
"15072026","0","","YAMAHA","TMAX 560","Pontevedra","Galicia","562"
"15072026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"15072026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"15072026","0","","HONDA","CRF1100L Africa Twin","Gipuzkoa","País Vasco","1084"
"15072026","0","","LETBE","HJ125T-5B","Granada","Andalucía","125"
"15072026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"15072026","0","","YAMAHA","NMAX 125","Granada","Andalucía","125"
