FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"14072026","0","","APRILIA","TUONO 457","Sevilla","Andalucía","457"
"14072026","0","","LETBE","HJ125T-5B","Illes Balears","Illes Balears","125"
"14072026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"14072026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"14072026","0","","VOGE","DS525X","Madrid","Comunidad de Madrid","494"
"14072026","0","","PIAGGIO","MEDLEY 125","Málaga","Andalucía","125"
"14072026","0","","PIAGGIO","BEVERLY 310 HPE","Murcia","Región de Murcia","310"
"14072026","0","","SYM","JET 14","Valencia/València","Comunidad Valenciana","125"
"14072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"14072026","0","","HONDA","FORZA 350","Barcelona","Cataluña","330"
"14072026","0","","HONDA","CRF1100L Africa Twin","Zamora","Castilla y León","1084"
"14072026","0","","KYMCO","PEOPLE S 125 E5+","Barcelona","Cataluña","125"
"14072026","0","","INDIAN","SCOUT CLASSIC LIMITED","Valladolid","Castilla y León","1250"
"14072026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"14072026","0","","QJMOTOR","LTR 125 E5+","Córdoba","Andalucía","125"
"14072026","0","","DUCATI","MULTISTRADA V4","Barcelona","Cataluña","1158"
"14072026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"14072026","0","","PEUGEOT","PULSION EVO","Toledo","Castilla-La Mancha","125"
"14072026","0","","SYM","JET 14","Alicante/Alacant","Comunidad Valenciana","125"
"14072026","0","","ZONTES","125C","Coruña (A)","Galicia","125"
"14072026","0","","ZONTES","125C","Barcelona","Cataluña","125"
"14072026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"14072026","0","","HONDA","CBR 650 R","Palmas (Las)","Canarias","649"
"14072026","0","","KAWASAKI","VERSYS 1100","Badajoz","Extremadura","1099"
"14072026","0","","YAMAHA","RayZR 125","Alicante/Alacant","Comunidad Valenciana","125"
"14072026","0","","HONDA","ST125A","Palmas (Las)","Canarias","124"
"14072026","0","","ZONTES","125D","Asturias","Principado de Asturias","125"
"14072026","0","","HONDA","ADV 750","Barcelona","Cataluña","745"
"14072026","0","","QJMOTOR","ATR 125 E5+","Gipuzkoa","País Vasco","125"
"14072026","0","","TRIUMPH","TRIDENT 800","Valencia/València","Comunidad Valenciana","798"
"14072026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"14072026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"14072026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"14072026","0","","CYCLONE","RX600","Salamanca","Castilla y León","550"
"14072026","0","","VOGE","R125S","Barcelona","Cataluña","125"
"14072026","0","","VOGE","625DSX","Cantabria","Cantabria","581"
"14072026","0","","ZONTES","703RR","Granada","Andalucía","699"
"14072026","0","","HONDA","CBF 125","Alicante/Alacant","Comunidad Valenciana","125"
"14072026","0","","YAMAHA","MT-07","Zaragoza","Aragón","689"
"14072026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"14072026","0","","HONDA","FORZA 350","Cádiz","Andalucía","330"
"14072026","0","","HONDA","FORZA125","Sevilla","Andalucía","125"
"14072026","0","","ZONTES","125C","Salamanca","Castilla y León","125"
"14072026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"14072026","0","","CYCLONE","RX2","Sevilla","Andalucía","124"
"14072026","0","","LAMBRETTA","V125 SPECIAL FLEX","Santa Cruz de Tenerife","Canarias","125"
"14072026","0","","MARSHAL MOTO","JOY125","León","Castilla y León","124"
"14072026","0","","CFMOTO","450MT","Santa Cruz de Tenerife","Canarias","449"
"14072026","0","","HUSQVARNA","HUSQVARNA TE 300","Asturias","Principado de Asturias","293"
"14072026","0","","SYM","JET X","Alicante/Alacant","Comunidad Valenciana","125"
"14072026","0","","KYMCO","AGILITY S","Murcia","Región de Murcia","125"
"14072026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"14072026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"14072026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","Cáceres","Extremadura","889"
"14072026","0","","SYM","ADX 300 TCS","Huelva","Andalucía","278"
"14072026","0","","YAMAHA","XMAX 300","Illes Balears","Illes Balears","292"
"14072026","0","","HONDA","SH Mode 125","Santa Cruz de Tenerife","Canarias","125"
"14072026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","321"
"14072026","0","","KAWASAKI","Z900","Badajoz","Extremadura","948"
"14072026","0","","KYMCO","DTX","Bizkaia","País Vasco","321"
"14072026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"14072026","0","","QJMOTOR","FORT 125 N E5+","Illes Balears","Illes Balears","125"
"14072026","0","","LEONART","PILDER 125","Huesca","Aragón","125"
"14072026","0","","SYM","JET 14","Málaga","Andalucía","125"
"14072026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"14072026","0","","CYCLONE","RX2","Barcelona","Cataluña","124"
"14072026","0","","KYMCO","AGILITY S","Murcia","Región de Murcia","125"
"14072026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"14072026","0","","KTM","KTM 790 DUKE","Toledo","Castilla-La Mancha","799"
"14072026","0","","KYMCO","AGILITY S","Madrid","Comunidad de Madrid","125"
"14072026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"14072026","0","","PEUGEOT","KISBEE M","Málaga","Andalucía","125"
"14072026","0","","KYMCO","AGILITY S","Valencia/València","Comunidad Valenciana","125"
"14072026","0","","HONDA","FORZA125","Madrid","Comunidad de Madrid","125"
