FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"01072026","0","","CFMOTO","800MT-X","Barcelona","Cataluña","799"
"01072026","0","","MITT","125GTS","Almería","Andalucía","125"
"01072026","0","","VOGE","DS800X RALLY","Coruña (A)","Galicia","798"
"01072026","0","","KAWASAKI","Z900","Navarra","Comunidad Foral de Navarra","948"
"01072026","0","","KYMCO","SUPER DINK GT 125 E5+","Valencia/València","Comunidad Valenciana","124"
"01072026","0","","ZONTES","125C","Asturias","Principado de Asturias","125"
"01072026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"01072026","0","","KYMCO","AGILITY S","Cádiz","Andalucía","125"
"01072026","0","","HONDA","ADV 750","Barcelona","Cataluña","745"
"01072026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"01072026","0","","BENDA","LFC700","Burgos","Castilla y León","677"
"01072026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"01072026","0","","VERTIGO MOTORS","LINKO 125","León","Castilla y León","125"
"01072026","0","","ZONTES","368K","Barcelona","Cataluña","368"
"01072026","0","","BSA","BANTAM","Murcia","Región de Murcia","334"
"01072026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"01072026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"01072026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"01072026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"01072026","0","","CFMOTO","800MT-X","Navarra","Comunidad Foral de Navarra","799"
"01072026","0","","DUCATI","DESERT X","Girona","Cataluña","890"
"01072026","0","","SYM","JET 14","Pontevedra","Galicia","125"
"01072026","0","","HONDA","SH125i","Madrid","Comunidad de Madrid","125"
"01072026","0","","ZONTES","ZT125-U1","Cáceres","Extremadura","125"
"01072026","0","","YAMAHA","NMAX 125","Rioja (La)","La Rioja","125"
"01072026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"01072026","0","","VOGE","DS900X","Madrid","Comunidad de Madrid","895"
"01072026","0","","SYM","JOYMAX Z 300 E5+","Valencia/València","Comunidad Valenciana","278"
"01072026","0","","ZONTES","125X","Gipuzkoa","País Vasco","125"
"01072026","0","","ZONTES","125E","Asturias","Principado de Asturias","125"
