FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"28072026","0","","QJMOTOR","SRT 450 RX","Zaragoza","Aragón","450"
"28072026","0","","YAMAHA","XTZ 700 Tenere","Sevilla","Andalucía","689"
"28072026","0","","MACBOR","ROCKSTER FLAT 125 EVO","Barcelona","Cataluña","125"
"28072026","0","","ZONTES","368G","Málaga","Andalucía","368"
"28072026","0","","MALAGUTI","MISSION 125","Coruña (A)","Galicia","124"
"28072026","0","","BMW","C 400 X","Alicante/Alacant","Comunidad Valenciana","350"
"28072026","0","","HONDA","ADV 350","Santa Cruz de Tenerife","Canarias","330"
"28072026","0","","ZONTES","125X","Albacete","Castilla-La Mancha","125"
"28072026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"28072026","0","","HONDA","CBR500","Barcelona","Cataluña","471"
"28072026","0","","RIEJU","NKD 125","Gipuzkoa","País Vasco","124"
"28072026","0","","SYM","SYMPHONY 125","Tarragona","Cataluña","125"
"28072026","0","","PIAGGIO","BEVERLY 400 HPE","Alicante/Alacant","Comunidad Valenciana","399"
"28072026","0","","HONDA","ADV 750","Málaga","Andalucía","745"
"28072026","0","","SUZUKI","AVENIS 125","Alicante/Alacant","Comunidad Valenciana","124"
"28072026","0","","SYM","JET X","Madrid","Comunidad de Madrid","125"
"28072026","0","","ZONTES","703RR","Valencia/València","Comunidad Valenciana","699"
"28072026","0","","BMW","F 450 GS","Asturias","Principado de Asturias","420"
"28072026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"28072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"28072026","0","","TRIUMPH","SPEED 400","Alicante/Alacant","Comunidad Valenciana","398"
"28072026","0","","KTM","KTM 300 EXC","Navarra","Comunidad Foral de Navarra","293"
"28072026","0","","KOVE","KOVE 800 X PRO 2026","Cádiz","Andalucía","799"
"28072026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"28072026","0","","ZONTES","125E","Valencia/València","Comunidad Valenciana","125"
"28072026","0","","YAMAHA","XMAX 300","Sevilla","Andalucía","292"
