FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"31072026","0","","CYCLONE","RT1","Cádiz","Andalucía","125"
"31072026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"31072026","0","","DUCATI","MULTISTRADA V2","Sevilla","Andalucía","890"
"31072026","0","","ZONTES","125X","Alicante/Alacant","Comunidad Valenciana","125"
"31072026","0","","KEEWAY","VIESTE 125LX","Madrid","Comunidad de Madrid","125"
"31072026","0","","BENDA","NAPOLEON 125","Girona","Cataluña","125"
"31072026","0","","PIAGGIO","BEVERLY 310 HPE","Barcelona","Cataluña","310"
"31072026","0","","ZONTES","125X","Málaga","Andalucía","125"
"31072026","0","","ZONTES","125X","Huelva","Andalucía","125"
"31072026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"31072026","0","","HONDA","VISION 110","Sevilla","Andalucía","109"
"31072026","0","","HONDA","XL750 Transalp","Cantabria","Cantabria","755"
"31072026","0","","KEEWAY","RKF 125 ABS","Huelva","Andalucía","125"
"31072026","0","","KOVE","KOVE 800 X GT","Barcelona","Cataluña","799"
"31072026","0","","RIEJU","NOT APPLICABLE","Cáceres","Extremadura","124"
"31072026","0","","YAMAHA","NMAX 125","Melilla","Melilla","125"
"31072026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"31072026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"31072026","0","","VENT S.R.L.","---","Badajoz","Extremadura","449"
"31072026","0","","MITT","125GP","Almería","Andalucía","124"
"31072026","0","","HONDA","ADV 750","Sevilla","Andalucía","745"
"31072026","0","","SUZUKI","GSX-R1000","Asturias","Principado de Asturias","1000"
"31072026","0","","HONDA","PCX 125","Alicante/Alacant","Comunidad Valenciana","125"
"31072026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"31072026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"31072026","0","","KYMCO","AGILITY NX 125","Illes Balears","Illes Balears","125"
"31072026","0","","KTM","KTM 125 DUKE","Granada","Andalucía","125"
"31072026","0","","HONDA","XL750 Transalp","Jaén","Andalucía","755"
"31072026","0","","BMW","F 450 GS","Sevilla","Andalucía","420"
"31072026","0","","YAMAHA","XMAX 125","Almería","Andalucía","125"
"31072026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"31072026","0","","VOGE","DS900X","Lleida","Cataluña","895"
"31072026","0","","VOGE","SR1","León","Castilla y León","125"
"31072026","0","","VOGE","R125","Cádiz","Andalucía","125"
"31072026","0","","HONDA","Rebel 500","Valencia/València","Comunidad Valenciana","471"
"31072026","0","","SYM","JET 14","Girona","Cataluña","125"
"31072026","0","","KYMCO","AGILITY S","Valencia/València","Comunidad Valenciana","125"
"31072026","0","","YAMAHA","XMAX 125","Pontevedra","Galicia","125"
"31072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"31072026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"31072026","0","","KYMCO","SKYTOWN 125","Coruña (A)","Galicia","125"
"31072026","0","","CYCLONE","RX2","Málaga","Andalucía","124"
"31072026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"31072026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"31072026","0","","ZONTES","125X","Granada","Andalucía","125"
"31072026","0","","HONDA","PCX 125","Cantabria","Cantabria","125"
"31072026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"31072026","0","","DUCATI","MULTISTRADA V4","Zaragoza","Aragón","1158"
"31072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"31072026","0","","CFMOTO","675SR-R","Barcelona","Cataluña","674"
